FrameCounter,Timestamp,LedState,Region0G
95,107161.3599,1,0.033142455
96,107161.385,6,0.029792976
97,107161.4101,1,0.033118365
98,107161.4352,6,0.029784484
99,107161.4603,1,0.033124951
100,107161.4854,6,0.02978847
101,107161.5105,1,0.033135003
102,107161.5356,6,0.029762301
103,107161.5607,1,0.033137082
104,107161.5858,6,0.029781018
105,107161.6109,1,0.033121485
106,107161.636,6,0.029785177
107,107161.6611,1,0.033129457
108,107161.6862,6,0.029773219
109,107161.7113,1,0.033159959
110,107161.7364,6,0.02979159
111,107161.7615,1,0.033142108
112,107161.7866,6,0.029800948
113,107161.8117,1,0.03313015
114,107161.8368,6,0.02978951
115,107161.8619,1,0.033143495
116,107161.887,6,0.029799215
117,107161.9121,1,0.033119058
118,107161.9372,6,0.02979107
119,107161.9623,1,0.03312911
120,107161.9874,6,0.029798349
121,107162.0125,1,0.033130323
122,107162.0376,6,0.029811173
123,107162.0627,1,0.033132923
124,107162.0878,6,0.029823478
125,107162.1129,1,0.033120272
126,107162.138,6,0.029811173
127,107162.1631,1,0.033130497
128,107162.1882,6,0.029793496
129,107162.2133,1,0.03312963
130,107162.2384,6,0.029801815
131,107162.2635,1,0.033130323
132,107162.2886,6,0.029794709
133,107162.3137,1,0.033138989
134,107162.3388,6,0.029801122
135,107162.3639,1,0.033123045
136,107162.389,6,0.029805454
137,107162.4141,1,0.033138295
138,107162.4392,6,0.02981412
139,107162.4643,1,0.033132403
140,107162.4894,6,0.029783791
141,107162.5145,1,0.033134309
142,107162.5396,6,0.029794363
143,107162.5647,1,0.03312963
144,107162.5898,6,0.029807881
145,107162.6149,1,0.033116632
146,107162.64,6,0.029798002
147,107162.6651,1,0.033136562
148,107162.6902,6,0.02979107
149,107162.7153,1,0.033124084
150,107162.7404,6,0.029789164
151,107162.7655,1,0.03313327
152,107162.7906,6,0.029791763
153,107162.8157,1,0.03313119
154,107162.8408,6,0.029785177
155,107162.8659,1,0.033133963
156,107162.891,6,0.029793496
157,107162.9161,1,0.033129803
158,107162.9412,6,0.029794363
159,107162.9663,1,0.033117325
160,107162.9914,6,0.029788124
161,107163.0165,1,0.033136216
162,107163.0417,6,0.029801642
163,107163.0667,1,0.033111086
164,107163.0918,6,0.029795749
165,107163.1169,1,0.033125297
166,107163.142,6,0.029781538
167,107163.1671,1,0.033114899
168,107163.1922,6,0.029773739
169,107163.2173,1,0.033122005
170,107163.2424,6,0.029808054
171,107163.2675,1,0.033108833
172,107163.2927,6,0.029800602
173,107163.3177,1,0.033131363
174,107163.3428,6,0.029795576
175,107163.3679,1,0.033098608
176,107163.393,6,0.029798002
177,107163.4181,1,0.033112819
178,107163.4433,6,0.029790203
179,107163.4684,1,0.033112819
180,107163.4934,6,0.029797829
181,107163.5186,1,0.033110047
182,107163.5437,6,0.029796962
183,107163.5688,1,0.033136389
184,107163.5939,6,0.029796442
185,107163.619,1,0.033106234
186,107163.6441,6,0.029796442
187,107163.6692,1,0.03312859
188,107163.6943,6,0.029798522
189,107163.7194,1,0.033124084
190,107163.7445,6,0.029786737
191,107163.7696,1,0.033117845
192,107163.7947,6,0.029803201
193,107163.8198,1,0.033108833
194,107163.8449,6,0.029789857
195,107163.87,1,0.033107794
196,107163.8951,6,0.029793669
197,107163.9202,1,0.033124258
198,107163.9453,6,0.029803894
199,107163.9704,1,0.033116806
200,107163.9955,6,0.029810827
201,107164.0206,1,0.033104847
202,107164.0457,6,0.029820532
203,107164.0708,1,0.033125297
204,107164.0959,6,0.029781711
205,107164.121,1,0.033116459
206,107164.1461,6,0.029795403
207,107164.1712,1,0.033115072
208,107164.1963,6,0.029795749
209,107164.2214,1,0.033129803
210,107164.2465,6,0.029807361
211,107164.2716,1,0.033097742
212,107164.2967,6,0.029794363
213,107164.3218,1,0.033132403
214,107164.3469,6,0.029807707
215,107164.372,1,0.033113339
216,107164.3971,6,0.029807014
217,107164.4222,1,0.033125991
218,107164.4473,6,0.029806147
219,107164.4724,1,0.03312859
220,107164.4975,6,0.029800775
221,107164.5226,1,0.033123738
222,107164.5477,6,0.029804414
223,107164.5728,1,0.033106234
224,107164.5979,6,0.029791763
225,107164.623,1,0.033107447
226,107164.6481,6,0.029800082
227,107164.6732,1,0.033106927
228,107164.6983,6,0.029796962
229,107164.7234,1,0.033104674
230,107164.7485,6,0.029789164
231,107164.7736,1,0.033117152
232,107164.7987,6,0.029790897
233,107164.8238,1,0.033105021
234,107164.8489,6,0.029793669
235,107164.874,1,0.033107967
236,107164.8991,6,0.029800775
237,107164.9242,1,0.033109873
238,107164.9493,6,0.029795403
239,107164.9744,1,0.033098955
240,107164.9995,6,0.029799908
241,107165.0246,1,0.033101035
242,107165.0497,6,0.029802161
243,107165.0748,1,0.033114726
244,107165.0999,6,0.029803375
245,107165.125,1,0.033093929
246,107165.1501,6,0.029785177
247,107165.1752,1,0.033126857
248,107165.2003,6,0.029804068
249,107165.2254,1,0.033107794
250,107165.2505,6,0.029799042
251,107165.2756,1,0.03313015
252,107165.3007,6,0.029791763
253,107165.3258,1,0.03310866
254,107165.3509,6,0.029796962
255,107165.376,1,0.033124778
256,107165.4011,6,0.029797309
257,107165.4262,1,0.033125124
258,107165.4513,6,0.029784138
259,107165.4764,1,0.033119058
260,107165.5015,6,0.029798002
261,107165.5266,1,0.033114899
262,107165.5517,6,0.029798175
263,107165.5768,1,0.033112819
264,107165.6019,6,0.029798522
265,107165.627,1,0.033106407
266,107165.6521,6,0.029800255
267,107165.6772,1,0.033104154
268,107165.7023,6,0.029799908
269,107165.7274,1,0.033107447
270,107165.7525,6,0.029807187
271,107165.7776,1,0.033117845
272,107165.8027,6,0.029785697
273,107165.8278,1,0.033116806
274,107165.8529,6,0.029783444
275,107165.878,1,0.033119752
276,107165.9031,6,0.029788297
277,107165.9282,1,0.033115246
278,107165.9533,6,0.029782405
279,107165.9784,1,0.033104154
280,107166.0035,6,0.02978951
281,107166.0286,1,0.033120098
282,107166.0537,6,0.029804588
283,107166.0788,1,0.033094449
284,107166.1039,6,0.029775472
285,107166.129,1,0.03308769
286,107166.1541,6,0.029796616
287,107166.1792,1,0.033120272
288,107166.2043,6,0.029781018
289,107166.2294,1,0.033102594
290,107166.2545,6,0.029779805
291,107166.2796,1,0.033123391
292,107166.3047,6,0.029788124
293,107166.3298,1,0.033114553
294,107166.3549,6,0.029778592
295,107166.38,1,0.033115419
296,107166.4051,6,0.02978899
297,107166.4303,1,0.033103981
298,107166.4553,6,0.029785177
299,107166.4804,1,0.033120965
300,107166.5055,6,0.029800602
301,107166.5306,1,0.033099302
302,107166.5557,6,0.029785524
303,107166.5808,1,0.033103288
304,107166.6059,6,0.029778938
305,107166.6311,1,0.033090116
306,107166.6562,6,0.029796442
307,107166.6812,1,0.0331097
308,107166.7064,6,0.029777379
309,107166.7315,1,0.033106927
310,107166.7565,6,0.029797829
311,107166.7817,1,0.033104328
312,107166.8068,6,0.029784658
313,107166.8319,1,0.033129284
314,107166.8569,6,0.029786564
315,107166.8821,1,0.033108487
316,107166.9072,6,0.029782058
317,107166.9323,1,0.033099128
318,107166.9574,6,0.029786737
319,107166.9825,1,0.033100341
320,107167.0076,6,0.02978951
321,107167.0327,1,0.033101901
322,107167.0578,6,0.02978951
323,107167.0829,1,0.033105194
324,107167.108,6,0.029797136
325,107167.1331,1,0.033092196
326,107167.1582,6,0.02981308
327,107167.1833,1,0.033102421
328,107167.2084,6,0.029765074
329,107167.2335,1,0.033098955
330,107167.2586,6,0.029774952
331,107167.2837,1,0.033097222
332,107167.3088,6,0.029769753
333,107167.3339,1,0.033100861
334,107167.359,6,0.029779112
335,107167.3841,1,0.033092716
336,107167.4092,6,0.029764554
337,107167.4343,1,0.033121658
338,107167.4594,6,0.029779978
339,107167.4845,1,0.033102421
340,107167.5096,6,0.029786217
341,107167.5347,1,0.033134136
342,107167.5598,6,0.029756582
343,107167.5849,1,0.033083011
344,107167.61,6,0.02976802
345,107167.6351,1,0.033105541
346,107167.6602,6,0.029776166
347,107167.6853,1,0.033086477
348,107167.7104,6,0.029785871
349,107167.7355,1,0.033118192
350,107167.7606,6,0.029788124
351,107167.7857,1,0.033120098
352,107167.8108,6,0.029783791
353,107167.8359,1,0.033107794
354,107167.861,6,0.029762128
355,107167.8861,1,0.033100515
356,107167.9112,6,0.029790723
357,107167.9363,1,0.033091156
358,107167.9614,6,0.029784311
359,107167.9865,1,0.033119232
360,107168.0116,6,0.029768887
361,107168.0367,1,0.033101035
362,107168.0618,6,0.029775472
363,107168.0869,1,0.033119405
364,107168.112,6,0.029774086
365,107168.1371,1,0.033109873
366,107168.1622,6,0.029781365
367,107168.1873,1,0.033114206
368,107168.2124,6,0.029777379
369,107168.2375,1,0.033105194
370,107168.2626,6,0.029777205
371,107168.2877,1,0.033092716
372,107168.3128,6,0.029781538
373,107168.3379,1,0.033103114
374,107168.363,6,0.029778245
375,107168.3881,1,0.033105541
376,107168.4132,6,0.029765594
377,107168.4383,1,0.033105887
378,107168.4634,6,0.029777205
379,107168.4885,1,0.033099995
380,107168.5136,6,0.029759355
381,107168.5387,1,0.033099995
382,107168.5638,6,0.02976958
383,107168.5889,1,0.033089423
384,107168.614,6,0.029761261
385,107168.6391,1,0.033115072
386,107168.6642,6,0.029780498
387,107168.6893,1,0.033099128
388,107168.7144,6,0.029780672
389,107168.7395,1,0.033111953
390,107168.7646,6,0.029785697
391,107168.7897,1,0.033091156
392,107168.8148,6,0.029773219
393,107168.8399,1,0.033117325
394,107168.865,6,0.029768887
395,107168.8901,1,0.033084917
396,107168.9152,6,0.029782058
397,107168.9403,1,0.033097049
398,107168.9654,6,0.029777379
399,107168.9905,1,0.033115592
400,107169.0156,6,0.029783618
401,107169.0407,1,0.03310762
402,107169.0658,6,0.029761955
403,107169.0909,1,0.033109007
404,107169.116,6,0.029785004
405,107169.1411,1,0.033103114
406,107169.1662,6,0.029781191
407,107169.1913,1,0.033112993
408,107169.2164,6,0.029765941
409,107169.2415,1,0.03310918
410,107169.2666,6,0.029775819
411,107169.2917,1,0.033113513
412,107169.3168,6,0.029774259
413,107169.3419,1,0.033105367
414,107169.367,6,0.029781885
415,107169.3921,1,0.033108314
416,107169.4172,6,0.029772699
417,107169.4423,1,0.033112819
418,107169.4674,6,0.029773046
419,107169.4925,1,0.033106754
420,107169.5176,6,0.029773739
421,107169.5427,1,0.033102075
422,107169.5678,6,0.029775299
423,107169.5929,1,0.033090983
424,107169.618,6,0.029770446
425,107169.6431,1,0.033083011
426,107169.6682,6,0.029764554
427,107169.6933,1,0.033106061
428,107169.7184,6,0.029784484
429,107169.7435,1,0.033096529
430,107169.7686,6,0.029785177
431,107169.7938,1,0.033111433
432,107169.8188,6,0.029771833
433,107169.8439,1,0.033095142
434,107169.869,6,0.029778765
435,107169.8941,1,0.033091156
436,107169.9193,6,0.029780845
437,107169.9443,1,0.033100341
438,107169.9694,6,0.029785177
439,107169.9946,1,0.033097049
440,107170.0197,6,0.02976698
441,107170.0447,1,0.03310866
442,107170.0699,6,0.029785871
443,107170.095,1,0.033088903
444,107170.12,6,0.029775126
445,107170.1451,1,0.033093929
446,107170.1703,6,0.029776166
447,107170.1954,1,0.033115939
448,107170.2204,6,0.02977062
449,107170.2455,1,0.033101728
450,107170.2707,6,0.029780325
451,107170.2958,1,0.033110567
452,107170.3209,6,0.029762994
453,107170.346,1,0.033097049
454,107170.3711,6,0.029760741
455,107170.3962,1,0.033101555
456,107170.4213,6,0.029756062
457,107170.4464,1,0.033100515
458,107170.4715,6,0.029762128
459,107170.4966,1,0.033111606
460,107170.5217,6,0.029775126
461,107170.5468,1,0.033099822
462,107170.5719,6,0.029783618
463,107170.597,1,0.033102421
464,107170.6221,6,0.029775126
465,107170.6472,1,0.033105021
466,107170.6723,6,0.02977062
467,107170.6974,1,0.033081971
468,107170.7225,6,0.029775472
469,107170.7476,1,0.033094276
470,107170.7727,6,0.029773046
471,107170.7978,1,0.033097742
472,107170.8229,6,0.029773739
473,107170.848,1,0.033103114
474,107170.8731,6,0.029766287
475,107170.8982,1,0.033101728
476,107170.9233,6,0.029771833
477,107170.9484,1,0.033106234
478,107170.9735,6,0.029758488
479,107170.9986,1,0.033082144
480,107171.0237,6,0.029761435
481,107171.0488,1,0.033096875
482,107171.0739,6,0.029767154
483,107171.099,1,0.033088383
484,107171.1241,6,0.02977166
485,107171.1492,1,0.0331097
486,107171.1743,6,0.029782751
487,107171.1994,1,0.033110393
488,107171.2245,6,0.029785697
489,107171.2496,1,0.033109527
490,107171.2747,6,0.029783271
491,107171.2998,1,0.03308977
492,107171.3249,6,0.029752596
493,107171.35,1,0.033110393
494,107171.3751,6,0.029781711
495,107171.4002,1,0.033098435
496,107171.4253,6,0.029765594
497,107171.4504,1,0.033116286
498,107171.4755,6,0.029778419
499,107171.5006,1,0.033097049
500,107171.5257,6,0.029785871
501,107171.5508,1,0.033096355
502,107171.5759,6,0.029782578
503,107171.601,1,0.033096702
504,107171.6261,6,0.029765074
505,107171.6512,1,0.033117845
506,107171.6763,6,0.029780845
507,107171.7014,1,0.033111433
508,107171.7265,6,0.029776859
509,107171.7516,1,0.033105021
510,107171.7767,6,0.029774433
511,107171.8018,1,0.033103808
512,107171.8269,6,0.029786737
513,107171.852,1,0.033094102
514,107171.8771,6,0.0297675
515,107171.9022,1,0.033099995
516,107171.9273,6,0.029776512
517,107171.9524,1,0.033107967
518,107171.9775,6,0.029766287
519,107172.0026,1,0.033097742
520,107172.0277,6,0.029778072
521,107172.0528,1,0.033098782
522,107172.0779,6,0.029770966
523,107172.103,1,0.033099128
524,107172.1281,6,0.029779978
525,107172.1532,1,0.033097395
526,107172.1783,6,0.029779285
527,107172.2034,1,0.033100341
528,107172.2285,6,0.029779978
529,107172.2536,1,0.033083011
530,107172.2787,6,0.029769753
531,107172.3038,1,0.033095836
532,107172.3289,6,0.02976958
533,107172.354,1,0.033089943
534,107172.3791,6,0.029764554
535,107172.4042,1,0.033071053
536,107172.4293,6,0.029762474
537,107172.4544,1,0.033088037
538,107172.4795,6,0.029767674
539,107172.5046,1,0.03310814
540,107172.5297,6,0.02976698
541,107172.5548,1,0.033096875
542,107172.5799,6,0.029767327
543,107172.605,1,0.033098262
544,107172.6301,6,0.02977166
545,107172.6552,1,0.033094622
546,107172.6803,6,0.029756582
547,107172.7054,1,0.033090116
548,107172.7305,6,0.0297701
549,107172.7556,1,0.033096182
550,107172.7807,6,0.029774606
551,107172.8058,1,0.033081278
552,107172.8309,6,0.029765941
553,107172.856,1,0.03308873
554,107172.8811,6,0.029782058
555,107172.9062,1,0.033106927
556,107172.9313,6,0.029775819
557,107172.9564,1,0.033072266
558,107172.9815,6,0.029774779
559,107173.0066,1,0.033083011
560,107173.0317,6,0.029778419
561,107173.0568,1,0.033084917
562,107173.0819,6,0.029783098
563,107173.107,1,0.033104328
564,107173.1321,6,0.029759528
565,107173.1572,1,0.033097222
566,107173.1823,6,0.029773739
567,107173.2074,1,0.033098262
568,107173.2325,6,0.029778245
569,107173.2576,1,0.033116806
570,107173.2828,6,0.029781191
571,107173.3078,1,0.033102421
572,107173.3329,6,0.029762994
573,107173.3581,1,0.033109353
574,107173.3831,6,0.029774606
575,107173.4083,1,0.033114033
576,107173.4334,6,0.029770273
577,107173.4584,1,0.033094622
578,107173.4836,6,0.029783444
579,107173.5087,1,0.03309133
580,107173.5338,6,0.029785004
581,107173.5589,1,0.033101555
582,107173.584,6,0.029768887
583,107173.6091,1,0.033092023
584,107173.6342,6,0.029774259
585,107173.6593,1,0.03308821
586,107173.6844,6,0.029775992
587,107173.7095,1,0.033106234
588,107173.7345,6,0.029785177
589,107173.7596,1,0.03308561
590,107173.7848,6,0.029777032
591,107173.8099,1,0.033083358
592,107173.8349,6,0.029796789
593,107173.86,1,0.033093583
594,107173.8852,6,0.029773739
595,107173.9103,1,0.033090116
596,107173.9353,6,0.029779285
597,107173.9605,1,0.033100861
598,107173.9856,6,0.029782751
599,107174.0107,1,0.033095662
600,107174.0358,6,0.029785351
601,107174.0609,1,0.033100341
602,107174.086,6,0.029775126
603,107174.1111,1,0.033104154
604,107174.1362,6,0.029784658
605,107174.1613,1,0.033095836
606,107174.1864,6,0.02976698
607,107174.2115,1,0.033089943
608,107174.2366,6,0.029767154
609,107174.2617,1,0.033103634
610,107174.2868,6,0.029774606
611,107174.3119,1,0.033105714
612,107174.337,6,0.02977218
613,107174.3621,1,0.033090983
614,107174.3872,6,0.02976906
615,107174.4123,1,0.03309029
616,107174.4374,6,0.029785004
617,107174.4625,1,0.033106061
618,107174.4876,6,0.029778765
619,107174.5127,1,0.033095489
620,107174.5378,6,0.029787777
621,107174.5629,1,0.033098262
622,107174.588,6,0.02978899
623,107174.6131,1,0.033082838
624,107174.6382,6,0.029772526
625,107174.6633,1,0.033100515
626,107174.6884,6,0.029766807
627,107174.7135,1,0.033087344
628,107174.7386,6,0.029779632
629,107174.7637,1,0.033094622
630,107174.7888,6,0.029778765
631,107174.8139,1,0.033093929
632,107174.839,6,0.029753982
633,107174.8641,1,0.033100515
634,107174.8892,6,0.029767847
635,107174.9143,1,0.033098782
636,107174.9394,6,0.029752249
637,107174.9645,1,0.033084571
638,107174.9896,6,0.029770273
639,107175.0147,1,0.033087517
640,107175.0398,6,0.029768367
641,107175.0649,1,0.033105367
642,107175.09,6,0.029775646
643,107175.1151,1,0.033096355
644,107175.1402,6,0.029788817
645,107175.1653,1,0.033098608
646,107175.1904,6,0.029775126
647,107175.2155,1,0.033103288
648,107175.2406,6,0.029760048
649,107175.2657,1,0.033101728
650,107175.2908,6,0.029778245
651,107175.3159,1,0.03308769
652,107175.341,6,0.029782231
653,107175.3661,1,0.033089597
654,107175.3912,6,0.029792803
655,107175.4163,1,0.033105367
656,107175.4414,6,0.029775472
657,107175.4665,1,0.033090463
658,107175.4916,6,0.029770273
659,107175.5167,1,0.033093756
660,107175.5418,6,0.029762474
661,107175.5669,1,0.033096875
662,107175.592,6,0.02979159
663,107175.6171,1,0.033075732
664,107175.6422,6,0.029783444
665,107175.6673,1,0.033083358
666,107175.6924,6,0.029803894
667,107175.7176,1,0.033081278
668,107175.7426,6,0.029805974
669,107175.7678,1,0.033094796
670,107175.7929,6,0.029788297
671,107175.8179,1,0.033096355
672,107175.8431,6,0.029811693
673,107175.8682,1,0.03308717
674,107175.8933,6,0.029806667
675,107175.9183,1,0.033080411
676,107175.9435,6,0.029806494
677,107175.9686,1,0.033082664
678,107175.9936,6,0.029806841
679,107176.0188,1,0.033085264
680,107176.0439,6,0.029800602
681,107176.069,1,0.033089597
682,107176.094,6,0.029800948
683,107176.1192,1,0.033112993
684,107176.1443,6,0.029816719
685,107176.1694,1,0.0331071
686,107176.1945,6,0.029807187
687,107176.2196,1,0.033079371
688,107176.2447,6,0.029793496
689,107176.2698,1,0.033102075
690,107176.2949,6,0.029811173
691,107176.32,1,0.033110913
692,107176.3451,6,0.029796789
693,107176.3702,1,0.033072266
694,107176.3953,6,0.029813253
695,107176.4204,1,0.03309081
696,107176.4455,6,0.029802855
697,107176.4706,1,0.0331071
698,107176.4957,6,0.029801122
699,107176.5208,1,0.033092023
700,107176.5459,6,0.029815506
701,107176.571,1,0.033096875
702,107176.5961,6,0.029802161
703,107176.6212,1,0.033095489
704,107176.6463,6,0.029808574
705,107176.6714,1,0.033114379
706,107176.6965,6,0.029812213
707,107176.7216,1,0.033092023
708,107176.7467,6,0.029802681
709,107176.7718,1,0.033078852
710,107176.7969,6,0.029796789
711,107176.822,1,0.033083531
712,107176.8471,6,0.029798695
713,107176.8722,1,0.033084397
714,107176.8973,6,0.02978795
715,107176.9224,1,0.03308717
716,107176.9475,6,0.029801988
717,107176.9726,1,0.03308925
718,107176.9977,6,0.029790723
719,107177.0228,1,0.033093929
720,107177.0479,6,0.029778592
721,107177.073,1,0.033089943
722,107177.0981,6,0.029776166
723,107177.1232,1,0.033087517
724,107177.1483,6,0.029778245
725,107177.1734,1,0.033080758
726,107177.1985,6,0.029781365
727,107177.2236,1,0.033103808
728,107177.2487,6,0.029781538
729,107177.2738,1,0.03308613
730,107177.2989,6,0.029795056
731,107177.324,1,0.033085091
732,107177.3491,6,0.029792976
733,107177.3742,1,0.033101728
734,107177.3993,6,0.029783444
735,107177.4244,1,0.033085264
736,107177.4495,6,0.029814293
737,107177.4746,1,0.033089077
738,107177.4997,6,0.02980892
739,107177.5248,1,0.033099822
740,107177.5499,6,0.029811
741,107177.575,1,0.033074866
742,107177.6001,6,0.029816199
743,107177.6252,1,0.033102248
744,107177.6503,6,0.029809094
745,107177.6754,1,0.033088383
746,107177.7005,6,0.029814466
747,107177.7256,1,0.033101555
748,107177.7507,6,0.029803028
749,107177.7758,1,0.03308769
750,107177.8009,6,0.029798349
751,107177.826,1,0.033080238
752,107177.8511,6,0.02981308
753,107177.8762,1,0.03309081
754,107177.9013,6,0.029799562
755,107177.9264,1,0.033089597
756,107177.9515,6,0.029814813
757,107177.9766,1,0.033089423
758,107178.0017,6,0.029808227
759,107178.0268,1,0.033082838
760,107178.0519,6,0.029801468
761,107178.077,1,0.033104501
762,107178.1021,6,0.029810827
763,107178.1272,1,0.033088557
764,107178.1523,6,0.029804241
765,107178.1774,1,0.033057362
766,107178.2025,6,0.029808747
767,107178.2276,1,0.033073999
768,107178.2527,6,0.029804068
769,107178.2778,1,0.033089423
770,107178.3029,6,0.029830064
771,107178.3281,1,0.033101035
772,107178.3531,6,0.029814813
773,107178.3783,1,0.033096529
774,107178.4034,6,0.029802335
775,107178.4285,1,0.033077638
776,107178.4536,6,0.029814293
777,107178.4787,1,0.033082491
778,107178.5038,6,0.02980944
779,107178.5289,1,0.033080411
780,107178.554,6,0.029825211
781,107178.5791,1,0.033067933
782,107178.6042,6,0.029804934
783,107178.6293,1,0.033078678
784,107178.6544,6,0.029794709
785,107178.6795,1,0.033063774
786,107178.7046,6,0.029820532
787,107178.7297,1,0.033078678
788,107178.7548,6,0.029804934
789,107178.7799,1,0.033101555
790,107178.805,6,0.029801468
791,107178.8301,1,0.033097222
792,107178.8552,6,0.029801122
793,107178.8803,1,0.033084051
794,107178.9054,6,0.029788644
795,107178.9305,1,0.033063254
796,107178.9556,6,0.029794363
797,107178.9807,1,0.033090463
798,107179.0058,6,0.029783444
799,107179.0309,1,0.033076079
800,107179.056,6,0.029783791
801,107179.0811,1,0.033076252
802,107179.1062,6,0.029775472
803,107179.1313,1,0.033072266
804,107179.1564,6,0.02978899
805,107179.1815,1,0.033080931
806,107179.2066,6,0.029782925
807,107179.2317,1,0.033076599
808,107179.2568,6,0.029781191
809,107179.2819,1,0.033095662
810,107179.307,6,0.029787084
811,107179.3321,1,0.033092716
812,107179.3572,6,0.02977114
813,107179.3823,1,0.033079371
814,107179.4074,6,0.029783098
815,107179.4325,1,0.033081624
816,107179.4576,6,0.029788644
817,107179.4827,1,0.033078158
818,107179.5078,6,0.029781711
819,107179.5329,1,0.033096009
820,107179.558,6,0.02978743
821,107179.5831,1,0.033081105
822,107179.6082,6,0.029781191
823,107179.6333,1,0.033083704
824,107179.6584,6,0.029763688
825,107179.6835,1,0.033085784
826,107179.7086,6,0.029776512
827,107179.7338,1,0.033073652
828,107179.7588,6,0.029774086
829,107179.7839,1,0.033096702
830,107179.809,6,0.029765594
831,107179.8341,1,0.0330662
832,107179.8592,6,0.029776339
833,107179.8843,1,0.033078332
834,107179.9094,6,0.029796789
835,107179.9346,1,0.033087517
836,107179.9597,6,0.029786911
837,107179.9848,1,0.033068453
838,107180.0099,6,0.02978743
839,107180.035,1,0.033090983
840,107180.0601,6,0.029777552
841,107180.0852,1,0.033092716
842,107180.1103,6,0.029779285
843,107180.1354,1,0.033084917
844,107180.1605,6,0.029798349
845,107180.1856,1,0.033105021
846,107180.2107,6,0.029789683
847,107180.2358,1,0.033080238
848,107180.2609,6,0.029774259
849,107180.286,1,0.033074866
850,107180.3111,6,0.029781885
851,107180.3362,1,0.033076425
852,107180.3613,6,0.029775646
853,107180.3864,1,0.033081798
854,107180.4115,6,0.029786737
855,107180.4366,1,0.033095489
856,107180.4617,6,0.029781018
857,107180.4868,1,0.033072613
858,107180.5119,6,0.029795922
859,107180.537,1,0.033071399
860,107180.5621,6,0.029779458
861,107180.5872,1,0.03307036
862,107180.6123,6,0.029787604
863,107180.6374,1,0.033076079
864,107180.6625,6,0.029784484
865,107180.6876,1,0.033073999
866,107180.7128,6,0.029785524
867,107180.7378,1,0.033066893
868,107180.7629,6,0.029782578
869,107180.788,1,0.033072959
870,107180.8131,6,0.029753463
871,107180.8383,1,0.033061001
872,107180.8633,6,0.029777032
873,107180.8884,1,0.03306984
874,107180.9135,6,0.029791243
875,107180.9387,1,0.033072266
876,107180.9637,6,0.029793323
