FrameCounter,Timestamp,LedState,Region0G
5527,116269.6245,1,0.033624244
5528,116269.6496,6,0.030467309
5529,116269.6748,1,0.033634296
5530,116269.6998,6,0.030460203
5531,116269.725,1,0.033620605
5532,116269.75,6,0.03045847
5533,116269.7752,1,0.033650067
5534,116269.8003,6,0.030479093
5535,116269.8253,1,0.033644348
5536,116269.8505,6,0.03045587
5537,116269.8756,1,0.033657519
5538,116269.9007,6,0.030451884
5539,116269.9258,1,0.033628231
5540,116269.9509,6,0.030436807
5541,116269.976,1,0.033647641
5542,116270.0011,6,0.030435074
5543,116270.0262,1,0.033633776
5544,116270.0513,6,0.030450151
5545,116270.0764,1,0.033648334
5546,116270.1015,6,0.030452751
5547,116270.1266,1,0.033616272
5548,116270.1517,6,0.030457084
5549,116270.1768,1,0.033637936
5550,116270.2019,6,0.030472334
5551,116270.227,1,0.033645734
5552,116270.2521,6,0.030470428
5553,116270.2772,1,0.033630657
5554,116270.3023,6,0.030471121
5555,116270.3274,1,0.033631523
5556,116270.3525,6,0.030467135
5557,116270.3776,1,0.033645734
5558,116270.4027,6,0.030468868
5559,116270.4278,1,0.033628404
5560,116270.4529,6,0.030452578
5561,116270.478,1,0.033641575
5562,116270.5031,6,0.030470948
5563,116270.5282,1,0.03360778
5564,116270.5533,6,0.030474414
5565,116270.5784,1,0.033650414
5566,116270.6035,6,0.030454657
5567,116270.6286,1,0.033623378
5568,116270.6537,6,0.030463149
5569,116270.6788,1,0.033634296
5570,116270.7039,6,0.030459163
5571,116270.7289,1,0.033646774
5572,116270.7541,6,0.030477707
5573,116270.7792,1,0.033637762
5574,116270.8043,6,0.030451538
5575,116270.8293,1,0.033645388
5576,116270.8545,6,0.030439406
5577,116270.8796,1,0.033643828
5578,116270.9047,6,0.030462283
5579,116270.9298,1,0.033645908
5580,116270.9549,6,0.030452231
5581,116270.98,1,0.033637589
5582,116271.0051,6,0.030465922
5583,116271.0302,1,0.03363083
5584,116271.0553,6,0.030465922
5585,116271.0804,1,0.033639322
5586,116271.1055,6,0.030461589
5587,116271.1306,1,0.033639495
5588,116271.1557,6,0.030457603
5589,116271.1808,1,0.033643481
5590,116271.2059,6,0.030459856
5591,116271.231,1,0.033628924
5592,116271.2561,6,0.030467482
5593,116271.2812,1,0.03362875
5594,116271.3063,6,0.030479613
5595,116271.3314,1,0.033620258
5596,116271.3565,6,0.030471815
5597,116271.3816,1,0.033630137
5598,116271.4067,6,0.030438193
5599,116271.4318,1,0.033643655
5600,116271.4569,6,0.030452924
5601,116271.482,1,0.033634123
5602,116271.5071,6,0.030462976
5603,116271.5322,1,0.033627017
5604,116271.5573,6,0.030464536
5605,116271.5824,1,0.03363135
5606,116271.6075,6,0.030461936
5607,116271.6326,1,0.033614019
5608,116271.6577,6,0.030458643
5609,116271.6828,1,0.033624764
5610,116271.7079,6,0.030447032
5611,116271.733,1,0.033628924
5612,116271.7581,6,0.030452578
5613,116271.7832,1,0.03363343
5614,116271.8083,6,0.030457084
5615,116271.8334,1,0.033625458
5616,116271.8585,6,0.030468522
5617,116271.8836,1,0.033639842
5618,116271.9087,6,0.030460896
5619,116271.9338,1,0.033628577
5620,116271.9589,6,0.030449631
5621,116271.984,1,0.033627364
5622,116272.0091,6,0.030468175
5623,116272.0342,1,0.033635856
5624,116272.0593,6,0.030428661
5625,116272.0844,1,0.033628924
5626,116272.1095,6,0.030442179
5627,116272.1346,1,0.033645561
5628,116272.1597,6,0.030448072
5629,116272.1848,1,0.033624071
5630,116272.2099,6,0.030443739
5631,116272.235,1,0.033635163
5632,116272.2601,6,0.030440793
5633,116272.2852,1,0.033625978
5634,116272.3103,6,0.030464709
5635,116272.3354,1,0.033637589
5636,116272.3605,6,0.030445299
5637,116272.3856,1,0.033637589
5638,116272.4107,6,0.030463149
5639,116272.4358,1,0.033619392
5640,116272.4609,6,0.030450151
5641,116272.486,1,0.033630137
5642,116272.5111,6,0.030439406
5643,116272.5362,1,0.03363187
5644,116272.5613,6,0.030483426
5645,116272.5864,1,0.033622165
5646,116272.6115,6,0.030454311
5647,116272.6366,1,0.033624244
5648,116272.6617,6,0.030454137
5649,116272.6868,1,0.033624764
5650,116272.7119,6,0.03046107
5651,116272.737,1,0.033624591
5652,116272.7621,6,0.030459337
5653,116272.7872,1,0.033614713
5654,116272.8123,6,0.030451538
5655,116272.8374,1,0.033642095
5656,116272.8625,6,0.030454137
5657,116272.8876,1,0.033621125
5658,116272.9127,6,0.030432128
5659,116272.9378,1,0.033623725
5660,116272.9629,6,0.030435767
5661,116272.988,1,0.033645388
5662,116273.0131,6,0.030436633
5663,116273.0382,1,0.033630483
5664,116273.0633,6,0.0304375
5665,116273.0884,1,0.033645734
5666,116273.1135,6,0.030448245
5667,116273.1386,1,0.03363343
5668,116273.1637,6,0.030447205
5669,116273.1888,1,0.033644175
5670,116273.2139,6,0.030440793
5671,116273.239,1,0.033650414
5672,116273.2641,6,0.030445645
5673,116273.2893,1,0.033637936
5674,116273.3143,6,0.030460203
5675,116273.3394,1,0.033634643
5676,116273.3645,6,0.030462803
5677,116273.3896,1,0.033648334
5678,116273.4147,6,0.030498157
5679,116273.4398,1,0.033644521
5680,116273.4649,6,0.030483946
5681,116273.49,1,0.033646081
5682,116273.5151,6,0.030478573
5683,116273.5402,1,0.033620258
5684,116273.5653,6,0.030473374
5685,116273.5905,1,0.033637762
5686,116273.6156,6,0.030480653
5687,116273.6407,1,0.03363135
5688,116273.6658,6,0.030506822
5689,116273.6909,1,0.033646774
5690,116273.7159,6,0.030488452
5691,116273.7411,1,0.033636722
5692,116273.7662,6,0.030489318
5693,116273.7913,1,0.033637762
5694,116273.8163,6,0.030503876
5695,116273.8415,1,0.033635856
5696,116273.8666,6,0.030496944
5697,116273.8916,1,0.033618352
5698,116273.9168,6,0.030507515
5699,116273.9419,1,0.033616099
5700,116273.9669,6,0.03049989
5701,116273.992,1,0.033632736
5702,116274.0172,6,0.030514274
5703,116274.0423,1,0.033614713
5704,116274.0674,6,0.030518607
5705,116274.0925,1,0.033605527
5706,116274.1176,6,0.030538364
5707,116274.1427,1,0.033624244
5708,116274.1678,6,0.030527792
5709,116274.1929,1,0.033599462
5710,116274.218,6,0.030511328
5711,116274.2431,1,0.033619739
5712,116274.2682,6,0.030515488
5713,116274.2933,1,0.033625804
5714,116274.3184,6,0.030525539
5715,116274.3435,1,0.033621298
5716,116274.3686,6,0.030525539
5717,116274.3937,1,0.033606567
5718,116274.4188,6,0.03050093
5719,116274.4439,1,0.033618525
5720,116274.469,6,0.030512888
5721,116274.4941,1,0.033602408
5722,116274.5192,6,0.030512715
5723,116274.5443,1,0.033623898
5724,116274.5694,6,0.030522766
5725,116274.5945,1,0.033621125
5726,116274.6196,6,0.030540097
5727,116274.6447,1,0.033643828
5728,116274.6698,6,0.030527446
5729,116274.6949,1,0.033622858
5730,116274.72,6,0.030527099
5731,116274.7451,1,0.033618872
5732,116274.7702,6,0.030525886
5733,116274.7953,1,0.033627191
5734,116274.8204,6,0.030512195
5735,116274.8455,1,0.033623205
5736,116274.8706,6,0.030525886
5737,116274.8957,1,0.033621645
5738,116274.9208,6,0.030512021
5739,116274.9459,1,0.033606914
5740,116274.971,6,0.030526926
5741,116274.9961,1,0.033598595
5742,116275.0212,6,0.03052138
5743,116275.0463,1,0.033616099
5744,116275.0714,6,0.030528659
5745,116275.0965,1,0.033607954
5746,116275.1216,6,0.030514448
5747,116275.1467,1,0.033625111
5748,116275.1718,6,0.030535071
5749,116275.1969,1,0.033635683
5750,116275.222,6,0.030511155
5751,116275.2471,1,0.033626671
5752,116275.2722,6,0.030522593
5753,116275.2973,1,0.033608994
5754,116275.3224,6,0.030517047
5755,116275.3475,1,0.033616272
5756,116275.3726,6,0.030521033
5757,116275.3977,1,0.033594436
5758,116275.4228,6,0.030517047
5759,116275.4479,1,0.033632736
5760,116275.473,6,0.030519993
5761,116275.4981,1,0.03361298
5762,116275.5232,6,0.030510808
5763,116275.5483,1,0.033599288
5764,116275.5734,6,0.030512715
5765,116275.5985,1,0.033612286
5766,116275.6236,6,0.030525019
5767,116275.6487,1,0.033611247
5768,116275.6738,6,0.0305219
5769,116275.6989,1,0.033631523
5770,116275.724,6,0.030527446
5771,116275.7491,1,0.033596342
5772,116275.7743,6,0.030522246
5773,116275.7993,1,0.033610553
5774,116275.8244,6,0.030514968
5775,116275.8495,1,0.033617312
5776,116275.8746,6,0.030535418
5777,116275.8998,1,0.0336083
5778,116275.9248,6,0.030517221
5779,116275.9499,1,0.03362927
5780,116275.975,6,0.030548416
5781,116276.0001,1,0.033642268
5782,116276.0252,6,0.030510808
5783,116276.0503,1,0.033610207
5784,116276.0754,6,0.030526059
5785,116276.1005,1,0.033603621
5786,116276.1256,6,0.030538364
5787,116276.1507,1,0.03361246
5788,116276.1758,6,0.030548762
5789,116276.2009,1,0.033610033
5790,116276.226,6,0.030527272
5791,116276.2511,1,0.033613153
5792,116276.2763,6,0.030524673
5793,116276.3013,1,0.033625631
5794,116276.3264,6,0.030530392
5795,116276.3515,1,0.033616099
5796,116276.3766,6,0.03052138
5797,116276.4018,1,0.033614366
5798,116276.4268,6,0.030544949
5799,116276.4519,1,0.033613153
5800,116276.4771,6,0.030527099
5801,116276.5021,1,0.033599982
5802,116276.5272,6,0.030519127
5803,116276.5523,1,0.03360986
5804,116276.5774,6,0.030542003
5805,116276.6025,1,0.0336109
5806,116276.6276,6,0.030513928
5807,116276.6527,1,0.033620258
5808,116276.6778,6,0.030505263
5809,116276.7029,1,0.033632563
5810,116276.7281,6,0.03050301
5811,116276.7532,1,0.033622165
5812,116276.7783,6,0.030511328
5813,116276.8034,1,0.033599635
5814,116276.8285,6,0.030509422
5815,116276.8536,1,0.033597555
5816,116276.8787,6,0.030502316
5817,116276.9038,1,0.033634643
5818,116276.9289,6,0.030494864
5819,116276.954,1,0.033617659
5820,116276.9791,6,0.030489318
5821,116277.0042,1,0.033621645
5822,116277.0293,6,0.030493651
5823,116277.0544,1,0.033614366
5824,116277.0795,6,0.030493131
5825,116277.1046,1,0.033615059
5826,116277.1297,6,0.03049937
5827,116277.1548,1,0.033603101
5828,116277.1799,6,0.030495904
5829,116277.205,1,0.033622858
5830,116277.2301,6,0.030485332
5831,116277.2552,1,0.033627364
5832,116277.2803,6,0.030491225
5833,116277.3054,1,0.033625458
5834,116277.3305,6,0.030477187
5835,116277.3556,1,0.033615579
5836,116277.3807,6,0.030491225
5837,116277.4058,1,0.033640362
5838,116277.4309,6,0.03048048
5839,116277.456,1,0.033626844
5840,116277.4811,6,0.030466269
5841,116277.5062,1,0.033628231
5842,116277.5313,6,0.030484293
5843,116277.5564,1,0.033612806
5844,116277.5815,6,0.030487412
5845,116277.6066,1,0.033607261
5846,116277.6317,6,0.030486545
5847,116277.6568,1,0.033627884
5848,116277.6819,6,0.03048048
5849,116277.707,1,0.0336083
5850,116277.7321,6,0.030499543
5851,116277.7572,1,0.03363135
5852,116277.7823,6,0.030508729
5853,116277.8074,1,0.033637416
5854,116277.8325,6,0.03052138
5855,116277.8576,1,0.03361038
5856,116277.8827,6,0.030504223
5857,116277.9078,1,0.033638975
5858,116277.9329,6,0.030527619
5859,116277.958,1,0.033622511
5860,116277.9831,6,0.03052034
5861,116278.0082,1,0.033634643
5862,116278.0333,6,0.030525886
5863,116278.0584,1,0.033618872
5864,116278.0835,6,0.030537671
5865,116278.1086,1,0.033607087
5866,116278.1337,6,0.030513754
5867,116278.1588,1,0.033626844
5868,116278.1839,6,0.030505782
5869,116278.209,1,0.033643308
5870,116278.2341,6,0.030505782
5871,116278.2592,1,0.033615059
5872,116278.2843,6,0.030506996
5873,116278.3094,1,0.033637589
5874,116278.3345,6,0.030517047
5875,116278.3596,1,0.033624591
5876,116278.3848,6,0.030506649
5877,116278.4098,1,0.033627191
5878,116278.435,6,0.030504049
5879,116278.4601,1,0.033622338
5880,116278.4852,6,0.030505782
5881,116278.5103,1,0.033633083
5882,116278.5354,6,0.030511848
5883,116278.5605,1,0.03363291
5884,116278.5856,6,0.030494518
5885,116278.6107,1,0.033638109
5886,116278.6358,6,0.030483079
5887,116278.6609,1,0.03362927
5888,116278.686,6,0.03050093
5889,116278.7111,1,0.033640882
5890,116278.7362,6,0.030492784
5891,116278.7613,1,0.033626671
5892,116278.7864,6,0.030479787
5893,116278.8115,1,0.033637936
5894,116278.8366,6,0.030503356
5895,116278.8617,1,0.033628577
5896,116278.8868,6,0.030509595
5897,116278.9119,1,0.033632563
5898,116278.937,6,0.030497637
5899,116278.9621,1,0.033628057
5900,116278.9872,6,0.03050301
5901,116279.0123,1,0.033628577
5902,116279.0374,6,0.030486892
5903,116279.0625,1,0.033633776
5904,116279.0876,6,0.030492091
5905,116279.1127,1,0.033616792
5906,116279.1378,6,0.030484293
5907,116279.1629,1,0.033625804
5908,116279.188,6,0.030472161
5909,116279.2131,1,0.033631697
5910,116279.2382,6,0.030493824
5911,116279.2634,1,0.033646774
5912,116279.2884,6,0.030482733
5913,116279.3135,1,0.033628231
5914,116279.3386,6,0.030491225
5915,116279.3637,1,0.033628924
5916,116279.3888,6,0.030493304
5917,116279.4139,1,0.033624938
5918,116279.439,6,0.030506129
5919,116279.4641,1,0.033623031
5920,116279.4893,6,0.030505089
5921,116279.5144,1,0.03362979
5922,116279.5395,6,0.030505263
5923,116279.5646,1,0.033623898
5924,116279.5897,6,0.030508035
5925,116279.6148,1,0.033648334
5926,116279.6399,6,0.030519127
5927,116279.665,1,0.033606567
5928,116279.6901,6,0.03052086
5929,116279.7152,1,0.033624244
5930,116279.7403,6,0.030515314
5931,116279.7654,1,0.033627711
5932,116279.7905,6,0.030508729
5933,116279.8156,1,0.033637936
5934,116279.8407,6,0.030508209
5935,116279.8658,1,0.033638975
5936,116279.8909,6,0.03051878
5937,116279.9159,1,0.033646428
5938,116279.9411,6,0.030507862
5939,116279.9662,1,0.03362979
5940,116279.9913,6,0.030497464
5941,116280.0164,1,0.033614193
5942,116280.0415,6,0.030505956
5943,116280.0666,1,0.033627537
5944,116280.0917,6,0.030509249
5945,116280.1168,1,0.033638456
5946,116280.1419,6,0.030478747
5947,116280.167,1,0.033635336
5948,116280.1921,6,0.030519127
5949,116280.2172,1,0.033615579
5950,116280.2423,6,0.030505263
5951,116280.2674,1,0.033628404
5952,116280.2925,6,0.030491745
5953,116280.3176,1,0.033635336
5954,116280.3427,6,0.03047944
5955,116280.3678,1,0.033644348
5956,116280.3929,6,0.030504743
5957,116280.418,1,0.033623551
5958,116280.4431,6,0.030514621
5959,116280.4682,1,0.033631177
5960,116280.4933,6,0.030516181
5961,116280.5184,1,0.033638975
5962,116280.5435,6,0.030487585
5963,116280.5686,1,0.033635163
5964,116280.5937,6,0.030498677
5965,116280.6188,1,0.033644521
5966,116280.6439,6,0.030504916
5967,116280.669,1,0.033639149
5968,116280.6941,6,0.030510982
5969,116280.7192,1,0.033642961
5970,116280.7443,6,0.030515834
5971,116280.7694,1,0.033640709
5972,116280.7945,6,0.030543563
5973,116280.8196,1,0.033615233
5974,116280.8447,6,0.030533858
5975,116280.8698,1,0.033623898
5976,116280.8949,6,0.030545989
5977,116280.92,1,0.033638975
5978,116280.9451,6,0.030542697
5979,116280.9702,1,0.033620432
5980,116280.9953,6,0.030533685
5981,116281.0204,1,0.033628057
5982,116281.0455,6,0.030543563
5983,116281.0706,1,0.033623551
5984,116281.0957,6,0.030536111
5985,116281.1208,1,0.03362927
5986,116281.1459,6,0.030543043
5987,116281.171,1,0.033618352
5988,116281.1961,6,0.030524326
5989,116281.2212,1,0.033641748
5990,116281.2463,6,0.030508209
5991,116281.2714,1,0.033629964
5992,116281.2965,6,0.030500063
5993,116281.3216,1,0.033635683
5994,116281.3467,6,0.030509249
5995,116281.3718,1,0.033630657
5996,116281.3969,6,0.030495384
5997,116281.422,1,0.033625111
5998,116281.4471,6,0.030511848
5999,116281.4722,1,0.033649201
6000,116281.4973,6,0.030477014
6001,116281.5224,1,0.033638109
6002,116281.5475,6,0.03048204
6003,116281.5726,1,0.033620605
6004,116281.5977,6,0.030473028
6005,116281.6228,1,0.033646081
6006,116281.6479,6,0.030452578
6007,116281.673,1,0.033628231
6008,116281.6981,6,0.030473721
6009,116281.7232,1,0.03363187
6010,116281.7483,6,0.030466789
6011,116281.7734,1,0.033622338
6012,116281.7985,6,0.030451364
6013,116281.8236,1,0.033633603
6014,116281.8487,6,0.030440273
6015,116281.8738,1,0.033637936
6016,116281.8989,6,0.03045899
6017,116281.924,1,0.033661505
6018,116281.9491,6,0.03046107
6019,116281.9742,1,0.033639322
6020,116281.9993,6,0.030444606
6021,116282.0244,1,0.033624938
6022,116282.0495,6,0.030435767
6023,116282.0746,1,0.033650067
6024,116282.0997,6,0.030450671
6025,116282.1248,1,0.03363291
6026,116282.1499,6,0.030458123
6027,116282.175,1,0.033641575
6028,116282.2001,6,0.030458643
6029,116282.2252,1,0.033640709
6030,116282.2503,6,0.030453097
6031,116282.2754,1,0.033617832
6032,116282.3005,6,0.030457257
6033,116282.3256,1,0.033646081
6034,116282.3507,6,0.030446512
6035,116282.3758,1,0.033628404
6036,116282.4009,6,0.030451711
6037,116282.426,1,0.033631697
6038,116282.4511,6,0.030449805
6039,116282.4762,1,0.033641402
6040,116282.5013,6,0.030440446
6041,116282.5264,1,0.033625458
6042,116282.5515,6,0.030427102
6043,116282.5766,1,0.033654746
6044,116282.6017,6,0.030444086
6045,116282.6268,1,0.033637589
6046,116282.6519,6,0.030454831
6047,116282.677,1,0.033639322
6048,116282.7021,6,0.030435247
6049,116282.7272,1,0.033635856
6050,116282.7523,6,0.030451711
6051,116282.7775,1,0.033640189
6052,116282.8025,6,0.030419823
6053,116282.8277,1,0.033640362
6054,116282.8528,6,0.030418263
6055,116282.8779,1,0.033632736
6056,116282.903,6,0.030428835
6057,116282.9281,1,0.033645388
6058,116282.9532,6,0.030424675
6059,116282.9783,1,0.033645041
6060,116283.0034,6,0.03041757
6061,116283.0285,1,0.033645388
6062,116283.0536,6,0.030427622
6063,116283.0787,1,0.033644001
6064,116283.1038,6,0.030455524
6065,116283.1289,1,0.033641922
6066,116283.154,6,0.030457603
6067,116283.1791,1,0.03363395
6068,116283.2042,6,0.030430568
6069,116283.2293,1,0.033627537
6070,116283.2544,6,0.030439406
6071,116283.2795,1,0.033662025
6072,116283.3046,6,0.030446512
6073,116283.3297,1,0.033657346
6074,116283.3548,6,0.030441659
6075,116283.3799,1,0.03363187
6076,116283.405,6,0.030434727
6077,116283.4301,1,0.033651107
6078,116283.4552,6,0.030439406
6079,116283.4803,1,0.033647467
6080,116283.5054,6,0.030433514
6081,116283.5305,1,0.033643481
6082,116283.5556,6,0.030429528
6083,116283.5807,1,0.033651627
6084,116283.6058,6,0.030421556
6085,116283.6309,1,0.033640015
6086,116283.656,6,0.030438713
6087,116283.6811,1,0.033620778
6088,116283.7062,6,0.030401279
6089,116283.7313,1,0.033661505
6090,116283.7564,6,0.030413584
6091,116283.7815,1,0.033639322
6092,116283.8066,6,0.030406132
6093,116283.8317,1,0.033640362
6094,116283.8568,6,0.030429008
6095,116283.8819,1,0.033633256
6096,116283.907,6,0.03041809
6097,116283.9321,1,0.033643828
6098,116283.9572,6,0.030426755
6099,116283.9823,1,0.033642268
6100,116284.0074,6,0.030417223
6101,116284.0325,1,0.033640535
6102,116284.0576,6,0.030415837
6103,116284.0827,1,0.033637069
6104,116284.1078,6,0.03041965
6105,116284.1329,1,0.033630137
6106,116284.158,6,0.030421383
6107,116284.1831,1,0.033636029
6108,116284.2082,6,0.030408385
6109,116284.2333,1,0.033617139
6110,116284.2584,6,0.03041445
6111,116284.2835,1,0.033642268
6112,116284.3086,6,0.030423289
6113,116284.3337,1,0.033639322
6114,116284.3588,6,0.030402666
6115,116284.3839,1,0.033619219
6116,116284.409,6,0.030407691
6117,116284.4341,1,0.033630483
6118,116284.4592,6,0.030429008
6119,116284.4843,1,0.03363239
6120,116284.5094,6,0.030418956
6121,116284.5345,1,0.033638456
6122,116284.5596,6,0.030404225
6123,116284.5847,1,0.033628404
6124,116284.6098,6,0.030420343
6125,116284.6349,1,0.033633256
6126,116284.66,6,0.03041705
6127,116284.6851,1,0.033628924
6128,116284.7102,6,0.030388108
6129,116284.7353,1,0.033638456
6130,116284.7604,6,0.030420863
6131,116284.7855,1,0.033643481
6132,116284.8106,6,0.030417223
6133,116284.8357,1,0.03362979
6134,116284.8608,6,0.030402839
6135,116284.8859,1,0.033638629
6136,116284.911,6,0.03041705
6137,116284.9361,1,0.033646948
6138,116284.9612,6,0.030408731
6139,116284.9863,1,0.03363343
6140,116285.0114,6,0.030418263
6141,116285.0365,1,0.03363395
6142,116285.0616,6,0.030412544
6143,116285.0867,1,0.033636549
6144,116285.1118,6,0.030405785
6145,116285.1369,1,0.033625804
6146,116285.162,6,0.030411331
6147,116285.1871,1,0.033632043
6148,116285.2122,6,0.030420343
6149,116285.2373,1,0.033643828
6150,116285.2624,6,0.030426235
6151,116285.2875,1,0.03362979
6152,116285.3126,6,0.030404745
6153,116285.3377,1,0.033643308
6154,116285.3628,6,0.030412371
6155,116285.3879,1,0.033623551
6156,116285.413,6,0.030418436
6157,116285.4381,1,0.033629964
6158,116285.4633,6,0.030446165
6159,116285.4883,1,0.033636203
6160,116285.5134,6,0.030421729
6161,116285.5385,1,0.033641228
6162,116285.5636,6,0.03041965
6163,116285.5887,1,0.033637416
6164,116285.6138,6,0.030421902
6165,116285.6389,1,0.033646081
6166,116285.664,6,0.030430741
6167,116285.6891,1,0.033648334
6168,116285.7142,6,0.030412717
6169,116285.7393,1,0.033640709
6170,116285.7644,6,0.030414797
6171,116285.7895,1,0.033637416
6172,116285.8146,6,0.030434034
6173,116285.8397,1,0.033632217
6174,116285.8649,6,0.030423982
6175,116285.8899,1,0.033645734
6176,116285.9151,6,0.030420516
6177,116285.9402,1,0.033628057
6178,116285.9653,6,0.03039712
6179,116285.9904,1,0.033648334
6180,116286.0155,6,0.030404399
6181,116286.0406,1,0.033643655
6182,116286.0657,6,0.030426408
6183,116286.0908,1,0.033628577
6184,116286.1159,6,0.030419823
6185,116286.141,1,0.033650414
6186,116286.1661,6,0.030411331
6187,116286.1912,1,0.033632563
6188,116286.2163,6,0.030411677
6189,116286.2414,1,0.033619565
6190,116286.2665,6,0.030413757
6191,116286.2916,1,0.033632736
6192,116286.3167,6,0.030415144
6193,116286.3418,1,0.033637242
6194,116286.3669,6,0.030424329
6195,116286.392,1,0.033614539
6196,116286.4171,6,0.030434207
6197,116286.4422,1,0.033642961
6198,116286.4673,6,0.030424329
6199,116286.4924,1,0.033630137
6200,116286.5175,6,0.03041653
6201,116286.5426,1,0.033624071
6202,116286.5677,6,0.030433861
6203,116286.5928,1,0.033642442
6204,116286.6179,6,0.030425369
6205,116286.643,1,0.033608127
6206,116286.6681,6,0.030446858
6207,116286.6932,1,0.033620778
6208,116286.7183,6,0.030425542
6209,116286.7434,1,0.033646601
6210,116286.7685,6,0.030430394
6211,116286.7936,1,0.033630137
6212,116286.8187,6,0.030427448
6213,116286.8438,1,0.033623205
6214,116286.8689,6,0.03043698
6215,116286.894,1,0.033639495
6216,116286.9191,6,0.030436807
6217,116286.9442,1,0.033646774
6218,116286.9693,6,0.0304375
6219,116286.9944,1,0.033627884
6220,116287.0195,6,0.030440793
6221,116287.0446,1,0.033647814
6222,116287.0697,6,0.030432994
6223,116287.0948,1,0.033643655
6224,116287.1199,6,0.030441833
6225,116287.145,1,0.033623551
6226,116287.1701,6,0.0304401
6227,116287.1952,1,0.033659426
6228,116287.2203,6,0.030445645
6229,116287.2454,1,0.033650067
6230,116287.2705,6,0.030425542
6231,116287.2956,1,0.033631697
6232,116287.3207,6,0.03043698
6233,116287.3458,1,0.033644001
6234,116287.3709,6,0.030417223
6235,116287.396,1,0.033644348
6236,116287.4211,6,0.030432994
6237,116287.4463,1,0.033650587
6238,116287.4713,6,0.030425542
6239,116287.4964,1,0.033659426
6240,116287.5215,6,0.030423462
6241,116287.5467,1,0.033642095
6242,116287.5718,6,0.030427968
6243,116287.5969,1,0.033659945
6244,116287.622,6,0.030421383
6245,116287.6471,1,0.033647467
6246,116287.6722,6,0.030437153
6247,116287.6973,1,0.033653187
6248,116287.7224,6,0.03043438
6249,116287.7475,1,0.033660292
6250,116287.7725,6,0.030430048
6251,116287.7977,1,0.033668437
6252,116287.8228,6,0.030426755
6253,116287.8479,1,0.033666358
6254,116287.873,6,0.030430741
6255,116287.8981,1,0.033661159
6256,116287.9232,6,0.030419823
6257,116287.9483,1,0.033667744
6258,116287.9734,6,0.030409944
6259,116287.9985,1,0.033669131
6260,116288.0236,6,0.030406998
6261,116288.0487,1,0.033665838
6262,116288.0738,6,0.030415663
6263,116288.0989,1,0.033660119
6264,116288.124,6,0.030408558
6265,116288.1491,1,0.033665145
6266,116288.1742,6,0.030440273
6267,116288.1993,1,0.03365284
6268,116288.2244,6,0.0304401
6269,116288.2495,1,0.033667744
6270,116288.2746,6,0.030441659
6271,116288.2997,1,0.033666704
6272,116288.3248,6,0.030428141
6273,116288.3499,1,0.03365024
6274,116288.375,6,0.030428835
6275,116288.4001,1,0.033661332
6276,116288.4252,6,0.030427448
6277,116288.4503,1,0.033661505
6278,116288.4754,6,0.030432128
6279,116288.5005,1,0.033686115
6280,116288.5256,6,0.030418783
6281,116288.5507,1,0.033657866
6282,116288.5758,6,0.030426062
6283,116288.6009,1,0.033667744
6284,116288.626,6,0.030416357
6285,116288.6511,1,0.03365492
6286,116288.6762,6,0.030419996
6287,116288.7013,1,0.033665145
6288,116288.7264,6,0.030419996
6289,116288.7515,1,0.033646774
6290,116288.7766,6,0.030406998
6291,116288.8017,1,0.03365232
6292,116288.8268,6,0.030421209
6293,116288.8519,1,0.033662372
6294,116288.877,6,0.030403879
6295,116288.9021,1,0.033654573
6296,116288.9272,6,0.030407865
6297,116288.9523,1,0.033660119
6298,116288.9774,6,0.030420516
6299,116289.0025,1,0.033662718
6300,116289.0276,6,0.030405958
6301,116289.0527,1,0.03365076
6302,116289.0778,6,0.030410118
6303,116289.1029,1,0.033666358
6304,116289.128,6,0.030405785
6305,116289.1531,1,0.033655613
6306,116289.1782,6,0.030409598
6307,116289.2033,1,0.0336518
6308,116289.2284,6,0.030394693
6309,116289.2535,1,0.033678836
6310,116289.2786,6,0.030410291
6311,116289.3037,1,0.033655959
6312,116289.3288,6,0.030410464
6313,116289.3539,1,0.033659426
6314,116289.379,6,0.030412197
6315,116289.4041,1,0.033667918
6316,116289.4292,6,0.030427275
6317,116289.4543,1,0.033667571
6318,116289.4794,6,0.030420863
6319,116289.5045,1,0.033662892
6320,116289.5296,6,0.03041809
6321,116289.5547,1,0.033650934
6322,116289.5798,6,0.030392787
6323,116289.6049,1,0.033659945
6324,116289.63,6,0.03041653
6325,116289.6551,1,0.033662545
6326,116289.6802,6,0.030400932
6327,116289.7053,1,0.03365336
6328,116289.7304,6,0.030408905
6329,116289.7555,1,0.033643308
6330,116289.7806,6,0.030403359
6331,116289.8057,1,0.033672597
6332,116289.8308,6,0.030430221
6333,116289.8559,1,0.033658212
6334,116289.881,6,0.030411677
6335,116289.9061,1,0.033647467
6336,116289.9312,6,0.030426755
6337,116289.9563,1,0.033648507
6338,116289.9814,6,0.030426235
6339,116290.0065,1,0.033660292
6340,116290.0316,6,0.030440446
6341,116290.0567,1,0.033675196
6342,116290.0818,6,0.030406305
6343,116290.1069,1,0.033655613
6344,116290.132,6,0.030410811
6345,116290.1571,1,0.033677276
6346,116290.1822,6,0.030439406
6347,116290.2073,1,0.033660985
6348,116290.2324,6,0.030422596
6349,116290.2576,1,0.033649201
6350,116290.2826,6,0.030429875
6351,116290.3077,1,0.033655266
6352,116290.3329,6,0.030419476
