10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,210,210,210,210,210,210,210,210,210,210,210,210,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,27,27,27,27,27,27,27,27,27,27,27,3,3,3,3,3,3,3,3,3,3,3,3,310,310,310,310,310,310,310,310,310,310,310,310,310,310,310,310,310,310,310,310,310,310,310,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,37,37,37,37,37,37,37,37,7,7,7,7,7,7,7,7
-3.0263699087004037,-0.7957557515523417,1.5458605629454614,-0.9318783816577773,2.6578281251342286,2.9001068237415955,1.2403527356568194,1.6938099102246438,2.169308886804309,-0.2477763695461541,1.4351515712762712,2.672767247593356,-0.5315415107603221,1.1398935560623986,-0.3303595752734288,0.48409232386970585,-2.9173463000346533,0.725074074758347,2.428075641502631,-1.537469153877154,-0.34633740549450864,2.56880750139316,0.32996069483202783,-1.3096912084233223,1.2204422546818092,-0.7069193562089653,0.10109641487759621,-0.012166743910170226,1.8796586275175131,-1.4542037218524781,0.8116663305044743,-1.7135341846060463,-1.0206903428525782,-0.8438728265103164,1.3432090875334521,0.4257314462305976,0.23326106962776,1.6965961002806162,-2.3813914453734006,2.1194380565482707,2.1402022967919603,1.2768613935218094,0.20791534162306546,-1.9154594668865321,-1.0386107605610602,-1.362290447383852,0.38038810612374113,-1.9299810508543147,-0.3410472123582749,-1.617422288132525,1.2111570198237995,0.2902065330827721,1.1698662110491869,3.205228703431196,0.14233135378979117,-0.24939505900150286,0.998900925506764,-2.202347969717946,0.3461748225659949,-1.332051195562847,1.658777065695584,0.8167450958563703,-0.45638256275729727,-0.16918395627091887,-2.389960782463228,2.6988075266929106,-2.4885722942207376,-0.7582976696459843,0.8186300580693077,-1.3860170062155355,-1.4279747567092818,0.5357329144604683,0.7930103724039401,-0.9222919213247283,-2.0808467319665747,-2.036365874369953,0.940825382841855,2.303498878248642,-1.501182812756967,0.771034938985587,-1.1312212780726247,0.7140917374945106,0.8671786767031052,1.82853778967195,-1.527073717174576,-0.11360541929435805,0.16984031853560475,-0.795642087679232,-2.050660159942239,-2.5038762336712184,0.5320756050926403,1.8001439933571723,1.9764024824185098,-2.1131962850495336,1.7145347736994783,3.051926393768524,0.45175340322350327,-1.8966919981478316,-2.8820866954928475,-0.9690454094616016,2.1257797160072798,3.1124934827847968,-1.4643586507214503,-2.4399300310528327,-1.6755900927290626,-1.8298551757121704,-2.0652298585474362,0.0056482908775392264,-0.9522959322706204,-1.5998134331472789,-0.9552528810652345,1.4278357250085019,1.4589767029196412,1.1299586780949054,-1.987572024865479,-1.3312448983904883,2.194615614935197,2.6671087773045925,1.2501076215243674,0.5323878104313143,2.0839193851495215,0.3472765986633337,-0.002149419960267575,0.8143816339217123,0.04690948711060009,0.5575017447581475,-0.2031467665183829,-1.424080721083249,-1.0907574844191068,0.9889652018803982,0.07504027734545703,-2.0204702897641567,1.3107703508387112,-1.943202557932328,1.6742662046909944,-1.0859953953868464,-2.1971005753512785,-2.6467981525375373,-0.3031648482045975,1.3326659221872503,-2.411647888710807,-0.5660785294738098,-0.39080721155916165,-0.9290846908739369,-0.0874847976422904,1.3272809010026245
-2.8613475306679406,-0.7986794469002133,1.5440578823801077,-0.8879122818309045,2.517079575856489,2.7654728022151334,1.2570847406738026,1.6887491729302975,2.1323364886624088,-0.29457691974809996,1.3532936922464578,2.5992468052974234,-0.45877551936515026,1.1989444504513875,-0.3410262501567187,0.3995109493283932,-2.7261651570264336,0.7343824194663968,2.370441581885848,-1.5565484274865375,-0.2523327899799257,2.4859535003665374,0.43977722877385217,-1.385403737629004,1.2777633766397858,-0.6087284737652903,0.06591475401144466,0.02755424805364967,1.8116657681551402,-1.4281136129214733,0.8249306120106975,-1.6508368156726698,-1.0280214526942124,-0.8532557026182188,1.1950580003195506,0.47767439470813555,0.22136772640877114,1.7039127871519888,-2.294986349334376,2.097265161279441,2.093519820642283,1.2464929262214828,0.23094600717505934,-1.804372442701197,-1.026892636923223,-1.3525383180675898,0.37753293882613415,-1.9248837653898359,-0.3748118970535185,-1.542144187634278,1.1907416851104256,0.21251196341323036,1.2299562689709111,3.17862087687494,0.11519351070556541,-0.2678364118001371,0.9324349159607064,-2.0922992892674004,0.47484186066692413,-1.3226334876950638,1.6784381560942663,0.8737046566803671,-0.5772896068799233,-0.08296476341108996,-2.300772075932819,2.605833870553426,-2.4040327668539025,-0.71181930940694,0.7082301156176531,-1.3704222982922751,-1.439315569947362,0.5394791698204,0.7761325966606102,-0.9146676264927821,-2.013430527941384,-1.9209146406944158,0.9582349038719906,2.0865803039110795,-1.4196468077868274,0.7264949569303605,-1.0788903568491601,0.6090670502988849,0.7181124159804096,1.8317870681675472,-1.4730336459142177,-0.15227697016399347,0.024315237424149497,-0.8063812713115484,-2.021578335964612,-2.413605617961238,0.5638417121137257,1.774215307906503,1.9338795002726439,-2.0992950093550307,1.7181136442456182,2.8281665097234554,0.41677031825951566,-1.8570212764432825,-2.7547646633169935,-0.7766448698781941,2.076411226414185,2.9035303385641686,-1.5253038620012491,-2.286182123765422,-1.690268018173058,-1.7686622474350078,-2.03509580852425,-0.060849261862706394,-0.9354348664394513,-1.605022965787554,-0.9159523845147106,1.4070205688167465,1.3558688569269972,1.0620618772278978,-1.9487789851479627,-1.2334513385961687,2.125293215191582,2.5778085227371563,1.29888192667344,0.4358689375573737,2.0332448572336737,0.34583233012088155,0.13306791367881957,1.0033192779196534,0.09614804196230792,0.4158475893861531,-0.22335671903055038,-1.014499148525721,-1.1003041495540526,0.9866747673033872,0.16317851120801516,-2.046190698927077,1.3186214928528732,-1.9296605198823997,1.7087762366872985,-1.0730628320172306,-2.138562234189147,-2.356906869681646,-0.33283789981413364,1.3575814919778688,-2.3495047578615402,-0.6446063539493577,-0.38563283028630313,-1.0016789679922748,-0.019241543511519354,1.3425888098524308
-2.719582289150949,-0.7988751624597838,1.5286471937337711,-0.9029639372584287,2.42860011433213,2.625184734007481,1.2801980284609973,1.7181255581143817,2.13830511116264,-0.34871410729885366,1.2427036559144475,2.5119204802337434,-0.3479458876025501,1.2816256186382813,-0.33779500201867685,0.405067516078844,-2.6028830921215307,0.7114051497673445,2.3004183063370447,-1.5428572553214628,-0.16490301730393478,2.409734159432923,0.5421897221063606,-1.4652774425479185,1.3640435946242946,-0.5171339391142062,0.04834971209665066,0.08550763026373313,1.7437662356258001,-1.4001722877273182,0.8729689381752322,-1.5831870325273283,-1.0472087828844638,-0.8711236963380914,1.0515582105160564,0.5496296823239427,0.2080291093782047,1.718838389468609,-2.2687495353984826,2.0096414837612344,2.0471744871234008,1.177803568983458,0.2544672894719304,-1.7484332258693827,-1.0148715599479636,-1.3458757998889337,0.37610541034871514,-1.9222809593697063,-0.427527663245966,-1.4793039045311873,1.1954023379268879,0.18208961110001948,1.2534399219448655,3.106877213002252,0.30901771669891964,-0.34936703151347065,0.9882269406369188,-1.959905210578744,0.5695087284251713,-1.3240180205556031,1.7069389068758798,0.9188598458995001,-0.6410450079684378,-0.006804375536853001,-2.2339768500335317,2.513553347050183,-2.3580456992825636,-0.6575653138400436,0.7006344067272307,-1.3438751204998411,-1.4654665155277704,0.5831233358161152,0.7693083110168039,-0.860711717272027,-2.085015069240674,-1.9042628506706638,0.9850519010114688,1.778731085950995,-1.6453432110567858,0.6736144522845927,-1.0374935551233129,0.5569017921162466,0.5619014309371504,1.5609646710994054,-1.4979225350084706,-0.2022102447402727,0.04686801890226493,-0.8059877571578634,-1.9895172673515866,-2.3202790352056235,0.5838768483784018,1.7423145923690546,1.8906215381569291,-2.0878087139831316,1.7189754513636586,2.6458563257390253,0.3654999872185086,-1.8202835853861763,-2.6087929935108978,-0.624344084410696,2.0280935832362976,2.63194302547179,-1.5400047081112576,-2.200693393497703,-1.7029126271681445,-1.6932291368130916,-2.012458146611364,-0.12902313603039342,-0.9023383890665683,-1.5966165242116,-0.8802560141610497,1.3926937340606216,1.3036873307285575,0.9360799305380968,-1.9163348157974067,-1.140175388155554,2.076615636298578,2.4487418507431875,1.3754851400388899,0.4250617985585917,1.9943724269172443,0.38452967762149504,0.19502444883374528,1.0861774753307183,0.03635056162237114,0.31712159583915056,-0.2282945895879299,-0.8715158942607288,-1.0842465843828712,0.9085471970684345,0.22143047518017936,-1.9725167624903988,1.322382227266221,-1.913820912728906,1.6931815438532332,-1.0678998444689323,-2.095690318350527,-2.1055297214138613,-0.3519007040818427,1.3847838178626244,-2.299592963072968,-0.5315596425803298,-0.38612583799775196,-0.9786464892653004,-0.008622418933420277,1.3569808464825868
-2.5517546407181477,-0.8017038613743742,1.5289402374204748,-0.9468904254769159,2.27102146789627,2.479963830423923,1.3110046823446007,1.7393406500021187,2.134696874138528,-0.3726049391503203,1.1568872505911998,2.4111679408776014,-0.2846669697310332,1.3410572533356973,-0.33957832102732455,0.3352648389569352,-2.4524227446405487,0.7137011782093954,2.2288661843191204,-1.5247999184734333,-0.055374226743024904,2.303894382516414,0.6353356115592099,-1.5556033045162712,1.4671481617375968,-0.4232001108874584,0.026858670830524713,0.14174429710632766,1.6798105697641768,-1.3620461478658341,0.9344535577819988,-1.5143742605689638,-1.0718777158697914,-0.873038573967755,0.9102736111440993,0.5967203918320316,0.18813070060956624,1.7279503505793734,-2.252955729803157,1.8907978288009692,1.9971932857029273,1.1231917867616164,0.28025624151492734,-1.716595754655589,-1.0279884483117914,-1.3400756512653675,0.39342297900957707,-1.9022879681311258,-0.4715858124956762,-1.4257349746645007,1.2139466574713798,0.18594596303445074,1.268373037276023,2.987467716190406,0.49730185356708495,-0.4343857237196953,1.0382413727969335,-1.8682233217950455,0.6070459350543094,-1.3336154724753595,1.7261509158288055,0.9771624030385069,-0.6719222116682794,0.04636663815885164,-2.193339115662982,2.4275042629615076,-2.337671782579282,-0.6009595203978858,0.6578459101596336,-1.3380008596434165,-1.4863688258835268,0.6558890151453777,0.7831574471802979,-0.7958002532389573,-2.0550351497602755,-1.9016689537440896,1.0686173881766843,1.44422136759185,-1.6969186688700517,0.5540505618514576,-0.9857531357719751,0.5644611490231017,0.36458348470136387,1.2779393582609806,-1.4799532431400766,-0.20269050319498363,0.07664466670387876,-0.8103317463609283,-1.9534386873520295,-2.2277840383831524,0.5928538851231042,1.7072599179141708,1.8522472844815137,-2.0577604990332237,1.6979605096787194,2.4702028794536863,0.35881047850313313,-1.7727454542681411,-2.5237024701654,-0.42952732818319156,1.981827947004195,2.369565190545003,-1.5376219716742936,-2.053894347926012,-1.7152597869921868,-1.62061257040172,-1.9824052738206634,-0.20187045933054168,-0.8728039566396052,-1.5977889419784466,-0.829271905080262,1.369293275712664,1.2818383610685777,0.8568796105240404,-1.89973782835601,-1.02407166814991,2.0118934425418007,2.265467496996322,1.333856903701227,0.34356656367516863,2.0013747208127697,0.40388160231878983,0.3002657632856161,1.1767796432975994,-0.018977510894675396,0.21157007975801656,-0.2951477458145503,-0.5260892869834567,-1.107886592765459,0.8901296258037211,0.29115240639248835,-1.8348710340830177,1.307561735807784,-1.8907075480350701,1.6461092208309018,-1.0543674434276782,-2.034620078920076,-1.9237461216711707,-0.34225581375609615,1.3959779657869087,-2.2603311796854575,-0.1991184121658512,-0.40037029062265483,-1.0332822954589453,0.04701133887478816,1.388822811336438
-2.3608371866565347,-0.8066041573403534,1.5291268350471534,-0.9904517568153396,2.164996376838929,2.3876218304886607,1.350895669058286,1.7766087647315654,2.0806119931966744,-0.4126723820394595,1.0709514350948572,2.3037539374599776,-0.21843805760607116,1.3889155508408002,-0.32620742613859993,0.2705774713500449,-2.296083654548042,0.6742161765486402,2.158216840899967,-1.4853961327162333,0.05056593149683098,2.204219883672002,0.7451640158325374,-1.580414515614331,1.5006305915667042,-0.33986630516857447,0.014407079690047916,0.1962404343134764,1.6197289107386317,-1.3342415597224306,0.9829854055820126,-1.44088183781145,-1.1037267208823807,-0.8794171695627911,0.7650015003370274,0.6447136849056154,0.19054300395200507,1.7245124536568956,-2.2061699768272693,1.8436202163383633,1.9366638410027963,1.073402628132392,0.2939940866588981,-1.6312677569677543,-1.0454709691770951,-1.3341061376226018,0.4025479487625499,-1.877662859548332,-0.5277070064964662,-1.4117979236032336,1.191609993711792,0.1839808965927996,1.314292609835659,2.7979943770588505,0.1209151091630439,-0.48771638051768945,0.9996515263109992,-1.7523950469348055,0.7039552420369105,-1.3349596228292142,1.7495034833519914,0.978037793070849,-0.6664761802020328,0.11408651983760847,-2.1470071290605355,2.311256510151737,-2.3212899723258595,-0.5509481078316514,0.6219135777238863,-1.3386985787015246,-1.4813421230701798,0.6287509501788312,0.7948796528001575,-0.7590325250640194,-2.0045975375715823,-1.7563077111187928,1.0617692854601042,1.3415319257828213,-1.7663706672753914,0.18753607724368487,-0.9977391828413734,0.4321397223040727,0.2092077730297032,1.1417559412788372,-1.5627019499902999,-0.19525889642607036,0.09409554272308383,-0.8210869186728005,-1.9163822971709858,-2.1292855880713373,0.6130899923162244,1.6686717421199189,1.8166281241176232,-2.025757244846194,1.7072147578542025,2.302552005757221,0.3427286672258377,-1.728343162562276,-2.409191078282596,-0.26988380005769314,1.9482253472598272,2.2049337474313053,-1.5339295379523925,-1.9723212753416361,-1.7134206185605887,-1.5780354815062996,-1.9443427577817904,-0.24282800447329267,-0.8594915036264722,-1.591594075044677,-0.7777888692333157,1.3641154674152918,1.2330718585181724,0.7480424437108527,-1.8831707704316656,-0.8856158940491821,1.9705912827868965,2.0521536342323574,1.3889166546629415,0.2668043202200897,1.9580260182851663,0.529390375206756,0.3522120081730676,1.3705179945259252,-0.049346719407412046,0.1171907130765602,-0.2740946802779415,-0.005423534222438018,-1.1903994189970883,0.8705574423492002,0.3460035703034668,-1.6662246628605828,1.3065044776135293,-1.8732013757381007,1.5943064255090027,-1.040710751300194,-2.0023437773271135,-1.732135242721329,-0.3738212182357128,1.3861436091435482,-2.185396045889336,-0.146142313187759,-0.36981851778186875,-1.0311333591765368,0.078372653998381,1.4065085284955878
-2.1897077728657393,-0.8034849541662271,1.5190408481069089,-1.0085316657896317,2.0522636710618127,2.302858882050214,1.3782118957511655,1.794366067003385,1.9862982752823182,-0.4544266901307802,0.9911616213340052,2.2063246302392296,-0.12229789339329016,1.4334481241944774,-0.3276234384412448,0.2090040432259195,-2.1512261440766127,0.6169824061030647,2.0542454246497277,-1.4396164714355093,0.16935014902152914,2.0985197415949224,0.919298157866008,-1.614511972153525,1.5131393478731296,-0.258689286601554,0.014974885879949896,0.2475184922475133,1.5580221698386638,-1.2917912122260065,1.036971547793773,-1.3675239851200696,-1.1418954429898867,-0.8776252536198829,0.6220041109044097,0.6675827225521332,0.19914649737181644,1.705235780408543,-2.1468786172886984,1.6079540266986225,1.869274457627962,0.9945288452675088,0.3150455635405512,-1.6101537224357039,-1.0668588117235736,-1.322103357198245,0.4249094012864331,-1.8525836261356425,-0.5469080318764423,-1.377668394824346,1.2007443811103007,0.2214344371843565,1.3198559272990102,2.597514494705147,-0.031275984435636166,-0.5472493240252619,0.8263749197506102,-1.6697033979178135,0.7743401261160684,-1.3105680069660133,1.7499298124355425,1.025605674476684,-0.6782559926271118,0.18332064672906992,-2.078572472630948,2.224575104645641,-2.2506782178637224,-0.49939838802475633,0.5979794055413852,-1.3151978067645622,-1.5095069050584087,0.6352404804932011,0.8350398746202319,-0.7398293226420823,-1.8972106621694844,-1.5928583333855746,1.133651375036042,1.1615637118065727,-1.7986503908641092,0.06261745174787577,-0.9188627587985344,0.35300684967504287,0.13215024771110814,0.9023065113467515,-1.5408395935581392,0.04456912290643881,0.1319678627062206,-0.8244358699680546,-1.8720065914518125,-2.0378704715058085,0.6389355607571167,1.6225429907656779,1.77906941974515,-1.987989050597701,1.6898194961660264,2.142442827529718,0.3481242405120142,-1.6953271229762576,-2.329210786873987,-0.0809487356688081,1.9100008339536703,2.0007436171953827,-1.5407593021807888,-1.7861009629094393,-1.6983082589177336,-1.5215440279053147,-1.9081478401425067,-0.30240902429834504,-0.8489598412571259,-1.5842514530079355,-0.7375829847335402,1.387723171413809,1.2036752461896272,0.6232456516010829,-1.8505360652276694,-0.7503135818452298,1.9134388486045173,1.8836808269338496,1.3685257546414733,0.2897054997846108,1.9218747098180358,0.4821841171894601,0.36893289345620917,1.4494147132816317,-0.045870152026758565,0.02019988904641346,-0.13876620933207365,0.4007118871993508,-1.236485446710419,0.8763771701962342,0.3850706973108332,-1.5697238895366927,1.313097471728458,-1.8595464005882545,1.5837584864913843,-1.0294463460600125,-1.9417969613378259,-1.5324535242633093,-0.3275896083223237,1.3635231244760933,-2.158859357641086,-0.1961657566273014,-0.24008097320526708,-1.0721323042979962,0.1291591116610062,1.4304467638246503
-2.0375441541823776,-0.7860993786359363,1.5001148897823893,-1.028378065293131,1.88741218948243,2.2326292618621477,1.369856264950106,1.791712076313404,1.8844132328693648,-0.5056131601681861,0.895610908908662,2.1421916823064433,-0.040166547583056725,1.4556580186436536,-0.33207407623179114,0.2190281300110178,-2.0379936684767763,0.5922608057801343,1.9682528365369942,-1.3899882239184798,0.27328152174730835,1.9995835781144455,1.0104660835615695,-1.6424648135958015,1.5607358629171306,-0.18680227950678382,0.009009122853159496,0.29290022809450117,1.509085164683924,-1.26590928641453,1.1129272535186405,-1.2945981490363643,-1.1808640461529294,-0.8779458145402762,0.48296685822981683,0.7161932415698259,0.18785982979557683,1.6891635167272658,-2.0965667582947116,1.385074329034305,1.8102270115133958,0.8977796800476698,0.32237368194641663,-1.577029161089483,-1.0889035867746584,-1.3091990601714818,0.44459067929219537,-1.8062107403223584,-0.5358598844905943,-1.3666183420734077,1.1555695811081064,0.19980285594428007,1.3336605533250252,2.4604299765525766,-0.0013629658350209238,-0.5865760707245855,0.7433802005840418,-1.5925269065824197,0.868253762683517,-1.2950514919762288,1.724059034475733,1.0449736216045882,-0.7494729138295461,0.2779406411715303,-2.0193271183322663,2.149999623733441,-2.1529796309827502,-0.4518113899706779,0.5981384143832963,-1.3033244718637953,-1.494475587048256,0.5839855067114007,0.8677617182697611,-0.7170166350746152,-1.843315431223308,-1.548532624717622,1.062229147281723,0.9992495435183546,-1.5742690067992788,-0.03787061768991769,-0.8600320032797535,0.24315868043325026,-0.003104156671532087,0.9650123948008901,-1.4382369702980664,0.04896721503600896,0.04863032790733758,-0.8311290521397094,-1.8267472231646165,-1.9504545387453756,0.6588192274279108,1.5790074381500239,1.7456806462492087,-1.9371010659036136,1.6780838375524734,1.9628353305165709,0.35528075461424924,-1.6541337406779346,-2.203327831626236,0.06733815734290584,1.867193758895443,1.7744166360651428,-1.552849872031701,-1.7201595166691783,-1.6853295736366862,-1.4532665230509425,-1.873333139823713,-0.3593253246496365,-0.8447387875557162,-1.5717394967027551,-0.7081548791624578,1.3957852734998708,1.20610769802593,0.530922054469056,-1.7969692673974995,-0.6191195041013855,1.857022369572997,1.7736984844920818,1.347752551013412,0.27818088978747685,1.7715956363385328,0.5388485941369395,0.3798043051279483,1.5328678596495988,-0.13030390349201698,-0.06639271486568933,-0.09085826725787514,0.8337234411461584,-1.2939964252823148,0.8449547680773704,0.3888816323663685,-1.3841074614294873,1.2998176705895572,-1.8249489666144272,1.603814507953535,-1.0254056416772592,-1.8935386646234484,-1.3584615728797806,-0.38610707733935334,1.3848384348360285,-2.1310695589387874,-0.21121433037157197,-0.11774350900834364,-1.1496552625470227,0.19297161493344558,1.4234905339275896
-1.8810504780426258,-0.7716361973187146,1.4756333501866066,-1.031489795805487,1.7076854733366258,2.1190619713079113,1.330399953459687,1.8043799315266709,1.8094130203819108,-0.5404510731624638,0.812218746294196,2.0920050903626617,0.09147826304877557,1.480592705941256,-0.35044697239164674,0.16231697040470733,-1.9669643651229927,0.6310440090251712,1.870472539148339,-1.293061309167893,0.3635516097202355,1.9095072925706185,1.090991374930829,-1.6371996579845196,1.591376595305667,-0.12224848241321856,0.01913768711445445,0.3474435848406851,1.4707283561781512,-1.2604042313171118,1.186019590781524,-1.2343551484086244,-1.2153203880767116,-0.8666836698506157,0.3404923342552045,0.7630089518653108,0.19007519461627856,1.6719500465295378,-2.0006985657839595,1.1785056130966531,1.7523965459164832,0.7978795996104887,0.3191361859414727,-1.5548662235924648,-1.1161391232773046,-1.2915329092939642,0.47626515922825247,-1.7568862238162126,-0.5750050603769211,-1.2862570962738409,1.1538261470773452,0.2143926556531846,1.4034293738751455,2.20288971580065,0.10605565758185431,-0.6344219016794264,0.5646556025640748,-1.49482640659294,0.9213607347522853,-1.300721239304224,1.743113186898888,1.0973287056918641,-0.7721759343494059,0.3740796184860986,-1.9554250212178028,2.0380419173543927,-2.0597290268087427,-0.40769431905400566,0.5827298804208951,-1.3369924779179305,-1.4875450187109627,0.4843396464467416,0.9032641563764224,-0.6515250071778574,-1.71108419073743,-1.5315725403579015,1.0888770725910095,0.9200288713333731,-1.5135703284858044,-0.16955352728998518,-0.8034433999456211,0.14187361787346534,-0.1478277437611282,0.9766827348468439,-1.560220628037859,0.13587731468583156,-0.20684319947643778,-0.8374754823085091,-1.7732769535529136,-1.8600222808979794,0.6781376836574591,1.5341136780240454,1.7002026402708224,-1.8749492402870365,1.6861660935910014,1.7908095971750422,0.36338740745555737,-1.6078207302713625,-2.0766397684297218,0.2217560464868104,1.8239453505127097,1.648459479606208,-1.5276990837090323,-1.556975480953259,-1.6908732563631783,-1.3782958890498218,-1.803514868012433,-0.4109349538594415,-0.8559749191490174,-1.5528816001947168,-0.6545792379398967,1.4341517389078988,1.1450706353185376,0.5091960340771093,-1.7670812673233456,-0.5145518103514822,1.7865540310808121,1.6479332150784969,1.2814253716256594,0.2108078790766979,1.7246649026932255,0.573438432012727,0.46377767233410794,1.5131683175042387,-0.18022851986214092,-0.13076807569234725,-0.016238560553508148,1.1184581488452399,-1.3354053343620869,0.8321050480300511,0.40455040426169886,-1.2972121798223206,1.2830746208806474,-1.794360502691617,1.5939103813921955,-1.0077162547420273,-1.8495063426102147,-1.1817370939847365,-0.41652257200910653,1.3910102225582626,-2.0181210269033536,-0.17780554363908596,-0.1413223095289375,-1.1371971839815276,0.24494074019610307,1.4406375632132447
-1.7500228332769736,-0.7480497106708633,1.4697273428182354,-1.0686218187349799,1.5390069957543595,1.9968079655304911,1.2702026248235077,1.814055453297349,1.7215227196924334,-0.599008744978705,0.740207267524338,2.0009053701681974,0.26589029250504076,1.4803917840482559,-0.3534037886480873,0.12466103772191621,-1.8276987798869901,0.5485503854879272,1.764556637156979,-1.243846856426713,0.4435191004931174,1.809421759073384,1.1816552454788511,-1.617247098995675,1.5135863773312142,-0.03839915478577043,0.02903165673020978,0.397211593950348,1.4334881986808297,-1.2463338940167907,1.2390160119188487,-1.1705678466483604,-1.248257622795475,-0.8554398006774603,0.21387851566735894,0.7921052778425594,0.17277171329250837,1.6525427128205072,-1.9081167535723185,1.001864935257482,1.7030831951961054,0.7260498372738298,0.30962802610852724,-1.5141734603783026,-1.1726227779856853,-1.2838898667944478,0.5192989584713669,-1.687115834432942,-0.5882666078714734,-1.2339619893616223,1.1354773383414714,0.3063147193904161,1.4284305609830343,1.8513117247269517,0.22421474759245866,-0.6426064064443651,0.4949111719508837,-1.378827726829048,0.9848009328835108,-1.2907500290178493,1.7543690746283405,1.1450010412407037,-0.770692949119696,0.44737057288170656,-1.917245331393638,1.9985754275981864,-1.9524491783411204,-0.38217891980584656,0.5230258933748553,-1.3262634751808735,-1.4657770838884725,0.435676878305349,0.9263392393997043,-0.60053915389471,-1.6604323328943067,-1.5409139143653208,1.1308462861579656,0.8502822609658248,-1.5097790132830722,-0.24408010172521907,-0.724723367946544,0.1826900894645254,-0.12184277726905123,0.9240608038552771,-1.6256810799042134,-0.13720454214779923,-0.6908436176260838,-0.831555250005519,-1.7192888762928853,-1.7750683913011982,0.6923837124411731,1.4806805518120323,1.6632740001465713,-1.8027241300982841,1.6941041151494032,1.6353412061334858,0.3611278332100532,-1.5559889213423386,-1.9321543794049578,0.3843103537804389,1.7770533720829196,1.533228508995629,-1.5467675066595958,-1.4251890271472774,-1.6701417808744683,-1.3266150213502257,-1.7449606399049824,-0.4609562172671915,-0.8604871871876815,-1.5364594489824006,-0.6665490696225,1.4564364504353868,1.1202193438311046,0.5028697810808838,-1.7247222140405616,-0.42293998241347114,1.677330441520997,1.5265718152023886,1.2719380783592327,0.17786350973306106,1.635900443007222,0.6470412314270774,0.5455073405051336,1.5668775269409885,-0.22614978445879888,-0.20596464625618094,0.036130298103280424,1.4299697638437234,-1.3186993803793765,0.7392897169848717,0.4053696757638248,-1.262540716580974,1.2515284856960498,-1.7444054346223619,1.5559810458245091,-0.9965900660973607,-1.797047704087803,-1.0069465222947156,-0.4415661517275815,1.3465392587640517,-1.9164787128913507,-0.1432576048980203,-0.10767668109956262,-1.2132294692661012,0.29600580577317775,1.4457084667968803
