Zscore,SEM,Time
-0.08042447867269169,0.14644238186320638,-5.0
-0.07460168487978305,0.1419348892371585,-4.95
-0.0732398946394591,0.13855961550847284,-4.9
-0.06987699082195425,0.13508891958371957,-4.85
-0.07321146953042028,0.1321311616247182,-4.8
-0.06979233179422142,0.1286450155136287,-4.75
-0.06780601256762564,0.1247892916994973,-4.7
-0.06924925581779322,0.1215407005607791,-4.65
-0.07738155304845995,0.11862387184225077,-4.6
-0.07207467315734553,0.11520807001947844,-4.55
-0.06707942360424138,0.11193361486653308,-4.5
-0.05980350166966627,0.1093762532445864,-4.45
-0.053167234506605196,0.10693354830205251,-4.4
-0.05098581880686394,0.10484454144658074,-4.35
-0.054478321629548125,0.10355256735208737,-4.3
-0.050248764991049216,0.10167025289355588,-4.25
-0.04522647126366517,0.09987243694658085,-4.2
-0.04093860317260292,0.09840837887422725,-4.15
-0.04040254881313607,0.09690862227360729,-4.1
-0.037397770294957194,0.09531611056651519,-4.05
-0.026247584097511302,0.09365865796544384,-4.0
-0.02391038122736135,0.09238471916444158,-3.95
-0.022473896122918276,0.09166682717817354,-3.9
-0.019730827977695313,0.0895042869662234,-3.85
-0.014158327511403493,0.08704946753226817,-3.8
-0.009360714732330334,0.08530278051511427,-3.75
-0.012476057426896708,0.08391517865928022,-3.7
-0.011713440190049683,0.08218761575196709,-3.65
-0.01726154695527909,0.08043466751301516,-3.6
-0.012556224170340705,0.07911073693730661,-3.55
-0.012069550179217443,0.07751951306903308,-3.5
-0.013155156564061387,0.07616345106316008,-3.45
-0.014817893232883942,0.07457079219771912,-3.4
-0.015146784394158924,0.07320931483481247,-3.35
-0.012696105760516135,0.0717392689340182,-3.3
-0.01482396211636704,0.07082366632444438,-3.25
-0.016982660384652563,0.07076270130169861,-3.2
-0.01858723956822179,0.0704311017070261,-3.15
-0.027162718847367467,0.07047876087835134,-3.1
-0.029285726626843398,0.07055301211633525,-3.05
-0.03492754106624598,0.07028483977612608,-3.0
-0.026756873458676434,0.07048837664179358,-2.95
-0.028542624334370673,0.07037000640846033,-2.9
-0.02669152967306445,0.07057179039663565,-2.85
-0.021934050149692155,0.07092786664484271,-2.8
-0.02746317667518051,0.071908592145107,-2.75
-0.027900262172328282,0.07390096457005757,-2.7
-0.023977129553657946,0.07417374124018083,-2.65
-0.02157743946848968,0.07512342160315509,-2.6
-0.014109253001882368,0.07531275087739757,-2.55
-0.011809204388715749,0.0761352021560781,-2.5
-0.009173911833309192,0.07691641902068454,-2.45
-0.003003020269104614,0.07668928121120329,-2.4
-0.0015561825652008698,0.07605250573039,-2.35
0.0019103460145337725,0.07539585349313768,-2.3
0.005528003790885259,0.0753045914094914,-2.25
0.009120268156135437,0.07561314864554136,-2.2
0.0037136973929038997,0.07472437120376177,-2.15
0.00619647208965011,0.07366792769333302,-2.1
0.009960470462377892,0.0738762691475082,-2.05
0.012171703917540707,0.07383377824818682,-2.0
0.02063718767313685,0.07408333678089898,-1.95
0.020137191826207195,0.07425273560139056,-1.9
0.022984458400712827,0.07514244652688505,-1.85
0.020212995800248462,0.07538206379559328,-1.8
0.02122886989980907,0.07481169449148388,-1.75
0.020834179480257894,0.0749345348888398,-1.7
0.036243310677648265,0.07494409150376474,-1.65
0.04068119392953295,0.07419963987231341,-1.6
0.043222392697374434,0.0740957990749054,-1.55
0.04386197680925422,0.07406792063259016,-1.5
0.03975462276989277,0.0745400282070074,-1.45
0.046160207993883345,0.07556348527707979,-1.4
0.050021871880618074,0.07747011174548799,-1.35
0.0554512793370923,0.07937600053572691,-1.3
0.051063933217238074,0.0818539020466674,-1.25
0.04398225123078273,0.08427368234161191,-1.2
0.043435181150172815,0.08678611605765764,-1.15
0.036428632834240506,0.08941023057633517,-1.1
0.031385999301006814,0.09280344739049823,-1.05
0.0258316874850084,0.09581165474832318,-1.0
0.02560604263813771,0.09903564480351801,-0.95
0.02170178215866485,0.10167642107398536,-0.9
0.021347066611477637,0.10380122531246118,-0.85
0.020431035894478363,0.10627977059817516,-0.8
0.021768185875629335,0.10976501242339695,-0.75
0.02086935454586198,0.1123885217882033,-0.7
0.02293575503429018,0.11414961001773559,-0.65
0.023323445155846587,0.11648641107122139,-0.6
0.0275352486681107,0.11944655669349528,-0.55
0.025505686366051494,0.12261501430261312,-0.5
0.0393346670207129,0.12611885506414305,-0.45
0.04674551164670328,0.13042697548861146,-0.4
0.05628546401699391,0.1342423623769459,-0.35
0.07625801388219268,0.13865799292655856,-0.3
0.08753486253689767,0.14377994597045685,-0.25
0.10481316636939554,0.14950064188305573,-0.2
0.12819163657525168,0.15481667368334256,-0.15
0.14945743044774293,0.16086010340987753,-0.1
0.16962105871552144,0.1666356656424171,-0.05
0.18887806654048744,0.17866493630893346,0.0
0.20837093752459976,0.18482560997163455,0.05
0.22109186211545775,0.19131242123610864,0.1
0.243256915136286,0.19875579976918237,0.15
0.2579739854321338,0.20615364585714635,0.2
0.2754697059671207,0.21283734299420418,0.25
0.2835158234090569,0.21917239961734544,0.3
0.2931136046997255,0.2252624081905654,0.35
0.30336586625020057,0.23083187312473236,0.4
0.32186893579761183,0.23691587435794895,0.45
0.3333092096516193,0.24243457107934843,0.5
0.3492523867821036,0.24819110046867943,0.55
0.3555011932022093,0.25376685119966347,0.6
0.3719104490610369,0.25868436531285055,0.65
0.37641926983177093,0.2635271708527649,0.7
0.3905565517909101,0.26889954923752213,0.75
0.4046510893944371,0.27399591510319105,0.8
0.4134127940314641,0.27905209097317724,0.85
0.4269391761521807,0.28408578164114034,0.9
0.43577379505005714,0.28774703544709623,0.95
0.45388167783108296,0.2921454218002784,1.0
0.4686438913073369,0.29688876401173586,1.05
0.4889278026497769,0.3006366462926715,1.1
0.5034882320900306,0.3042112962751232,1.15
0.5265945968284638,0.30859492136979905,1.2
0.5386676949398956,0.3135957567048177,1.25
0.5445413748679813,0.31780571735207774,1.3
0.5502097877752925,0.3227658974479672,1.35
0.5625873438414012,0.32722057998259557,1.4
0.5780283390085134,0.3312280841368742,1.45
0.5835565921676105,0.33463976613708296,1.5
0.5910942749661608,0.3379602257068767,1.55
0.6010103406978802,0.34158778296531855,1.6
0.6140350938685935,0.34593744967911444,1.65
