36,382,382,382,382,382,382,382,382,382,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
1.1601100965234823,-0.8845180005571756,-0.44694637374965246,0.029003056748481165,-1.1794091012805292,1.9838321308078897,-0.5405651567425983,-1.1750406402212197,1.6767866641107223,0.8731164488895077,1.785820940915718,-0.9484228136935067,-0.05512980441133869,2.3959120565469396,-1.0422156787792127,1.924222351861481,2.0809591586144793,1.097243246608495,-1.9335576127038754,-0.5921813825889835,-1.276113298695419,1.2213307432502853,0.5016342163372275,-1.1193183302048488,-0.589667330980366,-1.1699230205148536,-0.5463312655490659,0.9329545988598261
1.193166645083454,-0.8847819505990074,-0.4208752912509989,0.05616980726393545,-1.1928062496385112,1.9945432975697228,-0.5860685562451902,-1.18669405071699,1.6245710409502294,0.736735059265697,1.6503688935747947,-0.9631488099637723,0.0036082827443134347,2.3850949055120583,-1.0522148367328066,1.726083369552649,2.0566869130812155,1.0651225191783822,-1.933243204676548,-0.6000602750131359,-1.2862623390496113,1.26083067057722,0.42916530567189626,-1.146473084595801,-0.5918397686124055,-1.0828767356131015,-0.6129796643590323,0.9295419459825549
1.2296769204647136,-0.9323072618234365,-0.43785551503621506,0.08133625181208853,-1.1869788748036787,1.8499657778206504,-0.6039376611448363,-1.2135415724782421,1.5986677010352566,0.6636458628273117,1.5490762710955546,-0.9944343154718992,-0.018243898138171257,2.2932192625455508,-1.1205623757043295,1.5134104009256824,2.014594613907862,0.9762927015231677,-1.916252402549935,-0.6531254733184209,-1.291598974617642,1.2182185458546484,0.3606321910349099,-1.1672442399414218,-0.6093831821055027,-0.9869068713676586,-0.6992152873045622,0.9352887707060281
1.2331314547601129,-0.9477395504863179,-0.48067839459180733,0.09864700592105578,-1.1881108137532692,1.8179013933661368,-0.7120491264536462,-1.2447602746307422,1.5862066367186378,0.2987106744501206,1.5038745796294661,-1.0286439747990188,-0.003761266700443632,2.2290742252141404,-1.190356041724567,1.3719935805348837,1.994666128015604,0.987756873014371,-1.8960759434091978,-0.6629738117042,-1.289412134589512,1.2116827314920229,0.29433728173716367,-1.123694247755593,-0.622793913493914,-0.9055911533666167,-0.7714487715278466,1.011789567961407
1.2693968724717026,-1.013412719824453,-0.5122510013086553,0.116694060707957,-1.198902099068616,1.7638413088884142,-0.7404527546328366,-1.2629132669717051,1.5422218467216895,0.18308987906351223,1.4606258214217478,-1.0221680163523568,0.031425562179233604,2.1448382797120824,-1.1979995790395894,1.2681805053363833,1.9353559961488833,0.9274281348754392,-1.8417417529198195,-0.7154024572878922,-1.2990639337778782,1.2264654299014457,0.23614778119578095,-1.1227551645907787,-0.6138503475703552,-0.8111355239476586,-0.7639266910932447,1.083766368321395
1.2859626065987573,-1.039301728737353,-0.5396183977526013,0.16838648125636213,-1.1956460192172618,1.8669130328830317,-0.7854481647205931,-1.2771793549555133,1.4884982847284698,-0.07019337710860125,1.3837647901241146,-1.0608400144512733,0.05048408677981038,2.087061479194255,-1.2529292002005852,1.1741120643242837,1.8447893103275481,0.9613322232290364,-1.8014303328599326,-0.740220519620086,-1.3156051726021132,1.191902071755098,0.18501983980639486,-1.1047486713085752,-0.6142727069680336,-0.7809386806030493,-0.8192656465196647,1.155354039145389
1.3257738661081144,-1.0595000472926603,-0.5899030029619564,0.18498928470703307,-1.200696107103634,1.8216303930222424,-0.8363168636014688,-1.2727781232224677,1.4831912134024754,-0.16346889365161293,1.3489478014926553,-1.0865108479680639,0.065768140882175,2.020927432664825,-1.2977671178595913,1.0353707972476363,1.8527127765159153,0.8322026267539447,-1.777792160619133,-0.7626004868239128,-1.3118053112426902,1.269541627925024,0.10882537373098138,-1.113287365777152,-0.6151110281864647,-0.6740284829880706,-0.9001028553529686,1.1515149994783767
1.3176015589373518,-1.0530929342197437,-0.6504437087361263,0.26126343014009235,-1.190612583496418,1.8251629784543972,-0.8818590394803527,-1.2885721719280143,1.4885161591175837,-0.41155131912847176,1.3177158821579407,-1.105589484516374,0.08077183610081377,2.0262984256996015,-1.3326213847925892,1.1050210946045802,1.8433378474509547,0.7773896964792703,-1.7629303824161164,-0.7664280642950717,-1.316968742507261,1.3181571578584375,0.03326444889212846,-1.1014460987035442,-0.6523772266761673,-0.5732526657994268,-0.943381691003083,1.2293385835191548
1.3107722273063307,-1.0443560115641273,-0.6700889016537424,0.3089643318496576,-1.1822585658474856,1.7468977030563817,-0.9199217300495833,-1.2885851116580247,1.4900175269596316,-0.5448849660807634,1.2462036432536494,-1.1183064548499058,0.18477280232002127,1.8853040119935875,-1.3958910295198907,1.1377995614914862,1.888077481624505,0.6842337800985459,-1.733173264864231,-0.8289219583637242,-1.3031318037429647,1.323443615566069,-0.06600918429830747,-1.1177416812374832,-0.665805739969555,-0.5279690755035854,-0.979290560056892,1.3381769882775756
1.3063432825727936,-1.0976127538398845,-0.6614333294874399,0.3661219200343716,-1.1703100715367374,1.6941066073826772,-0.9692792586776168,-1.293061296374181,1.4653479667284082,-0.5269014210241646,1.1907694497659587,-1.1434314183725591,0.27910141683666895,1.8582996466268276,-1.4268175261524665,1.1024921989935366,1.7970883673336704,0.6716294476921998,-1.7259259877098267,-0.8429646673429245,-1.2852085620251374,1.2965745063070486,-0.09666245186334821,-1.115799659633892,-0.7019271338322033,-0.46774708988763253,-1.0322874435804623,1.343269560791433
1.327099628612273,-1.0538852449518792,-0.6982517547911986,0.4134521499837122,-1.160440872123947,1.6383356232620654,-0.9813785108139057,-1.2919294309382634,1.4256001259324154,-0.4446510988130902,1.1683261575916617,-1.164562189609377,0.3559842179322508,1.868220101783014,-1.4268695648566294,1.1465694940819198,1.754705041072249,0.6269099745557082,-1.7148323534156442,-0.8898414776678891,-1.258285248512322,1.279568276505757,-0.15459563388133096,-1.1484882807472856,-0.7439367171525431,-0.3946825487281133,-1.0750451479231582,1.3757639538813375
1.3343516270762688,-1.073791774054761,-0.7325035429810106,0.4275048339602762,-1.133076684943546,1.6792783144241885,-1.0200493938393569,-1.285767172538699,1.3857781057962173,-0.48456683230733,1.1500421046299587,-1.1876369922203471,0.4554240686275949,1.8352751885819523,-1.4291971081504533,1.3006192597953026,1.708308420124653,0.5012092677064028,-1.690015269205309,-0.9511362979672433,-1.2305085026221982,1.2422457963220412,-0.15276837427451062,-1.1328315978214198,-0.800944200066536,-0.3472517300371929,-1.0670112099338382,1.4683039252582248
1.3274746871716254,-1.0331535621305836,-0.7423134166634098,0.4499176540076288,-1.1299723652642268,1.5979138073326447,-1.0361116390806906,-1.2770203440619876,1.3893406851766292,-0.5630410217234768,1.1681691956735436,-1.1594429354921965,0.5364812663925247,1.8377281814207815,-1.426435224100875,1.3457480178367796,1.59381704606461,0.35683062530015824,-1.690447078454039,-1.0090105195523484,-1.228803439166064,1.2068064445500806,-0.190530608608402,-1.1142182692582114,-0.8271088801431383,-0.3084251311682615,-1.06225522556907,1.5105686496131974
1.2868873767596638,-1.0202576050699694,-0.7583110237031695,0.4926004231150876,-1.119943456154326,1.5758971455565005,-1.0859373205077594,-1.2718433428653984,1.3753867680480762,-0.5224578462641948,1.196582801415405,-1.2052906185020082,0.5754247126264226,1.7380570789435403,-1.3798215676134602,1.3838784788339464,1.5009120363870592,0.3122603134805961,-1.6638870022578711,-1.0263538159315566,-1.2195133195651278,1.1770496681612679,-0.23923467510621554,-1.1225356187448012,-0.8454612843782616,-0.28261300266174105,-1.0745642708112242,1.5488450282567645
1.278874716571547,-1.0695539998233754,-0.7400027986654311,0.5411334377146496,-1.0961639607742448,1.4780848848676427,-1.1259692898839575,-1.2847754833288667,1.3514188912828886,-0.4044535033595999,1.2858492908258567,-1.2130442511151052,0.6273013784238762,1.679271380391998,-1.3761565008358676,1.4518090724431276,1.421199998186057,0.27687024555921624,-1.5902188450871442,-1.0499397210860133,-1.218112386419271,1.2208195823622068,-0.2817037514948138,-1.119930263229719,-0.8750401988799841,-0.18669781176379624,-1.0604485805392125,1.53387735188948
1.2653791503970302,-1.0461921100661262,-0.7179238654970722,0.5960112105565875,-1.0835588105850613,1.4233614295437562,-1.1307136754685465,-1.2726492749392362,1.2967701243362213,-0.38074022161041543,1.264502343689007,-1.2471971457404036,0.6548658651381359,1.567182726609504,-1.4044269079621663,1.4781838803535607,1.3390851125597818,0.3029646850423823,-1.5300128109741002,-1.0978739983770722,-1.2446002006493535,1.266872156585345,-0.345427545501281,-1.1018952425421142,-0.898554919414113,-0.10974946157997344,-1.0451963511813724,1.5380851902324553
