Zscore,SEM,Time
-0.08215775977744838,0.1535504456983025,-5.0
-0.08150914242935767,0.14885939548184565,-4.95
-0.08206201997973221,0.14565007811995523,-4.9
-0.07440879160774216,0.14216233613484755,-4.85
-0.07577798734272331,0.13940212380060055,-4.8
-0.07052533248647026,0.1359602565479515,-4.75
-0.0643865166094377,0.13208463938617696,-4.7
-0.06746096675081875,0.12851441475950948,-4.65
-0.07658106417009412,0.12552334452628655,-4.6
-0.07523804041501583,0.1221883771940133,-4.55
-0.0694726146985149,0.1189381627132629,-4.5
-0.05820114540917112,0.115885951896372,-4.45
-0.05063110280423291,0.11315493622640284,-4.4
-0.04352675412101311,0.11068149700687271,-4.35
-0.05026571092440356,0.10896231149512285,-4.3
-0.048779327325630714,0.10666523335307575,-4.25
-0.0396659048157823,0.1048388976793758,-4.2
-0.035974450216022046,0.10328175746103183,-4.15
-0.03597935282519335,0.10153718884538458,-4.1
-0.02563749532678976,0.10051251731647923,-4.05
-0.012752894254248555,0.0989248034001749,-4.0
-0.007704144317885978,0.09824659775634029,-3.95
-0.0028994634338001136,0.09798912249458028,-3.9
0.0005118989145382652,0.0959389317389504,-3.85
0.005047452134226348,0.09330746710581213,-3.8
0.016526019506508782,0.09266065341827019,-3.75
0.016481579124770007,0.0916465608435549,-3.7
0.01629347422491555,0.08932932767825652,-3.65
0.005148911920707811,0.08716334659123406,-3.6
0.011757906705461185,0.08588049983166167,-3.55
0.010388373768410345,0.0839395571339463,-3.5
0.010816851139882998,0.08240892797990886,-3.45
0.006415665161191782,0.08049002731859754,-3.4
0.00865217534240531,0.07886911247158297,-3.35
0.010429960481992554,0.07718122434464196,-3.3
0.004097275689334919,0.07613760748915581,-3.25
-0.002660403102619794,0.0762802661815903,-3.2
-0.004402985477757175,0.07566789969717219,-3.15
-0.014100540841152144,0.0755743329029865,-3.1
-0.0161981174611777,0.07570190250884125,-3.05
-0.0223176142381083,0.07551825545080255,-3.0
-0.016615669038920377,0.07618424294892244,-2.95
-0.022257828247368265,0.07742355268386736,-2.9
-0.01716510672317929,0.07690291752625424,-2.85
-0.00926809518728902,0.07630200232355713,-2.8
-0.014281002508256506,0.07721874915463972,-2.75
-0.016006929935916115,0.07940346631743428,-2.7
-0.013937699120485317,0.0798884529760225,-2.65
-0.00623584183982191,0.07992221644454678,-2.6
0.0018730804140439316,0.08026295788469576,-2.55
0.007732201708327332,0.08152862131784169,-2.5
0.016519130635736748,0.08156032237247716,-2.45
0.02659821682596863,0.08137241434178111,-2.4
0.028468767334242886,0.08113961578542712,-2.35
0.035886245907087506,0.08008126767163162,-2.3
0.04124602888554125,0.07985811522040245,-2.25
0.04836346089333838,0.07996063516743718,-2.2
0.04302817073358354,0.07878846527873977,-2.15
0.04724855864652643,0.07749257238960319,-2.1
0.05721695343179198,0.07721684220097214,-2.05
0.06326128622353464,0.07717296678906117,-2.0
0.0736598363398444,0.07755179386823483,-1.95
0.07023060575423842,0.07800170501697008,-1.9
0.07238254138958239,0.07940826541329668,-1.85
0.06908680047572728,0.07970066393349845,-1.8
0.07059331196181338,0.0792389093094292,-1.75
0.06818294575063985,0.07956964310543535,-1.7
0.08180696740047512,0.07990603857045125,-1.65
0.08786284801686733,0.07972029209077948,-1.6
0.08822615309492039,0.08029667516508122,-1.55
0.07785641738140202,0.08051727724467678,-1.5
0.0676596930166336,0.08111094590414603,-1.45
0.06297870411629874,0.08197735543122034,-1.4
0.061460145056757017,0.08385136154196118,-1.35
0.06409536611342319,0.08583242353387066,-1.3
0.05100630778921621,0.08811148140887122,-1.25
0.0391352099987101,0.0901459873718137,-1.2
0.034504891244519095,0.092599075206272,-1.15
0.01889196681043897,0.0951155915473058,-1.1
0.008063350736727334,0.09847133888390573,-1.05
-0.0060451828250205,0.10154558119732193,-1.0
-0.012549391329370526,0.10493259506028532,-0.95
-0.023186833902124906,0.10762230082355383,-0.9
-0.030719964423660887,0.10989465213810214,-0.85
-0.03960008410119851,0.11270774901219925,-0.8
-0.03874316541245074,0.11642930419869037,-0.75
-0.043800611415998524,0.11921245828929695,-0.7
-0.04480946239296846,0.1208924917680326,-0.65
-0.047834372044079546,0.12315084907022777,-0.6
-0.04100653353683586,0.12614190077591778,-0.55
-0.04787998901373075,0.12948062744631353,-0.5
-0.040074035209958454,0.1333515519984812,-0.45
-0.03770249079283033,0.13804403316618463,-0.4
-0.02785894245063074,0.14218023124116533,-0.35
-0.008080447433783673,0.1472189557629352,-0.3
0.0021055890374363415,0.15299751932752165,-0.25
0.01683557660361038,0.1591929470429515,-0.2
0.03638527236445916,0.165147961685002,-0.15
0.05612166875709064,0.17215121164890546,-0.1
0.07779550708333828,0.1789677116291008,-0.05
0.0975411925791763,0.1930299373484626,0.0
0.11794591840667944,0.20032958432756173,0.05
0.1281133759225891,0.20726637179902768,0.1
0.15085621419735998,0.21574458299189292,0.15
0.1663647907444471,0.22431718357934738,0.2
0.1834969803106362,0.23194814269272834,0.25
0.1906489836495174,0.23897162014896672,0.3
0.20032175393519314,0.24582623445588048,0.35
0.21115283518133057,0.2520173308986419,0.4
0.2244898458110613,0.25818610936164993,0.45
0.23432929021323565,0.26428004608226074,0.5
0.24776794835327767,0.27047525694017555,0.55
0.2545483537834516,0.27617943958982094,0.6
0.27100541879329015,0.2816700524359533,0.65
0.2725699136248746,0.2867769079661093,0.7
0.2879246339508784,0.29290187746253676,0.75
0.3024156192067104,0.29864304372143663,0.8
0.3088741909869819,0.30401012196179744,0.85
0.3230815928797928,0.30940804369642905,0.9
0.3356805964747664,0.31348439149977814,0.95
0.3586977832799251,0.3184492341652154,1.0
0.37327608117958844,0.32411935727505053,1.05
0.3960978414858459,0.3283750598494739,1.1
0.4113134023609949,0.33278068502794766,1.15
0.44097498551095937,0.33788484013657416,1.2
0.45555719928299504,0.34362968758676327,1.25
0.46299617733126497,0.3486700905122906,1.3
0.47077648464481714,0.35469705884450586,1.35
0.4921165269718088,0.3605033718502715,1.4
0.5121020602412574,0.365642069751014,1.45
0.527997921758071,0.3704988982273954,1.5
0.5464870217361728,0.37518530912786496,1.55
0.5608258213725482,0.37953584001019675,1.6
0.5902925507169043,0.3859403634957,1.65
0.6349474155686224,0.39199176410781406,1.7
0.6688744519777567,0.39874222381216,1.75
0.7004256469565341,0.40620636648878383,1.8
0.7293186614576814,0.4125700082452349,1.85
0.7586752055249597,0.4194938199496287,1.9
0.7836890095953347,0.42711554365954696,1.95
0.800757080902056,0.4336303773529824,2.0
0.8187626513493472,0.44003516027514067,2.05
0.8230614100472572,0.44473126631162063,2.1
0.831226222600766,0.448675653235321,2.15
0.8460990389291986,0.45375380072810634,2.2
0.8593084121015364,0.4579246126827035,2.25
0.8689982156713243,0.4612407804672888,2.3
0.8714812301200288,0.4634682575791971,2.35
0.8734043061677613,0.46546303964428287,2.4
0.876295384013588,0.46872239442984076,2.45
0.8760637558386012,0.46932474887085834,2.5
0.8781688534604346,0.47197952879796456,2.55
0.8709179382280207,0.4738751708019023,2.6
0.87147034992109,0.47660633939664143,2.65
0.8624518849488247,0.47693443986618955,2.7
0.8618087263131559,0.47901971157736445,2.75
