382,382,382,382,382,382,382,382,382,382,382,382,382,382,6,6,6,6,6,6,6,6,6,6,6
0.8018277975193675,-1.23718699367149,0.5212945363752246,-1.5101896444749268,2.54071395622489,1.576344610912422,1.6753410403680657,2.041748530101422,0.8931427481645424,1.9256263971927363,1.9263647073095702,-1.4490611581131085,-1.7988558417142355,2.973862189099986,2.171382191539823,-0.7171457913870531,-0.2276558095456892,-2.1870965971961964,-1.0579048842681702,1.980081630892195,2.0131275558923685,2.549150793050916,-1.137154037475376,-0.5567116615880147,-1.3440623673378642
0.7712836209140242,-1.1742729580214837,0.32750539950537094,-1.4508857687744232,2.4324194466698006,1.8114729181426663,1.6449600797863397,1.9891661325213303,0.9177563613553806,1.9119108226352748,1.938250551366628,-1.3765870689103057,-1.7913274802484929,2.887420507606016,2.113742989967699,-0.7254894004797047,-0.22357223435709578,-2.0209976633738544,-1.1296609509265791,1.977512441464755,1.67279393807839,2.38328551169666,-1.0241397752912544,-0.5895995888314883,-1.3579420208668695
0.7393596120321071,-1.1101680127065854,0.18730551112790492,-1.441393629761062,2.344927263223826,1.6350796798382714,1.6248267399103513,1.9140819176598893,0.97865899892005,1.8778452282094844,1.9437489285963019,-1.294120658350075,-1.7963968522885323,2.6857063633908793,2.028119259740314,-0.7468400227591664,-0.26162025233308545,-1.919405290721521,-1.182591427497217,1.981332372108568,1.529540025660478,2.2988471397988923,-0.8740079547692838,-0.6414931419686049,-1.374501551630882
0.7134400008196431,-1.0467265918099613,0.05651387103113378,-1.3912839999107995,2.28331001713811,1.503087918213505,1.6031289337505814,1.83953384321696,1.0060617948883601,1.8455821288294993,1.9590850713755552,-1.2136970867079542,-1.7655002085779736,2.5441246366052583,1.9821432086484325,-0.7846085118666019,-0.2885532880934234,-1.7795786239839306,-1.2295061629308703,1.9777897234731732,1.5048131714596724,2.2320082724687342,-0.7221830646920143,-0.73244737590184,-1.3903630844843802
0.7061692431153223,-0.9884064309528698,-0.0478524657947051,-1.3647824665074728,2.1482499014452308,1.5494209089064221,1.593410700493109,1.7851284810094368,1.0771024866696066,1.7995020145222393,1.9632120614759463,-1.1633316744511522,-1.7428685007248421,2.4560767872260456,1.9454279400415004,-0.8421441635641527,-0.3334317993053877,-1.4259116250655284,-1.2488424297858038,1.9463903690659063,1.414101909666351,2.0598279938414286,-0.6219423325556701,-0.7392281691915881,-1.4005524842586983
0.6563534783336529,-0.9414801047332755,-0.20236533472182264,-1.2925622002166246,2.0409807549692047,1.8579602287289216,1.566777333144639,1.7461209626505119,1.1014588395633906,1.756476849644985,1.9485477983022195,-1.1007780518139612,-1.736496256077988,2.279405715447662,1.8829529848910493,-0.8553069955583681,-0.4265927936295684,-1.1266156177662816,-1.2398347159959966,1.9647041714273181,1.4052589054801887,1.9780218484848693,-0.5164162289602308,-0.8569618605148758,-1.406645748859299
0.6137460627422543,-0.8788658597212974,-0.32097307340702463,-1.2716945716352273,1.9776540570736436,1.447899665759749,1.546922332881113,1.7124977976041187,1.165430047760364,1.6932988330841594,1.9527438466368425,-0.9938386164193863,-1.71209339810849,2.1404308288906844,1.784730279549485,-0.8734218539247417,-0.4449666242408244,-0.9237517143456033,-1.2640493811581794,1.9113943854625217,1.249930021445446,1.8113638790903654,-0.4106693748382265,-0.856651954049573,-1.3734664729789816
0.6459747838338169,-0.82438492790811,-0.4629118057746993,-1.255738891746131,1.8699717514062526,0.9526951035775588,1.5325619182355832,1.6624293005453796,1.2115349280518362,1.6192993824729058,1.9280990011859829,-0.8771192242526069,-1.693235513237113,1.9900539376199158,1.7491557510595308,-0.9300399834680975,-0.51583830114543,-0.7039556690081211,-1.2295140656525883,1.8770286979495798,1.2340585928081058,1.7375928700818433,-0.26900949388827267,-0.9855433045046994,-1.3842983057334257
0.6814327169957113,-0.7744730467863488,-0.5494636554269472,-1.2914564629520093,1.8037176281314,0.7590348448139767,1.5296815100654324,1.6172237709160102,1.229811674277881,1.5511003069548914,1.8977203353741021,-0.7942599110391013,-1.6593029512276858,1.8912596724562745,1.6790344564768735,-0.8700593413198792,-0.5902466450814065,-0.4082251745169635,-1.2264529799705137,1.8698864890365636,1.0222075999188536,1.7586463236544994,-0.1628348060147803,-1.0424146407103185,-1.3833696693057376
