10,10,10,10,10,10,210,210,210,210,210,210,211,211,211,211,211,23,23,27,27,27,27,33,33,33,37,37,37,37,37,37
-1.2678616398819074,1.1390931592738491,-0.6024675567825771,1.1398935560623986,-0.4841373251130827,-1.6802390356457164,-2.623173901540034,-0.34633740549450864,2.56880750139316,-2.151858668449916,2.664332770995026,-1.3945940595287425,0.9389503539281828,-0.8438728265103164,1.3432090875334521,0.4257314462305976,-0.0743591633133139,1.6284989749352856,-2.193576449799013,2.6988075266929106,-2.4885722942207376,-1.0058861418871043,-0.015256973463103982,0.8529790820518072,-0.2031467665183829,0.4480841903913044,-1.943202557932328,2.183827805994992,1.6742662046909944,-1.5214226991624251,-0.49424749245513083,-1.0859953953868464
-1.0877556035758664,1.2081807177442383,-0.6305126153645316,1.1989444504513875,-0.49896041124424717,-1.5402347536356822,-2.435509970022788,-0.2523327899799257,2.4859535003665374,-2.0950611065767006,2.5733591304417587,-1.3855859342449333,0.9691434465242145,-0.8532557026182188,1.1950580003195506,0.47767439470813555,-0.1412877946667668,1.6280754404174336,-2.035036301055155,2.605833870553426,-2.4040327668539025,-1.000741918245371,0.05115976351897161,0.9479266085095578,-0.22335671903055038,0.46950148568372824,-1.9296605198823997,2.031826115327332,1.7087762366872985,-1.457646648730852,-0.527709683729967,-1.0730628320172306
-0.9513116926486399,1.2538943087734293,-0.655108867435783,1.2816256186382813,-0.5168130701412849,-1.434179412328271,-2.2575046494459903,-0.16490301730393478,2.409734159432923,-2.055894775652071,2.4960466226928832,-1.3673498672386697,1.0030743294137234,-0.8711236963380914,1.0515582105160564,0.5496296823239427,-0.23263458644535462,1.6050170207224033,-1.9574220334796326,2.513553347050183,-2.3580456992825636,-1.0191160573184157,0.06898267850606252,1.0517145947408726,-0.2282945895879299,0.49156752575358836,-1.913820912728906,1.9418121628543983,1.6931815438532332,-1.4695932910838538,-0.47699524903580026,-1.0678998444689323
-0.7672983310788718,1.2947311784366768,-0.6703228595570142,1.3410572533356973,-0.5240876843182698,-1.3038158034624545,-2.071281295871585,-0.055374226743024904,2.303894382516414,-2.0011893751757808,2.3934379719404304,-1.3572009730055556,1.0306115497464585,-0.873038573967755,0.9102736111440993,0.5967203918320316,-0.3570359945275556,1.5917470177853514,-1.868872214283247,2.4275042629615076,-2.337671782579282,-1.0139529873321012,0.07687770088837487,1.0740451731238947,-0.2951477458145503,0.5285279926712679,-1.8907075480350701,1.8694084449682926,1.6461092208309018,-1.484193664836378,-0.4501746629592426,-1.0543674434276782
-0.5976388574025971,1.324117666526637,-0.6853581083329389,1.3889155508408002,-0.5413852712788981,-1.1782190689135645,-1.8966747384139033,0.05056593149683098,2.204219883672002,-1.967985453084314,2.3169848900253935,-1.3288733466033087,1.0617714372631393,-0.8794171695627911,0.7650015003370274,0.6447136849056154,-0.4660430775504001,1.601076414086047,-1.8386228400406965,2.311256510151737,-2.3212899723258595,-1.020443379447403,0.10373259851668352,1.1251065366839075,-0.2740946802779415,0.5586364066414937,-1.8732013757381007,1.8180212176532262,1.5943064255090027,-1.49648948031876,-0.504242819140616,-1.040710751300194
-0.4499714302779125,1.3458546443438841,-0.6927651795577359,1.4334481241944774,-0.5501218463091867,-1.0307899167577717,-1.7339379129517045,0.16935014902152914,2.0985197415949224,-1.9270238609185393,2.2000020760312484,-1.3074399821701115,1.0919378823314252,-0.8776252536198829,0.6220041109044097,0.6675827225521332,-0.5575168812611587,1.545975487011,-1.739574124010689,2.224575104645641,-2.2506782178637224,-1.042250300341243,0.1080238398302259,1.1747999880164708,-0.13876620933207365,0.6623212327384644,-1.8595464005882545,1.7234386145792222,1.5837584864913843,-1.3950439136086852,-0.4776400405752348,-1.0294463460600125
-0.28475543784589147,1.3545389258043206,-0.722108181491612,1.4556580186436536,-0.5627413997017495,-0.9858903033454479,-1.5740592004222862,0.27328152174730835,1.9995835781144455,-1.8602057179601572,2.0678358630026628,-1.2851058822765586,1.1205958008226722,-0.8779458145402762,0.48296685822981683,0.7161932415698259,-0.6367310202198619,1.4805559975516065,-1.701331502113638,2.149999623733441,-2.1529796309827502,-1.0671776448814816,0.13939477902082598,1.2732743367774493,-0.09085826725787514,0.7977945524807456,-1.8249489666144272,1.6340329895425751,1.603814507953535,-1.3854500673360848,-0.47212957894260604,-1.0254056416772592
-0.18871434940240744,1.4011928325711818,-0.7262859370922389,1.480592705941256,-0.5810338516539106,-0.8443028710948528,-1.4211830992959027,0.3635516097202355,1.9095072925706185,-1.8056067247977103,1.9499275491483945,-1.266541426059789,1.1402041199296393,-0.8666836698506157,0.3404923342552045,0.7630089518653108,-0.7243921269435518,1.450252160109349,-1.7295240123202318,2.0380419173543927,-2.0597290268087427,-1.0943574547903145,0.15805392826609993,1.320056306316403,-0.016238560553508148,0.8237027644485069,-1.794360502691617,1.5287329958262879,1.5939103813921955,-1.3901310287315392,-0.4199525860276037,-1.0077162547420273
-0.07660184912801234,1.417201740260219,-0.7218012341154658,1.4803917840482559,-0.5929040995834417,-0.7964181823902599,-1.2759694493157252,0.4435191004931174,1.809421759073384,-1.7487275635492177,1.8323150855149153,-1.2393579125782666,1.158125356137716,-0.8554398006774603,0.21387851566735894,0.7921052778425594,-0.7923001861588865,1.520346498027298,-1.5926449166480465,1.9985754275981864,-1.9524491783411204,-1.1101127076362582,0.19133230757087072,1.3274496446519524,0.036130298103280424,0.8240198707529618,-1.7444054346223619,1.441701802308728,1.5559810458245091,-1.357642036413977,-0.4684635474476964,-0.9965900660973607
0.06177234374664049,1.4427343817991574,-0.7179643062519183,1.4644685133902906,-0.6077524445813997,-0.6837326885040664,-1.1414015317970092,0.5217959677982369,1.7175429126276385,-1.679685097242418,1.7335721925842784,-1.214755898142735,1.1796904589746264,-0.8489160893355655,0.08242380701770517,0.824349555305445,-0.86104848740291,1.4772487999803428,-1.5213105047913102,1.9229272088575888,-1.8121064764863557,-1.125875154528167,0.2146642696090571,1.3427016986446993,0.15572335255184244,0.8911154851565335,-1.698464376513791,1.344838629836061,1.6056747612080944,-1.25174694600016,-0.5311147876591524,-0.98867294716097
