Zscore,SEM,Time
-0.0848039591534758,0.27726713500630523,-5.0
-0.06313534094442246,0.2680634012628757,-4.95
-0.049581859584129494,0.2614999926948272,-4.9
-0.04033709421231303,0.25396566055998104,-4.85
-0.032570741731960756,0.24808410283910684,-4.8
-0.012767050372421263,0.2402392630970398,-4.75
0.0012405105432787902,0.23438467914310873,-4.7
0.010139823964328484,0.22864572644893072,-4.65
0.02252085466161737,0.22244238247602247,-4.6
0.04058426883407219,0.21629163018340125,-4.55
0.04676030235016322,0.21131745330797902,-4.5
0.0618297234852737,0.2078195633060069,-4.45
0.0670935416653548,0.20501154730525195,-4.4
0.0725884259960142,0.20160399051531722,-4.35
0.08210356264172881,0.19962028302140716,-4.3
0.09457530117392776,0.19803863536347702,-4.25
0.10878060898070852,0.19622613190812382,-4.2
0.1165899514952122,0.19346757694412314,-4.15
0.11830289418041873,0.19216181632897847,-4.1
0.1186064675115186,0.18936713352313694,-4.05
0.12514797064445143,0.18417768037851825,-4.0
0.12015905074064434,0.18061030890468108,-3.95
0.1169654578762099,0.17647277903232486,-3.9
0.12054436396075656,0.1723907561928503,-3.85
0.12317975762076089,0.16746087968608883,-3.8
0.121965215008985,0.16343643586468112,-3.75
0.11631445091260567,0.15982187537976397,-3.7
0.1165389262739879,0.15479464355083847,-3.65
0.11562333562371503,0.14997103835385603,-3.6
0.11329353477471622,0.14632581913024725,-3.55
0.10534459814718566,0.14231913014583286,-3.5
0.09744344293405471,0.13834292010445554,-3.45
0.09035604738032313,0.13477240532343807,-3.4
0.07537405321802132,0.1301773333339903,-3.35
0.06216928789535067,0.1272501332243506,-3.3
0.05862990621704328,0.12569185705109892,-3.25
0.03739571516774377,0.12399274834217264,-3.2
0.02941833186750463,0.12248207014187294,-3.15
0.017574526427377328,0.12166337950946247,-3.1
0.006956679514677131,0.12054222833808716,-3.05
-0.00197446296683932,0.11911189631060719,-3.0
-0.011130314784831643,0.11772245517512278,-2.95
-0.022923204643710973,0.11674114595153802,-2.9
-0.029099987432759964,0.1157304254832287,-2.85
-0.0431604166317686,0.11543111207967469,-2.8
-0.05153191639912293,0.11615509614537933,-2.75
-0.05973810017444378,0.11481192804893395,-2.7
-0.07016755664492354,0.11534601207915919,-2.65
-0.08744387443024189,0.11517572949269946,-2.6
-0.10126616838321226,0.11501116905347351,-2.55
-0.11810506463490546,0.11449509846525593,-2.5
-0.1377892283934877,0.11541929053992253,-2.45
-0.15392666989263654,0.11606987632317177,-2.4
-0.1708116033106248,0.11590949323178301,-2.35
-0.17405103693502127,0.11558746769416851,-2.3
-0.17907623318772237,0.11549305965057817,-2.25
-0.1883145155329138,0.11595338699508244,-2.2
-0.19219717854427992,0.1157991408598282,-2.15
-0.19269863488849528,0.1170688095333125,-2.1
-0.19689237186461828,0.11777780621709164,-2.05
-0.20613521913985866,0.11850352056426491,-2.0
-0.21676478923635187,0.11928553823104114,-1.95
-0.21798841558054977,0.12038118084953399,-1.9
-0.22174933475677974,0.1212829659222075,-1.85
-0.2307943846559824,0.12108737213247119,-1.8
-0.23110327051160948,0.12366699618622023,-1.75
-0.22481482699319816,0.12485143294852073,-1.7
-0.21892530907450977,0.1246878066757989,-1.65
-0.21586126439366965,0.12433346950488243,-1.6
-0.20501646066537046,0.12532698314762342,-1.55
-0.18776044608292122,0.12645232317689006,-1.5
-0.17204291962261894,0.1286769400219828,-1.45
-0.15447072416370805,0.13281023609289375,-1.4
-0.1335112557557868,0.137945214374053,-1.35
-0.1185120404682736,0.14306944296603474,-1.3
-0.1096336597731681,0.1489831391588692,-1.25
-0.10172920677670744,0.1551131666152258,-1.2
-0.09013443242110855,0.16117288023805815,-1.15
-0.07928480089391668,0.16686601456336364,-1.1
-0.06625399431624468,0.17342842945487663,-1.05
-0.04317546357947541,0.1782520039200481,-1.0
-0.032526865178528576,0.18317418382709905,-0.95
-0.01966333759147048,0.18873284190531853,-0.9
-0.0018669875743091008,0.19403553599040005,-0.85
0.011731431775391675,0.1980635019937032,-0.8
0.024431354784740865,0.20306683532895722,-0.75
0.0433379686756894,0.20691717215129843,-0.7
0.06585855026250408,0.21092374340806608,-0.65
0.08536439588270348,0.21557315085441664,-0.6
0.10804031470634455,0.22154090482702446,-0.55
0.13652099318026115,0.2259321162192511,-0.5
0.1759550854967978,0.23103097098521388,-0.45
0.21255884119307372,0.2365077457959163,-0.4
0.24407855157312847,0.24407340197879634,-0.35
0.271461526505712,0.2520104958685902,-0.3
0.3067966391223429,0.2604019349456414,-0.25
0.3400553893768424,0.2684960449456291,-0.2
0.37370866423636945,0.27690522939810897,-0.15
0.40386431521180277,0.2861452866902099,-0.1
0.4293390832080143,0.2953555307920486,-0.05
0.49549838109778294,0.3153163907639789,0.0
0.5303599036129577,0.32395188770283423,0.05
0.5633257069566356,0.33390006364582536,0.1
0.5878294318551778,0.3431617978933633,0.15
0.6181260817637677,0.35109949787163963,0.2
0.6496934385862267,0.3602702705172513,0.25
0.6803977672172096,0.36854695008855803,0.3
0.7091021565743835,0.3785876406238432,0.35
0.7391150448141288,0.3871597656723542,0.4
0.7770059065822748,0.397923135889755,0.45
0.8124159709343548,0.40515319522683463,0.5
0.8449086273768891,0.4157066306857722,0.55
0.8712787740908498,0.42647562502292713,0.6
0.905382057267266,0.4363464869939714,0.65
0.9368388522585339,0.4457736090792998,0.7
0.9671834527798993,0.45477645380416565,0.75
0.988032995967119,0.46453971090999746,0.8
1.0124402196436986,0.4742887751203898,0.85
1.033930531140458,0.48454194150321894,0.9
1.0575209066955544,0.495053713298412,0.95
1.0726808247635162,0.5054808246995235,1.0
1.0888639035864542,0.5143432819187665,1.05
1.106440100024227,0.5228604629034734,1.1
1.1202297338780614,0.5298499437901686,1.15
1.1315891367807485,0.539695596541927,1.2
1.1475342238965325,0.5486674399703778,1.25
1.1576630826287329,0.5584027725738966,1.3
1.171299618548256,0.5663195709506519,1.35
1.1869524968573033,0.5743567017229153,1.4
1.2060264263506022,0.5824116568923549,1.45
1.215727829191593,0.5901252408313797,1.5
1.218198766105627,0.5985731020017153,1.55
1.2245077490878211,0.6072863032355373,1.6
1.2258690905644205,0.6138201722589379,1.65
1.2308911687789683,0.6198268202254595,1.7
1.234032502405935,0.6263710582712917,1.75
1.2424011964422697,0.6314606030731759,1.8
1.2403998127553093,0.6365361136936015,1.85
1.2319382722307817,0.6426225030106161,1.9
1.230475635207818,0.6460817347633477,1.95
1.218572651765622,0.6493947436912373,2.0
1.2165175987592245,0.6522163370666628,2.05
1.206981884586432,0.6554841744253221,2.1
1.2036258857029838,0.6576795761614316,2.15
1.1855989148694595,0.6606155144073543,2.2
1.165918094841881,0.6621564922840566,2.25
1.153213389002226,0.6649518857858576,2.3
1.1380841234186638,0.6649348524099166,2.35
1.1159335288572474,0.6651702582451738,2.4
1.0772871720424282,0.6656413257832053,2.45
1.045341119894386,0.6660152584307218,2.5
1.0178769158222831,0.667040794201597,2.55
0.9898728458886914,0.6680342711263041,2.6
0.9587407507432224,0.6674870026877838,2.65
0.9280380877364631,0.6673262707813162,2.7
0.8914209956107592,0.6677491846282915,2.75
0.8577271992235038,0.6664609898023681,2.8
0.8268530754192002,0.664968573458657,2.85
0.7931477933466703,0.6638436766666829,2.9
0.7569654701661797,0.6621922319897194,2.95
0.7158077577005894,0.6615176787620439,3.0
0.6829104641457341,0.6604909471897065,3.05
0.6517837227258768,0.6599325572129251,3.1
0.6226478779403757,0.6601286622146243,3.15
0.5828189508934811,0.6579860363915794,3.2
0.5457016315571077,0.6583608600021462,3.25
0.5188423930462609,0.6577937018558151,3.3
0.48892294573129014,0.6568649399604073,3.35
0.4533993305669672,0.655683669347392,3.4
0.4253184875192091,0.6569014637428289,3.45
0.393725921024642,0.6553291938756913,3.5
0.3575243822449294,0.6562348295785522,3.55
0.3141318982034157,0.6559456626286715,3.6
0.2716504873528801,0.6553170142914301,3.65
0.2305256598638608,0.6556131410791831,3.7
0.1912359561015365,0.6556652912454851,3.75
0.1641462470204823,0.6547661328514,3.8
0.1267394516697893,0.6533816640884722,3.85
0.09953296447962885,0.6511594231206932,3.9
0.06837419384605437,0.6504271035381978,3.95
0.043831154859380037,0.6502782700584648,4.0
0.021663441845790374,0.6478047601308004,4.05
-0.0025466877321147913,0.6475928790451204,4.1
-0.031572240578624025,0.6456141421232982,4.15
-0.05808252983829855,0.6448159595774162,4.2
-0.07549963461468003,0.6442131089819847,4.25
-0.10152153753743053,0.6439058736114052,4.3
-0.1356349777365969,0.6422331075362561,4.35
-0.1613887159532091,0.6422058718493259,4.4
-0.18549985841316324,0.6420085047790108,4.45
-0.20547061172285896,0.6408516544138709,4.5
-0.2272310921866082,0.6397082824267323,4.55
-0.24081356071369292,0.6408706694089246,4.6
-0.2632169208046795,0.6405046816071874,4.65
