Zscore,SEM,Time
-0.7340876578964957,0.5548136860411803,-5.0
-0.8166902631493338,0.48758047217798106,-4.95
-0.9037791589044203,0.408597634960248,-4.9
-0.9925730546712702,0.3285740206436517,-4.85
-1.0386847100984868,0.2661056114681587,-4.8
-1.1018204676880095,0.20394096581642976,-4.75
-1.152933389589559,0.15479469494752401,-4.7
-1.183109526683099,0.1135382686605053,-4.65
-1.2187600701796357,0.05704288222179543,-4.6
-1.2892605337616692,0.0406529522341914,-4.55
-1.3357926766552366,0.10549865655873879,-4.5
-1.3703826199263358,0.14867272769000528,-4.45
-1.3963496515134806,0.1897569219928399,-4.4
-1.423708654641973,0.23094194478268915,-4.35
-1.4125853480737969,0.22576759322303486,-4.3
-1.399518500601216,0.22451968295211075,-4.25
-1.3815341343904675,0.21752802832383622,-4.2
-1.367673847578705,0.21178708221410492,-4.15
-1.3424842646475184,0.20432309394381884,-4.1
-1.3246589569602047,0.18554820142828232,-4.05
-1.286561192864895,0.15472440888201452,-4.0
-1.2585542752081529,0.1471559794407321,-3.95
-1.2174214698022363,0.12137120776642485,-3.9
-1.1810902369243967,0.09984156513071263,-3.85
-1.1457708619951754,0.09004456387061553,-3.8
-1.1104893135740959,0.08401092686502676,-3.75
-1.0733379254848456,0.07263338907962513,-3.7
-1.056985537148661,0.08635846843589816,-3.65
-1.001051019794174,0.07124972599458394,-3.6
-0.9422156616472088,0.044972824584075206,-3.55
-0.8878586622689737,0.027639209200953918,-3.5
-0.8350608536150878,0.0036321606047570176,-3.45
-0.7653008070918639,0.03535526086713947,-3.4
-0.7160022641676325,0.05854321047204374,-3.35
-0.651481820363895,0.08913040308773319,-3.3
-0.5621799723600611,0.13915943420247265,-3.25
-0.5014266125319118,0.16114017582215942,-3.2
-0.4456332136738821,0.17858775390207718,-3.15
-0.37910474254962584,0.19979659001665764,-3.1
-0.304448519248167,0.2285051763360257,-3.05
-0.24593742159743665,0.24835199206486583,-3.0
-0.16314295346132612,0.2917925258754106,-2.95
-0.10190156591392731,0.3131486016226877,-2.9
-0.02263608015025048,0.349969657074935,-2.85
0.07186365670134648,0.41323288587958684,-2.8
0.14669500766582266,0.4462264877843946,-2.75
0.21579803928109065,0.47014475781029913,-2.7
0.27831715750640024,0.48766543445441646,-2.65
0.32803946822713287,0.4953795814241614,-2.6
0.3619797656563114,0.4889518945946127,-2.55
0.3953222993242846,0.4931603575937783,-2.5
0.4406700454925882,0.49902295753570947,-2.45
0.46509530962481865,0.48510018030915425,-2.4
0.5168533318191152,0.4946818918262413,-2.35
0.5339991709760307,0.46979424173358847,-2.3
0.5919892623993628,0.4713955182703948,-2.25
0.6536034614142989,0.46209773853728414,-2.2
0.6854248609899067,0.4211788376521099,-2.15
0.7508962131384433,0.423063569656522,-2.1
0.802689908455962,0.4126463021136297,-2.05
0.8623261049417658,0.398499185886318,-2.0
0.9047881245218565,0.3773107616891931,-1.95
0.9765682541103383,0.38170608159400843,-1.9
1.0194565678518406,0.3862775859394845,-1.85
1.054330335940846,0.3830179937119304,-1.8
1.094554798066492,0.37581714517511233,-1.75
1.101823097408948,0.34389477300836424,-1.7
1.1336958520548532,0.3396070137011336,-1.65
1.1701965486165287,0.35056544349651325,-1.6
1.1960270463078202,0.341538136814976,-1.55
1.208112140744436,0.31874001477129604,-1.5
1.2152090779147036,0.29088054289483467,-1.45
1.2114737901154906,0.25259654695222306,-1.4
1.1886383097563167,0.1850283625928345,-1.35
1.1414298252812651,0.09259594037809338,-1.3
1.095646681549137,0.014096601091889148,-1.25
1.0410477255737014,0.07023947050264595,-1.2
0.9960797508723443,0.12766572832495923,-1.15
0.9522369009177605,0.19806867821366728,-1.1
0.8885740962021533,0.2924819554514184,-1.05
0.850169991566936,0.35402711501821893,-1.0
0.7999980024756363,0.4259862837019363,-0.95
0.7755265376567106,0.48474442214684915,-0.9
0.7607014945009459,0.522256140162625,-0.85
0.7286589478509439,0.5745651494442575,-0.8
0.6998074369328452,0.6180005441825704,-0.75
0.7043699329568653,0.6242256440808278,-0.7
0.6844883243184096,0.648417075366118,-0.65
0.6797700808216938,0.6762886522575605,-0.6
0.650636243338157,0.7133673673021973,-0.55
0.6318886217707856,0.7447862912956069,-0.5
0.592933114476155,0.7841002207011536,-0.45
0.5784376827326569,0.8186014744241125,-0.4
0.5833302091255977,0.8182437492463678,-0.35
0.5910251911086486,0.8102425363999082,-0.3
