,Time,zF
758,37.9,-0.6845570540592311
759,37.95,-0.6978725112388164
760,38.0,-0.6777308365119178
761,38.05,-0.6812419865379197
762,38.1,-0.6877217590154932
763,38.15,-0.69013990087681
764,38.2,-0.6687699854917275
765,38.25,-0.6743553919789708
766,38.3,-0.685274538212732
767,38.35,-0.6785506066673312
768,38.4,-0.6693636496326404
769,38.45,-0.6628528364510784
770,38.5,-0.6630203958959628
771,38.55,-0.655024024615233
772,38.6,-0.6534847997870566
773,38.65,-0.6554830762864162
774,38.7,-0.6472204381132216
775,38.75,-0.6524607981990356
776,38.8,-0.6241178767140466
777,38.85,-0.5994309279949964
778,38.9,-0.5847199247478201
779,38.95,-0.5663497991269613
780,39.0,-0.5421096720052482
781,39.05,-0.5307833253896778
782,39.1,-0.5193248524165522
783,39.15,-0.5171412846867901
784,39.2,-0.5102059696674156
785,39.25,-0.5153054850072143
786,39.3,-0.5154610382067473
787,39.35,-0.5124777757798615
788,39.4,-0.5042550477366881
789,39.45,-0.48620801072177755
790,39.5,-0.49229749002035206
791,39.55,-0.4822288059076695
792,39.6,-0.4758057312717702
793,39.65,-0.47077151827784325
794,39.7,-0.4601450483751178
795,39.75,-0.44966336998501316
796,39.8,-0.4538900482563271
797,39.85,-0.4538264448272721
798,39.9,-0.4491229947894313
799,39.95,-0.43222197723377237
800,40.0,-0.4347529089231641
801,40.05,-0.4433726326355115
802,40.1,-0.4624802029968136
803,40.15,-0.458372501859083
804,40.2,-0.45409802047184944
805,40.25,-0.4619432746125983
806,40.3,-0.4799686504554486
807,40.35,-0.49848268948522895
808,40.4,-0.49210258868334644
809,40.45,-0.4995894890075492
810,40.5,-0.5137688113661144
811,40.55,-0.5177279566182587
812,40.6,-0.5408727802284569
813,40.65,-0.5456976633929514
814,40.7,-0.55925852252495
815,40.75,-0.5662509848527637
816,40.8,-0.5721401758668074
817,40.85,-0.5633969679806857
818,40.9,-0.5642802598939186
819,40.95,-0.571746227595351
820,41.0,-0.5841273762146423
821,41.05,-0.5889858856693649
822,41.1,-0.5910223446184018
823,41.15,-0.6081572839811534
824,41.2,-0.603711597562758
825,41.25,-0.5992624913899162
826,41.3,-0.5950776790737264
827,41.35,-0.59003839917262
828,41.4,-0.5731125423228325
829,41.45,-0.5544638977736973
830,41.5,-0.5625912706911689
831,41.55,-0.5521823740455765
832,41.6,-0.5436473127417433
833,41.65,-0.54651279123447
834,41.7,-0.5403573624253016
835,41.75,-0.5568073860572748
836,41.8,-0.5474807309859065
837,41.85,-0.5447190502873215
838,41.9,-0.5461382273479527
839,41.95,-0.5518684540355434
840,42.0,-0.5615163808398872
841,42.05,-0.558666574099682
842,42.1,-0.5586118373089435
843,42.15,-0.5463275386431456
844,42.2,-0.5405130144841075
845,42.25,-0.5445722712968898
846,42.3,-0.553900905072589
847,42.35,-0.5541372249046176
848,42.4,-0.5744620663018405
849,42.45,-0.5798991142894961
850,42.5,-0.5942019206764884
851,42.55,-0.5858441967604704
852,42.6,-0.592867077576521
853,42.65,-0.585733724696158
854,42.7,-0.5798171285216506
855,42.75,-0.5788174619839207
856,42.8,-0.5751863837150241
857,42.85,-0.5761319005128933
858,42.9,-0.582771896375549
859,42.95,-0.5757519813932105
860,43.0,-0.5461765165427849
861,43.05,-0.5296075812305523
862,43.1,-0.5027994753556003
863,43.15,-0.49733152432062344
864,43.2,-0.49949508855423874
865,43.25,-0.47958408027356
866,43.3,-0.46858078258165786
867,43.35,-0.4643863824060766
868,43.4,-0.4442759468949903
869,43.45,-0.42025175341471804
870,43.5,-0.3922241509384999
871,43.55,-0.3562538066516712
872,43.6,-0.32964913848983407
873,43.65,-0.30627439933211265
874,43.7,-0.2772776047239162
875,43.75,-0.25199744157527487
876,43.8,-0.2244353030623888
877,43.85,-0.18891722515601309
