,Time,zF
206,10.3,0.5157834327855961
207,10.35,0.5002283422607224
208,10.4,0.47921385562384905
209,10.45,0.4616435223257698
210,10.5,0.4479166739733893
211,10.55,0.4520986695260439
212,10.6,0.4682409904876788
213,10.65,0.4697052048110828
214,10.7,0.48022045914678696
215,10.75,0.46537927548337127
216,10.8,0.46543284289248016
217,10.85,0.48857027427253685
218,10.9,0.48427899735861923
219,10.95,0.46699835109197524
220,11.0,0.4419385126665356
221,11.05,0.4306404845728919
222,11.1,0.4147984353293789
223,11.15,0.42063942531089615
224,11.2,0.416486704336505
225,11.25,0.4061631870935762
226,11.3,0.40491737433835784
227,11.35,0.39809877535565236
228,11.4,0.3774801424020076
229,11.45,0.36711714245341903
230,11.5,0.3515884386949625
231,11.55,0.32767387345660937
232,11.6,0.32863237665922923
233,11.65,0.31004970726666325
234,11.7,0.3069008366558177
235,11.75,0.3089309071731351
236,11.8,0.3025142101692986
237,11.85,0.304204445168651
238,11.9,0.2944628251574272
239,11.95,0.28212462994700827
240,12.0,0.2829484201870605
241,12.05,0.2731875242130241
242,12.1,0.2680854318483273
243,12.15,0.25785887641384114
244,12.2,0.27048509805006704
245,12.25,0.2737074258823535
246,12.3,0.28803919240626524
247,12.35,0.2836593364593866
248,12.4,0.28002996088540816
249,12.45,0.27790836525724416
250,12.5,0.3023344449135205
251,12.55,0.3009927451492521
252,12.6,0.31403313202674815
253,12.65,0.3451042457963645
254,12.7,0.38739437010042777
255,12.75,0.4053505357884721
256,12.8,0.42318094738640605
257,12.85,0.452211824546362
258,12.9,0.4751915773840873
259,12.95,0.5094061478736858
260,13.0,0.532968623670564
261,13.05,0.5528521731863469
262,13.1,0.5501601790808819
263,13.15,0.5579999458742998
264,13.2,0.5463747876731793
265,13.25,0.5486004553996562
266,13.3,0.5560614702148613
267,13.35,0.5776074195627734
268,13.4,0.5956367225843783
269,13.45,0.615935209027811
270,13.5,0.6102603138076355
271,13.55,0.6035336616189632
272,13.6,0.6121009456723618
273,13.65,0.6102164490331257
274,13.7,0.6132137730218727
275,13.75,0.6099254378532518
276,13.8,0.6071469776003837
277,13.85,0.5890766141825058
278,13.9,0.6016861816368616
279,13.95,0.6132153165219045
280,14.0,0.6103499245495644
281,14.05,0.6097383155609775
282,14.1,0.5949453249390221
283,14.15,0.5939175001132673
284,14.2,0.6039743773391405
285,14.25,0.5912333140363729
286,14.3,0.5889201514172884
287,14.35,0.6133976391565003
288,14.4,0.6223571537637027
289,14.45,0.6252219014499933
290,14.5,0.629565923349859
291,14.55,0.6103742078191925
292,14.6,0.6146195209607377
293,14.65,0.6103302482732872
294,14.7,0.6171133314487378
295,14.75,0.6148401392726343
296,14.8,0.6122322095535206
297,14.85,0.6115684468508461
298,14.9,0.597495326815974
299,14.95,0.5802498022194167
300,15.0,0.5786824105773788
301,15.05,0.5700893239405834
302,15.1,0.5549012204624568
303,15.15,0.5503629083511452
304,15.2,0.5434216156468866
305,15.25,0.5336557295070968
306,15.3,0.5342930139830067
307,15.35,0.5404129669016695
308,15.4,0.5374137121677145
309,15.45,0.5398851706091409
310,15.5,0.5399838604793655
311,15.55,0.5368148514760395
312,15.6,0.5118247448980101
313,15.65,0.4775272328026602
314,15.7,0.47161494643595736
315,15.75,0.45097020837088087
316,15.8,0.41182093630534533
317,15.85,0.4010530689831354
318,15.9,0.3846031016219414
319,15.95,0.3640363467784921
320,16.0,0.33940438941377943
321,16.05,0.3393457642261436
322,16.1,0.34219814491083705
323,16.15,0.34403520030313195
324,16.2,0.34347505600783373
325,16.25,0.3428231324821008
326,16.3,0.3410742041015726
327,16.35,0.32949698853009557
328,16.4,0.32570732482795334
329,16.45,0.33246375092545954
330,16.5,0.34683048546568157
331,16.55,0.3589890503393036
332,16.6,0.38946299935559286
333,16.65,0.3984714938188825
334,16.7,0.4099810751818451
335,16.75,0.40095665707283173
336,16.8,0.4044095212710085
337,16.85,0.398641218764293
338,16.9,0.4130932434676804
339,16.95,0.41544940357519566
340,17.0,0.4064755304389949
341,17.05,0.4046680613318909
342,17.1,0.4067058917089626
343,17.15,0.3948178409863945
344,17.2,0.4035764796498963
345,17.25,0.41883118009085996
346,17.3,0.41033339210889586
347,17.35,0.41949276013308057
348,17.4,0.42597187323720176
349,17.45,0.4495916005828845
350,17.5,0.4854064650798105
351,17.55,0.47886220376990346
352,17.6,0.4909366528496265
353,17.65,0.48440336494098735
354,17.7,0.4899845860931473
355,17.75,0.49290619414273085
356,17.8,0.4925661425719186
357,17.85,0.5060457112547728
358,17.9,0.517428171586109
359,17.95,0.5223706449727287
360,18.0,0.5233846210083477
361,18.05,0.5262505998989816
362,18.1,0.5257892282304836
363,18.15,0.5374441414466453
364,18.2,0.5351429189661923
365,18.25,0.524945481954822
366,18.3,0.5051199481180286
367,18.35,0.5065636314599037
368,18.4,0.4768019134334897
369,18.45,0.47024598044511173
370,18.5,0.4578037813379765
371,18.55,0.4593822361216813
372,18.6,0.4548796674254914
373,18.65,0.42403206449270586
374,18.7,0.43628870665601815
375,18.75,0.4357637479905743
376,18.8,0.41724196346347725
377,18.85,0.3923651684855767
378,18.9,0.39124842087699047
379,18.95,0.3709039079579735
380,19.0,0.3629583934643833
381,19.05,0.3488956274188497
382,19.1,0.3492224435857468
383,19.15,0.33160259764145056
384,19.2,0.3126520458616723
385,19.25,0.30174618070067477
386,19.3,0.28640861854837274
387,19.35,0.2630749347112955
388,19.4,0.24534926689192033
389,19.45,0.23564136409863937
390,19.5,0.20262843895640606
391,19.55,0.160515585198946
392,19.6,0.14255131897908668
393,19.65,0.14061726778190872
394,19.7,0.12302049717461512
395,19.75,0.11582728422144759
396,19.8,0.11295740981081703
397,19.85,0.07863944408858861
398,19.9,0.07474440634558914
399,19.95,0.07887408240536452
400,20.0,0.06345500695622294
401,20.05,0.058169744714354946
402,20.1,0.0485028307743883
403,20.15,0.04237226102601532
404,20.2,0.021506222329074298
405,20.25,-0.009994281751411434
406,20.3,-0.05977156939004492
407,20.35,-0.09056447543379835
408,20.4,-0.12506015997911035
409,20.45,-0.1719405006885247
410,20.5,-0.18396810483573728
411,20.55,-0.21556833208669796
412,20.6,-0.22844410438768997
413,20.65,-0.2511360686143988
414,20.7,-0.2604154757107092
415,20.75,-0.2766191697449159
416,20.8,-0.3013357925971354
417,20.85,-0.31115400824937184
418,20.9,-0.3304560527151897
419,20.95,-0.33620117888767376
420,21.0,-0.3355141858663882
421,21.05,-0.36679586758678256
422,21.1,-0.36475677958031527
423,21.15,-0.3803332610392049
424,21.2,-0.3874533324403435
425,21.25,-0.39648793431520174
426,21.3,-0.4109348502046945
427,21.35,-0.40034954037661585
428,21.4,-0.41014390301138626
429,21.45,-0.4164627303140142
430,21.5,-0.44164324203782
431,21.55,-0.46738384632171825
432,21.6,-0.46415220696155757
433,21.65,-0.4739812482677878
434,21.7,-0.48341275170098663
435,21.75,-0.4986336965280703
436,21.8,-0.4833796650301272
437,21.85,-0.49302748293883514
438,21.9,-0.48727920402593
439,21.95,-0.49098086763520543
440,22.0,-0.5051209331338
441,22.05,-0.5302488060387972
442,22.1,-0.5385138700900783
443,22.15,-0.5469384217218981
444,22.2,-0.554735415902815
445,22.25,-0.5608831530000995
446,22.3,-0.5557091742852126
447,22.35,-0.559776432111821
448,22.4,-0.5800475119066203
449,22.45,-0.5919431995654796
450,22.5,-0.6063681102155727
451,22.55,-0.6164483459400486
452,22.6,-0.6442683465703201
453,22.65,-0.6494050338850251
454,22.7,-0.6574597622849208
455,22.75,-0.672588171245999
456,22.8,-0.6739081739500652
457,22.85,-0.7014289889578629
458,22.9,-0.7296491042428861
459,22.95,-0.7297084403453379
460,23.0,-0.733344217249587
461,23.05,-0.7325885053359045
462,23.1,-0.7517442801254912
463,23.15,-0.7598193355550545
464,23.2,-0.7357629526431997
465,23.25,-0.715245173148761
466,23.3,-0.7064360341436801
467,23.35,-0.6954462106635008
468,23.4,-0.6773023195567384
469,23.45,-0.6750287824044792
470,23.5,-0.6438327046326205
471,23.55,-0.6377997444207014
472,23.6,-0.6110382542355961
473,23.65,-0.5913271353781367
474,23.7,-0.5824743825107138
475,23.75,-0.5686575167951107
476,23.8,-0.5665378642436684
477,23.85,-0.5417470364708898
478,23.9,-0.5205760353110269
479,23.95,-0.5073589689950994
480,24.0,-0.4681140699989855
481,24.05,-0.4723811696577068
482,24.1,-0.44180027062554705
483,24.15,-0.43031652897586037
484,24.2,-0.40329088575650546
485,24.25,-0.3844574625518721
486,24.3,-0.3779485932129078
487,24.35,-0.3515199835859111
488,24.4,-0.3135418069165234
489,24.45,-0.2687739236961954
490,24.5,-0.2265279797463064
491,24.55,-0.21183711969546776
492,24.6,-0.18505246287537375
493,24.65,-0.14405214540654493
494,24.7,-0.09077391629349098
495,24.75,-0.05184835864542282
496,24.8,0.002573366522930657
497,24.85,0.047659247799826214
498,24.9,0.0745596331329791
499,24.95,0.11339649996281077
500,25.0,0.1457754196316975
501,25.05,0.1729681538435874
502,25.1,0.21303211994581428
503,25.15,0.22292485018653238
504,25.2,0.25908050711702074
505,25.25,0.2824052753248047
506,25.3,0.30603441314631796
507,25.35,0.3295668509188551
508,25.4,0.37563260335906384
509,25.45,0.41490751720168545
510,25.5,0.4667612765898513
511,25.55,0.5065074194307617
512,25.6,0.537120332601222
513,25.65,0.5831531538893789
514,25.7,0.6241854421277651
515,25.75,0.6567250854848693
516,25.8,0.7036805379292471
517,25.85,0.7505515958218923
518,25.9,0.7818026756323373
519,25.95,0.7918856829679752
520,26.0,0.8131817981863874
521,26.05,0.8691183720906892
522,26.1,0.9094179927870636
523,26.15,0.9378615543706378
524,26.2,0.9680747433757744
525,26.25,0.9884146246366722
526,26.3,1.0108768870586682
527,26.35,1.0271516186757348
528,26.4,1.053189476303935
529,26.45,1.0664213611373383
530,26.5,1.0960242111264187
531,26.55,1.1076214116418597
532,26.6,1.1119606535243827
533,26.65,1.1526816204258765
534,26.7,1.1621448880516443
535,26.75,1.173573859738916
536,26.8,1.1782249123571273
537,26.85,1.1822510861863076
538,26.9,1.1786641648981033
539,26.95,1.1753179957167024
540,27.0,1.1971957057609386
541,27.05,1.1825890373264256
542,27.1,1.1879147852674237
543,27.15,1.172505117246637
544,27.2,1.17200921952878
545,27.25,1.1494203082746974
546,27.3,1.1194831683930453
547,27.35,1.0937160317772838
548,27.4,1.0688392369394208
549,27.45,1.0486109619702542
550,27.5,1.0595164292137869
551,27.55,1.0380436167913312
552,27.6,1.018193016656109
553,27.65,0.9690592037594915
554,27.7,0.9324149352312564
555,27.75,0.877615948034489
556,27.8,0.8439107710764434
557,27.85,0.820362503946583
558,27.9,0.7727196167981784
559,27.95,0.7436826159918605
560,28.0,0.724754529982609
561,28.05,0.6908235105983204
562,28.1,0.6673108441916338
563,28.15,0.6382292496243015
564,28.2,0.6189857184180512
565,28.25,0.585309345266256
566,28.3,0.5586653597846041
567,28.35,0.5175764903496549
568,28.4,0.4987984474913982
569,28.45,0.43029518449425613
570,28.5,0.4065417774557643
571,28.55,0.363995550526035
572,28.6,0.3336288310499033
573,28.65,0.2952755470813645
574,28.7,0.27476738058014044
575,28.75,0.2418369026938567
576,28.8,0.20281136834254393
577,28.85,0.16203825886654902
578,28.9,0.13299791552229345
579,28.95,0.10608261528761724
580,29.0,0.050104830369327016
581,29.05,0.015866634326165883
582,29.1,-0.02689090867680044
583,29.15,-0.07358181617505269
584,29.2,-0.0974260200184757
585,29.25,-0.1341515937669623
586,29.3,-0.16696548107582385
587,29.35,-0.20744346891328072
588,29.4,-0.252956329662792
589,29.45,-0.2914715450883563
590,29.5,-0.3304150603964233
591,29.55,-0.35797134142684955
592,29.6,-0.43365028454113225
593,29.65,-0.45144847907160335
594,29.7,-0.49239125502605136
595,29.75,-0.529764191751786
596,29.8,-0.560669179031991
597,29.85,-0.5895401199970984
598,29.9,-0.6360246242857861
599,29.95,-0.6913363928765259
600,30.0,-0.7300416661707836
601,30.05,-0.7760408274132755
602,30.1,-0.8029047839078265
603,30.15,-0.8186065729381038
604,30.2,-0.8311528325792505
605,30.25,-0.8428742816916818
606,30.3,-0.8709737036822734
607,30.35,-0.8923326437051711
608,30.4,-0.9114442760776703
609,30.45,-0.9477949125476725
610,30.5,-0.9600876891917084
611,30.55,-0.9702649198816099
612,30.6,-0.9736245013785293
613,30.65,-1.003138825269301
614,30.7,-1.008450716953911
615,30.75,-1.013034533582197
616,30.8,-1.02427851651304
617,30.85,-1.0105204180403697
618,30.9,-1.0078626453890682
619,30.95,-1.0263299810458353
620,31.0,-1.0216944503723768
621,31.05,-0.9893719900327393
622,31.1,-0.9764974044381245
623,31.15,-0.9600539308758104
624,31.2,-0.9469347994160264
625,31.25,-0.9569578202628958
626,31.3,-0.9401199533979758
627,31.35,-0.9460995577015495
628,31.4,-0.9252900745857113
629,31.45,-0.9394481029371907
630,31.5,-0.9130216750728997
631,31.55,-0.90906490949118
632,31.6,-0.9011846786400698
633,31.65,-0.8887830380502182
634,31.7,-0.8736719634587956
635,31.75,-0.8497413397477241
636,31.8,-0.8351067958911215
637,31.85,-0.8235339390799508
638,31.9,-0.8080076279557592
639,31.95,-0.791522141558028
640,32.0,-0.7910233223216722
641,32.05,-0.7984081839854005
642,32.1,-0.783140002530664
643,32.15,-0.7738998581630158
644,32.2,-0.7811765333190334
645,32.25,-0.7919997856077398
646,32.3,-0.7853785207000208
647,32.35,-0.7776075432252408
648,32.4,-0.7816619196866148
649,32.45,-0.7683206654917853
650,32.5,-0.781462663037449
651,32.55,-0.7622863374922125
652,32.6,-0.7525067797160264
653,32.65,-0.7460731850132523
654,32.7,-0.7385932781411892
655,32.75,-0.7274164659808829
656,32.8,-0.7393345612221776
657,32.85,-0.7213887828729002
658,32.9,-0.7102980606270399
659,32.95,-0.6829710113950995
660,33.0,-0.6505487441628206
661,33.05,-0.6374437522178291
662,33.1,-0.64829644859977
663,33.15,-0.6480700165479627
664,33.2,-0.6492920480095739
665,33.25,-0.6304561350237854
666,33.3,-0.6235218791215329
667,33.35,-0.6152002732166656
668,33.4,-0.6042564488567027
669,33.45,-0.6008686148266404
670,33.5,-0.6063326587060113
671,33.55,-0.6043027768753665
672,33.6,-0.5912323914587312
673,33.65,-0.5924250196569247
674,33.7,-0.6097188475198919
675,33.75,-0.6076883185437522
676,33.8,-0.6040272473012815
677,33.85,-0.6146844111076182
678,33.9,-0.5964828968534653
679,33.95,-0.6027581167603403
680,34.0,-0.6253866439296212
681,34.05,-0.6623324310575782
682,34.1,-0.6812935911163048
683,34.15,-0.6990996717244694
684,34.2,-0.7000013143552013
685,34.25,-0.7125320790583984
686,34.3,-0.7282314037547081
687,34.35,-0.7240806374372426
688,34.4,-0.7252939901425578
689,34.45,-0.7486837180820264
690,34.5,-0.7695883388860344
691,34.55,-0.7774414063364532
692,34.6,-0.7875422962124794
693,34.65,-0.8185250756546196
694,34.7,-0.8284055290034897
695,34.75,-0.8266884918124511
696,34.8,-0.8175970191964039
697,34.85,-0.8200682355731213
698,34.9,-0.8084525841348861
699,34.95,-0.774796204743134
700,35.0,-0.7562822771773366
701,35.05,-0.7403470717781332
702,35.1,-0.7237311116493169
703,35.15,-0.6967729970787078
704,35.2,-0.6746946186559821
705,35.25,-0.660166239020347
706,35.3,-0.6502680662552774
707,35.35,-0.6357670212794768
708,35.4,-0.6437500427871558
709,35.45,-0.6529727280229428
710,35.5,-0.6452220925840441
711,35.55,-0.6525187548558312
712,35.6,-0.6289519759440226
713,35.65,-0.6044004747042536
714,35.7,-0.6135389762893316
715,35.75,-0.5896005715412256
716,35.8,-0.5649310857938744
717,35.85,-0.547156367088759
718,35.9,-0.5277796213913819
719,35.95,-0.5277092455574166
720,36.0,-0.49433659576134376
721,36.05,-0.48254950822019615
722,36.1,-0.4761549920418695
723,36.15,-0.46564337719086973
724,36.2,-0.480080728822617
725,36.25,-0.4820312030474653
726,36.3,-0.4657877049495266
727,36.35,-0.4639478092401058
728,36.4,-0.4760331354855833
729,36.45,-0.48910632192515807
730,36.5,-0.48346999556583387
731,36.55,-0.4894015945146428
732,36.6,-0.4853077966166774
733,36.65,-0.48040454588343867
734,36.7,-0.46813404516014706
735,36.75,-0.47051532923493494
736,36.8,-0.4543253210373905
737,36.85,-0.4487894377293519
738,36.9,-0.44433811736063084
739,36.95,-0.43374727315377654
740,37.0,-0.42178801505713
741,37.05,-0.42978353830477184
742,37.1,-0.41183722979886306
743,37.15,-0.4079417227070863
744,37.2,-0.41628097843651884
745,37.25,-0.4003371604396517
746,37.3,-0.4085264303062224
747,37.35,-0.40240790929851683
748,37.4,-0.39048460722393696
749,37.45,-0.38771593482969363
750,37.5,-0.3806754388524559
751,37.55,-0.38028365619715576
752,37.6,-0.3584733071692689
753,37.65,-0.36886874961894456
754,37.7,-0.3602035090444874
755,37.75,-0.36656120531153413
756,37.8,-0.3748556383856501
757,37.85,-0.39457080674118045
758,37.9,-0.44315946039995435
759,37.95,-0.44996554931405575
760,38.0,-0.464904580239038
761,38.05,-0.49288814336316433
762,38.1,-0.5096051396900119
763,38.15,-0.531965299571892
764,38.2,-0.556324092379479
765,38.25,-0.5751044948089603
766,38.3,-0.5912418280759585
767,38.35,-0.603339912333549
768,38.4,-0.5835228234001217
769,38.45,-0.5799805374787177
770,38.5,-0.5782330944244094
771,38.55,-0.5887100992831598
772,38.6,-0.6077169536283378
773,38.65,-0.6058593886682971
774,38.7,-0.606179383918946
775,38.75,-0.6352109151808684
776,38.8,-0.6469105530419178
777,38.85,-0.670207410178515
778,38.9,-0.6839374200096443
779,38.95,-0.711464981170682
780,39.0,-0.7136186919091335
781,39.05,-0.7193453473167247
782,39.1,-0.7110795743919448
783,39.15,-0.702947292656983
784,39.2,-0.7069459600804633
785,39.25,-0.725905825169603
786,39.3,-0.7413867939574285
787,39.35,-0.7387289148543291
788,39.4,-0.7336796619692972
789,39.45,-0.7382787235985823
790,39.5,-0.737990364233253
791,39.55,-0.7235875580159101
792,39.6,-0.7261555178127427
793,39.65,-0.7372315341332049
794,39.7,-0.7410153457161103
795,39.75,-0.7438757278976681
796,39.8,-0.7524047287228716
797,39.85,-0.7520666142681088
798,39.9,-0.7609000234037895
799,39.95,-0.7493536610738374
800,40.0,-0.7317970397029152
801,40.05,-0.7324219254474849
802,40.1,-0.7400198244735752
803,40.15,-0.7424114737905274
804,40.2,-0.77028639970326
805,40.25,-0.7670452867225649
806,40.3,-0.777217028002691
807,40.35,-0.7824380680163253
808,40.4,-0.7730470878979447
809,40.45,-0.7719193753500397
810,40.5,-0.7829268724689428
811,40.55,-0.7930037476551817
812,40.6,-0.782098926422254
813,40.65,-0.7985310828793227
814,40.7,-0.791603929051247
815,40.75,-0.7796539376621164
816,40.8,-0.780619317677071
817,40.85,-0.7654144164529769
818,40.9,-0.7672816034656178
819,40.95,-0.7631254395812431
820,41.0,-0.7623110714682829
821,41.05,-0.7661662005132821
822,41.1,-0.7389553123936414
823,41.15,-0.7174649165808987
824,41.2,-0.7000544085426039
825,41.25,-0.70332844066318
826,41.3,-0.6915780912714188
827,41.35,-0.6970865573274215
828,41.4,-0.6914978685241074
829,41.45,-0.6986157147378647
830,41.5,-0.7080984754541165
831,41.55,-0.6923166573102538
832,41.6,-0.6695621805332911
833,41.65,-0.6509390720627294
834,41.7,-0.6260936238737144
835,41.75,-0.6150190817390017
836,41.8,-0.6000467506336937
837,41.85,-0.564366596557169
838,41.9,-0.5288270015045068
839,41.95,-0.5024919590596088
840,42.0,-0.4617090567092182
841,42.05,-0.4384054949100173
842,42.1,-0.4054241176893308
843,42.15,-0.372857912524628
844,42.2,-0.3359165977228112
845,42.25,-0.3024084051224022
846,42.3,-0.2644942514894352
847,42.35,-0.2305007302858422
848,42.4,-0.17589660532660592
849,42.45,-0.1460933247379238
850,42.5,-0.11418647795838878
851,42.55,-0.07469017602635247
852,42.6,-0.03287393255900952
853,42.65,-0.00039109809240726916
854,42.7,0.04649466072068194
855,42.75,0.08001987425908755
856,42.8,0.1114985471963756
857,42.85,0.15202561599202877
858,42.9,0.19257791287271178
859,42.95,0.21705094519541526
860,43.0,0.2471543093168742
861,43.05,0.2946220638296855
862,43.1,0.3543757457646175
863,43.15,0.40781290365110767
864,43.2,0.4536951928718895
865,43.25,0.4908844007773788
866,43.3,0.5251810607751658
867,43.35,0.5482138592668115
868,43.4,0.582901654724207
869,43.45,0.613190834147006
870,43.5,0.6423887461885149
871,43.55,0.6722892329337091
872,43.6,0.7161307577596603
873,43.65,0.7567631389779567
874,43.7,0.8001363043923394
875,43.75,0.8603929349432159
876,43.8,0.9245283751467546
877,43.85,0.9921637442549524
878,43.9,1.0643156611691298
879,43.95,1.1195481978006703
880,44.0,1.1674566646394735
881,44.05,1.189305203213008
882,44.1,1.2180663635038713
883,44.15,1.2432588616283151
884,44.2,1.2941426021703084
885,44.25,1.3346379910206194
886,44.3,1.3893625761935555
887,44.35,1.4168722107576464
888,44.4,1.4546746640662285
889,44.45,1.5107015557484902
890,44.5,1.540868900023042
891,44.55,1.5579960274389222
892,44.6,1.5875369090965046
893,44.65,1.6053724358946198
894,44.7,1.6312374635568145
895,44.75,1.6524666712229943
896,44.8,1.660365434762965
897,44.85,1.646800948697525
898,44.9,1.6545007857932437
899,44.95,1.65574153761579
900,45.0,1.6455806210332016
901,45.05,1.6511482632348027
902,45.1,1.6463196038531795
903,45.15,1.6327601873052109
904,45.2,1.642060359170691
905,45.25,1.6453315834410478
906,45.3,1.652800787789409
