,Time,zF
78,3.9,-0.6966288099767396
79,3.95,-0.6532582521857532
80,4.0,-0.6295572143179708
81,4.05,-0.600659091061763
82,4.1,-0.5513362064367356
83,4.15,-0.4945454607440815
84,4.2,-0.4673691833263515
85,4.25,-0.422795257006976
86,4.3,-0.4002401017920177
87,4.35,-0.36121439902829644
88,4.4,-0.32904460767008104
89,4.45,-0.2826826474865801
90,4.5,-0.2506078890884423
91,4.55,-0.22080985418924734
92,4.6,-0.17901684175415364
93,4.65,-0.14909610716380364
94,4.7,-0.11635835070594575
95,4.75,-0.08927959795735635
96,4.8,-0.044031933241733615
97,4.85,0.009116747448796113
98,4.9,0.02336609950082962
99,4.95,0.06272411324836351
100,5.0,0.1015557900257672
101,5.05,0.13602565640677924
102,5.1,0.17861416724612797
103,5.15,0.19844440279367573
104,5.2,0.22879574413713463
105,5.25,0.26309789140827644
106,5.3,0.2878524821332374
107,5.35,0.32207743143544054
108,5.4,0.36830893230150696
109,5.45,0.4105990629678041
110,5.5,0.4527818036142766
111,5.55,0.48921814427528115
112,5.6,0.5243244963506025
113,5.65,0.5564080503864682
114,5.7,0.5785558069364348
115,5.75,0.6178616091052941
116,5.8,0.6439940168861239
117,5.85,0.6412661165664237
118,5.9,0.6613117742863369
119,5.95,0.6933965680434984
120,6.0,0.7140262150615864
121,6.05,0.7344150856162592
122,6.1,0.7632523221092131
123,6.15,0.7865465807428256
124,6.2,0.8109214300617879
125,6.25,0.8409738501304211
126,6.3,0.8721156786109363
127,6.35,0.8695301465261
128,6.4,0.8816657442648581
129,6.45,0.8692555667021437
130,6.5,0.8552347094204297
131,6.55,0.843521431557818
132,6.6,0.8266145256446294
133,6.65,0.8326820955692712
134,6.7,0.8252253460590909
135,6.75,0.8307906759139968
136,6.8,0.8066033090134169
137,6.85,0.7792133658987588
138,6.9,0.7510462251305117
139,6.95,0.7312276955240465
140,7.0,0.7015238205460442
141,7.05,0.6568750015427738
142,7.1,0.6310406243158394
143,7.15,0.6131598392503429
144,7.2,0.5777909351809352
145,7.25,0.5624840508980872
146,7.3,0.5287116146233132
147,7.35,0.5166711441093707
148,7.4,0.49126444957838267
149,7.45,0.47813119971122775
150,7.5,0.4513121810913042
151,7.55,0.4206906027868416
152,7.6,0.41055020651554197
153,7.65,0.39515101524493684
154,7.7,0.37956939045080984
155,7.75,0.35225022862609173
156,7.8,0.32712701819437967
157,7.85,0.3369016256785001
158,7.9,0.3243990809183021
159,7.95,0.29256658387844475
160,8.0,0.2783389584134383
161,8.05,0.2749986398101586
162,8.1,0.27745172138642193
163,8.15,0.26213579195960707
164,8.2,0.27679720456674034
165,8.25,0.26786178686873513
166,8.3,0.25488798350399194
167,8.35,0.23497573901836394
168,8.4,0.21581696081229287
169,8.45,0.18436711107437603
170,8.5,0.17078472272524062
171,8.55,0.17098662919083715
172,8.6,0.15555178384369622
173,8.65,0.14924802190038033
174,8.7,0.12338392927274652
175,8.75,0.09382250299096333
176,8.8,0.08902230807771187
177,8.85,0.06633034665738806
178,8.9,0.03946212362688663
179,8.95,0.025778699580842487
180,9.0,-0.0018045990699085944
181,9.05,-0.01853811248073013
182,9.1,-0.031736762657201475
183,9.15,-0.040644582356295034
184,9.2,-0.0713311754533253
185,9.25,-0.1021667515710671
186,9.3,-0.10124197472862846
187,9.35,-0.11407611521997191
188,9.4,-0.11261294476154025
189,9.45,-0.10958013439163253
190,9.5,-0.0992490024896397
191,9.55,-0.10273916042968953
192,9.6,-0.11580894334534098
193,9.65,-0.13469677999251964
194,9.7,-0.1578100959826042
195,9.75,-0.16849076638326244
196,9.8,-0.18241663708944802
197,9.85,-0.19992561137343695
198,9.9,-0.22024977248214947
199,9.95,-0.24071245422038626
200,10.0,-0.2647469324248882
201,10.05,-0.294093256631442
202,10.1,-0.29846114091872605
203,10.15,-0.30945693460469303
204,10.2,-0.3288575279218383
205,10.25,-0.3287884471673864
206,10.3,-0.3422268682220662
207,10.35,-0.34172602916292055
208,10.4,-0.32873818314559533
209,10.45,-0.31568497245884514
210,10.5,-0.3124244780452321
211,10.55,-0.3233985564614451
212,10.6,-0.3194472949633859
213,10.65,-0.31988319183677894
214,10.7,-0.2965928060113675
215,10.75,-0.2827781942974466
216,10.8,-0.2763434382887738
217,10.85,-0.24755638770656757
218,10.9,-0.22986134625869228
219,10.95,-0.2025742690569738
220,11.0,-0.18996515054198293
221,11.05,-0.1809117899006023
222,11.1,-0.17393951646668285
223,11.15,-0.17075395897602694
224,11.2,-0.153657832112131
225,11.25,-0.1357354551432571
226,11.3,-0.11943830033347476
227,11.35,-0.1009801074515229
228,11.4,-0.07281342698419306
229,11.45,-0.040730512995491866
230,11.5,-0.03701323747149029
231,11.55,-0.005160277205101845
232,11.6,0.017957164904536395
233,11.65,0.023816640058669743
234,11.7,0.04910059824500191
235,11.75,0.06437356163985772
236,11.8,0.07229078926695559
237,11.85,0.10182810915263628
238,11.9,0.13304777581954766
239,11.95,0.15855412328181867
240,12.0,0.15621155546452395
241,12.05,0.16911915642350897
242,12.1,0.17087608357853198
243,12.15,0.19103228822306068
244,12.2,0.21935519926214486
245,12.25,0.22797828658388605
246,12.3,0.2552542987432227
247,12.35,0.25845356148064413
248,12.4,0.2706795595866392
249,12.45,0.2811986213055728
250,12.5,0.29956249545090696
251,12.55,0.3020423687017781
252,12.6,0.3314730601897483
253,12.65,0.3632244759594647
254,12.7,0.3783755513932525
255,12.75,0.4081660126010762
256,12.8,0.4629052029268417
257,12.85,0.5016253384137224
258,12.9,0.5469576131702049
259,12.95,0.5942513284816774
260,13.0,0.6299395000000083
261,13.05,0.6595245965219366
262,13.1,0.7074558085672888
263,13.15,0.7586224797541297
264,13.2,0.8025498553292275
265,13.25,0.8498053634704246
266,13.3,0.8913049173279325
267,13.35,0.9240498361480253
268,13.4,0.9574261387496781
269,13.45,0.9893747260448641
270,13.5,1.027750862792628
271,13.55,1.0419608164964604
272,13.6,1.0707241150075362
273,13.65,1.0885112239630548
274,13.7,1.1030792868786499
275,13.75,1.1180104306776641
276,13.8,1.128504632313358
277,13.85,1.146753455524354
278,13.9,1.1641753543956697
279,13.95,1.1648116423496888
280,14.0,1.176446243480625
281,14.05,1.2053935915854546
282,14.1,1.2105892856840395
283,14.15,1.2227563299107411
284,14.2,1.2237784473265543
285,14.25,1.2233963801221464
286,14.3,1.2217636189647207
287,14.35,1.2237911030921047
288,14.4,1.1946975961981936
289,14.45,1.1880207839567454
290,14.5,1.1693570541046192
291,14.55,1.1547805541803655
292,14.6,1.1648328825273395
293,14.65,1.1580348030318552
294,14.7,1.1511382552489404
295,14.75,1.1605483187684853
296,14.8,1.1631855385009324
297,14.85,1.1605262744613816
298,14.9,1.1737963822985704
299,14.95,1.1869748795490886
300,15.0,1.2040257164557904
301,15.05,1.2523731746862363
302,15.1,1.2742295951135727
303,15.15,1.3009719278338114
304,15.2,1.3407869337521956
305,15.25,1.3520987883018174
306,15.3,1.3868229091727036
307,15.35,1.4216203668004141
308,15.4,1.4706444671037049
309,15.45,1.5086665558547796
310,15.5,1.5574748166633645
311,15.55,1.5705755498059963
312,15.6,1.588390993316463
313,15.65,1.609860016550626
314,15.7,1.6217490375965227
315,15.75,1.5985007964154536
316,15.8,1.5935005843593133
317,15.85,1.5751749125854506
318,15.9,1.5562817495682395
319,15.95,1.5506469971742558
320,16.0,1.5293205646269012
321,16.05,1.5115324427157595
322,16.1,1.4780243576276157
323,16.15,1.4618235138479738
324,16.2,1.445438189911812
325,16.25,1.4187988164999354
326,16.3,1.4202099580729994
327,16.35,1.4333952778867194
328,16.4,1.44408540790624
329,16.45,1.4773744761060692
330,16.5,1.5147108860679135
331,16.55,1.5417082095160597
332,16.6,1.5742923190857736
333,16.65,1.6158582837996458
334,16.7,1.6550908256621135
335,16.75,1.6842528495981413
336,16.8,1.7210690564450888
337,16.85,1.745134521037001
338,16.9,1.7818942577772243
339,16.95,1.805577239961619
340,17.0,1.8137867835717876
341,17.05,1.8441444939632987
342,17.1,1.8622896177256418
343,17.15,1.884144254506344
344,17.2,1.8927238702477587
345,17.25,1.9048789880306118
346,17.3,1.9007474578438828
347,17.35,1.912852612808146
348,17.4,1.9179022348014299
349,17.45,1.930700059396017
350,17.5,1.9481098125427005
351,17.55,1.9535336153158378
352,17.6,1.963818877634846
353,17.65,1.9917222321630235
354,17.7,2.006386716863819
355,17.75,2.0106449051774615
356,17.8,2.018595359011808
357,17.85,2.038012386454587
358,17.9,2.0560544753530783
359,17.95,2.074394589756918
360,18.0,2.0649024922734385
361,18.05,2.075119365929506
362,18.1,2.0647233718421094
363,18.15,2.0473833501289955
364,18.2,2.041923424679473
365,18.25,2.033899961341526
366,18.3,2.005235617017518
367,18.35,1.95095695131046
368,18.4,1.920095136380024
369,18.45,1.8892039407008134
370,18.5,1.8651232258884487
371,18.55,1.8222948624039685
372,18.6,1.7993617669198358
373,18.65,1.781041939647973
374,18.7,1.773435054978394
375,18.75,1.7479871629145463
376,18.8,1.7274726486682763
377,18.85,1.7159253583545475
378,18.9,1.6957195566007763
379,18.95,1.6943534540137069
380,19.0,1.6870156785105934
381,19.05,1.6795844609988788
382,19.1,1.662053806239383
383,19.15,1.6482603568495677
384,19.2,1.6416431925151789
385,19.25,1.5949961450838817
386,19.3,1.5463945420173784
387,19.35,1.510279892577127
388,19.4,1.4336259015447121
389,19.45,1.3601134277328406
390,19.5,1.2962686885312207
391,19.55,1.2161943601880465
392,19.6,1.1409652778490458
393,19.65,1.066424184817863
394,19.7,0.9827267683964847
395,19.75,0.9229540439010042
396,19.8,0.8613363026848276
397,19.85,0.7865073759155962
398,19.9,0.7254035078480686
399,19.95,0.676961879050425
400,20.0,0.6111369877745254
401,20.05,0.5500376947156355
402,20.1,0.48518764818586085
403,20.15,0.4258028330544852
404,20.2,0.3808545789913595
405,20.25,0.3479825607238503
406,20.3,0.30937192704933186
407,20.35,0.2703353589155338
408,20.4,0.2217270779793087
409,20.45,0.18354691207083293
410,20.5,0.13464117256078484
411,20.55,0.09212375512569826
412,20.6,0.04307934667738713
413,20.65,0.004242458274640128
414,20.7,-0.04638008187342591
415,20.75,-0.09118356279735851
416,20.8,-0.15211030545227952
417,20.85,-0.20393567360473538
418,20.9,-0.26061926038181066
419,20.95,-0.3084853194475712
420,21.0,-0.3721909141596467
421,21.05,-0.426613618342109
422,21.1,-0.469672333146104
423,21.15,-0.5191944843713941
424,21.2,-0.5655233890927608
425,21.25,-0.6009971105908081
426,21.3,-0.6382539359448682
427,21.35,-0.6637718271673595
428,21.4,-0.6957410078628681
429,21.45,-0.7114798516534546
430,21.5,-0.7252470072516967
431,21.55,-0.750043508305832
432,21.6,-0.7763026407829445
433,21.65,-0.8036547329048744
434,21.7,-0.8180941279885656
435,21.75,-0.8340756451258674
436,21.8,-0.8334233565245506
437,21.85,-0.8463240624881609
438,21.9,-0.8696763157391544
439,21.95,-0.8850820731302417
440,22.0,-0.8911113463441915
441,22.05,-0.89238838184778
442,22.1,-0.9041027980585747
443,22.15,-0.9158409554533538
444,22.2,-0.9286742495868544
445,22.25,-0.9290321424852904
446,22.3,-0.9341254440380384
447,22.35,-0.9448101466413372
448,22.4,-0.9388998558754275
449,22.45,-0.9339361173288595
450,22.5,-0.9226652337339635
451,22.55,-0.9171143359197621
452,22.6,-0.9135361743584516
453,22.65,-0.8992584529849141
454,22.7,-0.8970938722069252
455,22.75,-0.9027090973803605
456,22.8,-0.9114963501094492
457,22.85,-0.894565328833751
458,22.9,-0.8883547118539924
459,22.95,-0.8551696659974819
460,23.0,-0.8346301984541936
461,23.05,-0.7875438455128351
462,23.1,-0.7329739200296408
463,23.15,-0.6820163315490758
464,23.2,-0.6542245285962236
465,23.25,-0.6261991446835573
466,23.3,-0.576858989764849
467,23.35,-0.5415211249348787
468,23.4,-0.5027266233493948
469,23.45,-0.4463352257589127
470,23.5,-0.41159547583910777
471,23.55,-0.3616614536693995
472,23.6,-0.32390021262495905
473,23.65,-0.2846502754653495
474,23.7,-0.24737852245497896
475,23.75,-0.21700910015687327
476,23.8,-0.17271546682192515
477,23.85,-0.14140901825723695
478,23.9,-0.11935546465342886
479,23.95,-0.0705022169289442
480,24.0,-0.024563488366471146
481,24.05,0.019429801577811233
482,24.1,0.07199419210608488
483,24.15,0.12176133492327383
484,24.2,0.1628584622523419
485,24.25,0.22284341390377455
486,24.3,0.2722921220002298
487,24.35,0.32472189904682364
488,24.4,0.373287460872445
489,24.45,0.4335973376642538
490,24.5,0.4862331321322037
491,24.55,0.5279810283335928
492,24.6,0.5645661704900896
493,24.65,0.5747146225439178
494,24.7,0.6129950244070205
495,24.75,0.6310380543337002
496,24.8,0.6551782213250339
497,24.85,0.6882720831510099
498,24.9,0.6971369845202972
499,24.95,0.7229888152591323
500,25.0,0.7419156249610874
501,25.05,0.7542549702217409
502,25.1,0.7761277701663707
503,25.15,0.8059552887492365
504,25.2,0.8243248702839788
505,25.25,0.8545225568546898
506,25.3,0.887433749525019
507,25.35,0.9195395510068519
508,25.4,0.9386015264040511
509,25.45,0.9711067109638855
510,25.5,0.9699626965394238
511,25.55,0.985906678524048
512,25.6,1.002141029159936
513,25.65,1.013048328770536
514,25.7,1.0370981120147997
515,25.75,1.0894283516068524
516,25.8,1.1006311436516267
517,25.85,1.1381881072474738
518,25.9,1.1580791027253245
519,25.95,1.1863265251174973
520,26.0,1.1990394714463841
521,26.05,1.234688223771923
522,26.1,1.248996674591736
523,26.15,1.257077827221463
524,26.2,1.3026387727034046
525,26.25,1.3224125715296549
526,26.3,1.3505512254148062
527,26.35,1.3540170686562778
528,26.4,1.3734776438104837
529,26.45,1.3813201350214168
530,26.5,1.3827873432834072
531,26.55,1.3946226988115724
532,26.6,1.4180704155511825
533,26.65,1.4350834473096474
534,26.7,1.4556905548297
535,26.75,1.4717660900561484
536,26.8,1.4890339181320627
537,26.85,1.5246113955372662
538,26.9,1.5336053593517147
539,26.95,1.5640806999332426
540,27.0,1.566015962418774
541,27.05,1.565249494576238
542,27.1,1.5572844033013946
543,27.15,1.5448136941445545
544,27.2,1.532638625281299
545,27.25,1.5052922666581032
546,27.3,1.5001216968896032
547,27.35,1.4790690019192971
548,27.4,1.4532829979330022
549,27.45,1.4256579619381462
550,27.5,1.405659206133208
551,27.55,1.3897435997426746
552,27.6,1.4065338098973699
553,27.65,1.4020223401443461
554,27.7,1.4015411036335197
555,27.75,1.3992424997543678
556,27.8,1.385682740955774
557,27.85,1.3966871535933965
558,27.9,1.3724731816373084
559,27.95,1.3573320985090582
560,28.0,1.3551003405974666
561,28.05,1.3441923010194525
562,28.1,1.3303267678959327
563,28.15,1.3139296990850655
564,28.2,1.3140066907619756
565,28.25,1.299829762244351
566,28.3,1.28471228775553
567,28.35,1.2651799956068508
568,28.4,1.2312552084478008
569,28.45,1.2380421893302378
570,28.5,1.2222370209652587
571,28.55,1.2100561398593312
572,28.6,1.1895721071182814
573,28.65,1.1609482249330167
574,28.7,1.1346930787200535
575,28.75,1.131228705223255
576,28.8,1.0892102916924937
577,28.85,1.0470008667553234
578,28.9,1.009850610502745
579,28.95,0.989771187979892
580,29.0,0.9214213234367614
581,29.05,0.891387309162417
582,29.1,0.8629739443430277
583,29.15,0.7977925195000933
584,29.2,0.7536543913499126
585,29.25,0.7054313169308251
586,29.3,0.6591524562647049
587,29.35,0.599230775793035
588,29.4,0.5802904131713279
589,29.45,0.5252325817861194
590,29.5,0.4818694205964527
591,29.55,0.44022056114782593
592,29.6,0.39152911868995854
593,29.65,0.3620216995390001
594,29.7,0.2993385339276953
595,29.75,0.25866645326078735
596,29.8,0.20688524520157306
597,29.85,0.16393043640047614
598,29.9,0.1115564589403592
599,29.95,0.08513062864483088
600,30.0,0.0574319234267876
601,30.05,0.019400595446416587
602,30.1,-0.0027452221162697858
603,30.15,-0.02561128119398535
604,30.2,-0.0410266348309161
605,30.25,-0.08381138195320875
606,30.3,-0.11801982315524454
607,30.35,-0.13360986728675414
608,30.4,-0.1462545819445924
609,30.45,-0.155206149851912
610,30.5,-0.17093601468036962
611,30.55,-0.1797541083900196
612,30.6,-0.21166132990893022
613,30.65,-0.22445995691821788
614,30.7,-0.24188180198972012
615,30.75,-0.25064541269541146
616,30.8,-0.2641100745231854
617,30.85,-0.25772268105898216
618,30.9,-0.2671523467713197
619,30.95,-0.29200457628495347
620,31.0,-0.30332540322236445
621,31.05,-0.313240148115362
622,31.1,-0.3316043655235903
623,31.15,-0.3686382479909277
624,31.2,-0.3920855260305961
625,31.25,-0.4066706832163988
626,31.3,-0.408959887735413
627,31.35,-0.412613786906473
628,31.4,-0.4196816652285129
629,31.45,-0.4285941367003879
630,31.5,-0.4237127760911596
631,31.55,-0.4196462726770478
632,31.6,-0.4151222220387991
633,31.65,-0.41410274350320647
634,31.7,-0.43156989098026427
635,31.75,-0.42102237268157877
636,31.8,-0.41958142525601416
637,31.85,-0.41909364127728976
638,31.9,-0.4242203565870936
639,31.95,-0.4149381487278308
640,32.0,-0.422075374793841
641,32.05,-0.42272648430263166
642,32.1,-0.41593366347061034
643,32.15,-0.4326056768739067
644,32.2,-0.41694261288914347
645,32.25,-0.40622681498701785
646,32.3,-0.4014380209450455
647,32.35,-0.4053881094420611
648,32.4,-0.38727182121613213
649,32.45,-0.38741615214482106
650,32.5,-0.3849688328696658
651,32.55,-0.3777072438395607
652,32.6,-0.3816211602580525
653,32.65,-0.3762513614916662
654,32.7,-0.3733273743756429
655,32.75,-0.37535843997228274
656,32.8,-0.36587172725536543
657,32.85,-0.36071473336480964
658,32.9,-0.3642866781646898
659,32.95,-0.3695035924855013
660,33.0,-0.3537174850342122
661,33.05,-0.3538341775151083
662,33.1,-0.36878310025734495
663,33.15,-0.3856602678032613
664,33.2,-0.3952183676686677
665,33.25,-0.3824908635500034
666,33.3,-0.3961407909007737
667,33.35,-0.39431274060994914
668,33.4,-0.39200281906955603
669,33.45,-0.38343921701704464
670,33.5,-0.4035148062009215
671,33.55,-0.39623877453553386
672,33.6,-0.42120655141868385
673,33.65,-0.4123688638707293
674,33.7,-0.3934403320138298
675,33.75,-0.3969509127396357
676,33.8,-0.40036110924542767
677,33.85,-0.38817573286044016
678,33.9,-0.3743667985096876
679,33.95,-0.36749043280819843
680,34.0,-0.3746042415369002
681,34.05,-0.38524376731381804
682,34.1,-0.38060933761502425
683,34.15,-0.379699649306475
684,34.2,-0.3950037271473177
685,34.25,-0.3984713434099208
686,34.3,-0.40330711055534735
687,34.35,-0.4161429988350285
688,34.4,-0.41416899746357905
689,34.45,-0.4269801207004243
690,34.5,-0.4409621689912558
691,34.55,-0.4592016679761234
692,34.6,-0.4700586456965961
693,34.65,-0.4793497497335178
694,34.7,-0.5028899410599179
695,34.75,-0.5062628586031085
696,34.8,-0.5152436674150326
697,34.85,-0.5469137369781636
698,34.9,-0.5515764331927643
699,34.95,-0.5850802500310082
700,35.0,-0.5967259955688685
701,35.05,-0.5905399285169117
702,35.1,-0.575406690761547
703,35.15,-0.5758425714723672
704,35.2,-0.5678467881968011
705,35.25,-0.5505659151053162
706,35.3,-0.5501054256217409
707,35.35,-0.5321679023450322
708,35.4,-0.519532868812219
709,35.45,-0.5153935234475141
710,35.5,-0.5021766082627922
711,35.55,-0.4902826299416915
712,35.6,-0.4798109239195236
713,35.65,-0.4825391505923846
714,35.7,-0.4849920914459832
715,35.75,-0.4867888053447904
716,35.8,-0.5023028142851643
717,35.85,-0.508736246228504
718,35.9,-0.5157178606433633
719,35.95,-0.5234781113870567
720,36.0,-0.5065082070138782
721,36.05,-0.4829294323561477
722,36.1,-0.4609471083211192
723,36.15,-0.44335162701362457
724,36.2,-0.4475297062965273
725,36.25,-0.415319677295953
726,36.3,-0.4058658792344583
727,36.35,-0.39180526016254597
728,36.4,-0.37296841981071993
729,36.45,-0.3495325095656346
730,36.5,-0.3328020191293193
731,36.55,-0.30342645216706
732,36.6,-0.2891481024740153
733,36.65,-0.2835982505055474
734,36.7,-0.2517551285676697
735,36.75,-0.2558028148755504
736,36.8,-0.26849127801897577
737,36.85,-0.2649781485995347
738,36.9,-0.2626251917566353
739,36.95,-0.24814809169785132
740,37.0,-0.2317721983737637
741,37.05,-0.2236972172117766
742,37.1,-0.20658995651258819
743,37.15,-0.17756683191766945
744,37.2,-0.1727093088528466
745,37.25,-0.16370622603566756
746,37.3,-0.14166551745370137
747,37.35,-0.13332790495344415
748,37.4,-0.11009112649577947
749,37.45,-0.0827649757017188
750,37.5,-0.058749382967185265
751,37.55,-0.05080366722834189
752,37.6,-0.033030076763333874
753,37.65,-0.03034119772723271
754,37.7,-0.04460093026917205
755,37.75,-0.02783143522007196
756,37.8,-0.00824570157514592
757,37.85,-0.005792974315118318
758,37.9,0.012939006385497052
759,37.95,0.01832658550226024
760,38.0,0.005888287420428476
761,38.05,0.00037498875957509676
762,38.1,0.010375061376244268
763,38.15,0.005974240549373969
764,38.2,-0.01397677917926947
765,38.25,-0.023086634219583364
766,38.3,-0.04759916333504812
767,38.35,-0.07672472814474773
768,38.4,-0.08506337465617426
769,38.45,-0.12352570206025001
770,38.5,-0.13168731117990384
771,38.55,-0.141869807666047
772,38.6,-0.1425403809084902
773,38.65,-0.14871426812715596
774,38.7,-0.15845450906495134
775,38.75,-0.146687908471185
776,38.8,-0.14764034546619484
777,38.85,-0.1429883043745052
778,38.9,-0.15233171351009425
779,38.95,-0.18307479511573288
780,39.0,-0.19232673153337868
781,39.05,-0.18925469926324426
782,39.1,-0.20460332492938496
783,39.15,-0.2039683207487229
784,39.2,-0.2293197492221519
785,39.25,-0.26126737882240175
786,39.3,-0.29558589045875217
787,39.35,-0.31083749527540516
788,39.4,-0.3304392085530289
789,39.45,-0.3410056274204475
790,39.5,-0.36197436732628385
791,39.55,-0.384136719630636
792,39.6,-0.40356727528665964
793,39.65,-0.4374786797998553
794,39.7,-0.42871199254556625
795,39.75,-0.4405226941914296
796,39.8,-0.44006138170428283
797,39.85,-0.4590907438646971
798,39.9,-0.47830259773769734
799,39.95,-0.4772524342371363
800,40.0,-0.503155898386218
801,40.05,-0.5153002524437114
802,40.1,-0.535504642296236
803,40.15,-0.5485997638632625
804,40.2,-0.5597457706263298
805,40.25,-0.5749713528494342
806,40.3,-0.58882556190219
807,40.35,-0.6031476961619626
808,40.4,-0.6219163728372459
809,40.45,-0.6443276445541368
810,40.5,-0.6544088306832482
811,40.55,-0.6592656527751788
812,40.6,-0.6584512289802629
813,40.65,-0.6510830512609701
814,40.7,-0.6665032612509667
815,40.75,-0.6715402711045396
816,40.8,-0.6855676279644336
817,40.85,-0.6927628299589341
818,40.9,-0.6880959353533744
819,40.95,-0.6907070315545765
820,41.0,-0.6966046060229353
821,41.05,-0.7203189694471148
822,41.1,-0.7240830311118494
823,41.15,-0.7128368035809692
824,41.2,-0.7247957530950294
825,41.25,-0.7174886419358504
826,41.3,-0.7145634264594962
827,41.35,-0.7277093693214718
828,41.4,-0.7193869397310073
829,41.45,-0.733626314730943
830,41.5,-0.7303635003815269
831,41.55,-0.746363035199419
832,41.6,-0.7556635877467817
833,41.65,-0.7630415170190855
834,41.7,-0.7777645443013026
835,41.75,-0.7858410636122345
836,41.8,-0.7995275641718059
837,41.85,-0.8001560101684043
838,41.9,-0.7885380789201043
839,41.95,-0.7908814324253055
840,42.0,-0.8189635902013982
841,42.05,-0.8065677968758708
842,42.1,-0.8254725883729104
843,42.15,-0.8441785949948761
844,42.2,-0.8494404682571225
845,42.25,-0.8516289611698827
846,42.3,-0.8786200574117058
847,42.35,-0.902090845725344
848,42.4,-0.9259066828929526
849,42.45,-0.9340542805723904
850,42.5,-0.9343818345351262
851,42.55,-0.9441315482060679
852,42.6,-0.9408172305725491
853,42.65,-0.9604644315926245
854,42.7,-0.9448614515718183
855,42.75,-0.9538676962878893
856,42.8,-0.9524347221337821
857,42.85,-0.9475000658757525
858,42.9,-0.9483800455707909
859,42.95,-0.9496691089756799
860,43.0,-0.9608552310929603
861,43.05,-0.948433865027506
862,43.1,-0.946806955153199
863,43.15,-0.9402199133248651
864,43.2,-0.9456329584575901
865,43.25,-0.9401183969218847
866,43.3,-0.9507230454853464
867,43.35,-0.9665768923809591
868,43.4,-0.9803092795071604
869,43.45,-0.9826258577757289
870,43.5,-0.9864726765049425
871,43.55,-0.9810416346513533
872,43.6,-0.9845751643026737
873,43.65,-0.985306411832295
874,43.7,-0.9747429241019049
875,43.75,-0.981765037890127
876,43.8,-0.9734625149486676
877,43.85,-0.9835714211218187
878,43.9,-0.987285358268053
879,43.95,-0.9873177217909673
880,44.0,-0.9927721862269324
881,44.05,-1.004016356458984
882,44.1,-1.0351906118848642
883,44.15,-1.0438646023993756
884,44.2,-1.070611397936767
885,44.25,-1.0616092578897331
886,44.3,-1.070942617544407
887,44.35,-1.0696414702052035
888,44.4,-1.090482623412567
889,44.45,-1.0995237080783127
890,44.5,-1.1016063369344815
891,44.55,-1.071978356172297
892,44.6,-1.0813470458385486
893,44.65,-1.0892742633698467
894,44.7,-1.0935398934410951
895,44.75,-1.0989318604759317
896,44.8,-1.0975782509708998
897,44.85,-1.1061976125333572
898,44.9,-1.1285868398714294
899,44.95,-1.138640381288812
900,45.0,-1.161892271715736
901,45.05,-1.1675553885863466
902,45.1,-1.1511712080189105
903,45.15,-1.1399675986059223
