Zscore,SEM,Time
-0.5087210340840379,0.2724228442744308,-5.0
-0.47907793223779027,0.26696576587648896,-4.95
-0.46497080669348007,0.25981602826088696,-4.9
-0.43514190978562073,0.25049666722142777,-4.85
-0.4307708218804723,0.24188986739233173,-4.8
-0.42890931309305547,0.23289313199367587,-4.75
-0.42493666567408284,0.22455958869472967,-4.7
-0.4340915953954792,0.21571735248852328,-4.65
-0.4349263592734919,0.21197536295194316,-4.6
-0.43191538449232614,0.20622105316835052,-4.55
-0.4247374593452583,0.2010304797662547,-4.5
-0.41367564250361877,0.19647234779957087,-4.45
-0.407276974076258,0.1917733362932441,-4.4
-0.39237456486744904,0.18873419845194084,-4.35
-0.3797452661106011,0.1831039885528092,-4.3
-0.35885870878891357,0.1776366579294196,-4.25
-0.3454394010625668,0.17193978032073598,-4.2
-0.3250241936712975,0.16712007413543284,-4.15
-0.3252628687365116,0.1626721412966931,-4.1
-0.29671366060378657,0.15863577332173395,-4.05
-0.28324795840419476,0.15446283238421243,-4.0
-0.25822189121342193,0.14815253897902836,-3.95
-0.24351558568142484,0.1441665975857488,-3.9
-0.23110002939667648,0.14095685311916548,-3.85
-0.21750321760085795,0.13671189599350356,-3.8
-0.2022880814126396,0.13003036680739488,-3.75
-0.17285239569024363,0.12441293535343917,-3.7
-0.16974094076927196,0.12079516609578671,-3.65
-0.15523471432601063,0.11688734023695378,-3.6
-0.13978743099865854,0.11291709618455374,-3.55
-0.13357147167391004,0.1073199141514862,-3.5
-0.1035632879807238,0.10424861803851158,-3.45
-0.08625339745184779,0.10051754260197922,-3.4
-0.05524804191137208,0.09886329634665049,-3.35
-0.02520118913201134,0.09641188732188602,-3.3
0.006161744038107499,0.09700113807360262,-3.25
0.02355920256963827,0.09948750034177482,-3.2
0.06062077109434273,0.10070469148608309,-3.15
0.0922489338200448,0.10261175920647737,-3.1
0.1085516017613728,0.10583310027814219,-3.05
0.1261366422950499,0.11093355998847189,-3.0
0.15161355379536334,0.11365755000908344,-2.95
0.1724082838421642,0.11710077950533883,-2.9
0.19395153028050158,0.12050289024604387,-2.85
0.21798621336154408,0.12336683504705548,-2.8
0.23531051910155257,0.12696326032868926,-2.75
0.24342293457376796,0.12636696211279555,-2.7
0.26373745233578655,0.12856349287379482,-2.65
0.28725769380388244,0.12731797912078427,-2.6
0.29433089148291414,0.1260762516385957,-2.55
0.30313514052079044,0.12793637918799092,-2.5
0.3087536261048745,0.12978056799701554,-2.45
0.30908140218717006,0.13098793442673465,-2.4
0.3101493752390803,0.13020527705846702,-2.35
0.30911356920911104,0.13196179247840775,-2.3
0.30537984347257124,0.13326498640291587,-2.25
0.2882147296680805,0.1330734024080396,-2.2
0.2879373873741761,0.13442053105927945,-2.15
0.2783624900966945,0.13357065344529837,-2.1
0.29012335538978845,0.13253242984279412,-2.05
0.25665234958219535,0.13091403695903633,-2.0
0.26181962036282247,0.13060835122511347,-1.95
0.24396325829906784,0.12977218719083858,-1.9
0.25279631535080316,0.13160559204004965,-1.85
0.24824209988967522,0.13116702895083848,-1.8
0.23797952223506585,0.1312490733327056,-1.75
0.2435380885085646,0.12972017309377273,-1.7
0.24384220943899124,0.12894633587549467,-1.65
0.23069976828984648,0.12651024037704917,-1.6
0.21602717105659347,0.1263463889029629,-1.55
0.2109480135936347,0.12934919655707092,-1.5
0.21274308996721142,0.12733329179532213,-1.45
0.19928775809404664,0.12882926308106454,-1.4
0.19349082806201587,0.12810571294279485,-1.35
0.18095138209479614,0.12822516510837348,-1.3
0.17328814543712961,0.1258200233766137,-1.25
0.16190159772558999,0.12634178956346825,-1.2
0.16956045815942278,0.12831109917595734,-1.15
0.15527743979324135,0.13228104224004072,-1.1
0.13700799883245743,0.13672470125248756,-1.05
0.119145517016821,0.14078699235982603,-1.0
0.09536303080217083,0.14611030847097056,-0.95
0.07795679384238355,0.15111757981388507,-0.9
0.0627016382913928,0.15572334835383791,-0.85
0.05662030020673654,0.16052305901428515,-0.8
0.03327739705930903,0.16676880230513375,-0.75
0.023219306090291266,0.17169822860319187,-0.7
0.0160757043551706,0.18004433742543088,-0.65
0.019691514157827567,0.18607749351573347,-0.6
0.022484999453896298,0.19170105338296817,-0.55
0.02199607088651887,0.20070139125753828,-0.5
0.02254890842399541,0.20887626183174957,-0.45
0.0296663945269461,0.21908343228579386,-0.4
0.03368015411109265,0.231109275634565,-0.35
0.03433666700130775,0.24202317170899817,-0.3
0.04289751205746514,0.25608678633120824,-0.25
0.034518039291071625,0.26838472830705695,-0.2
0.04326953749385906,0.2811328767941158,-0.15
0.051223432735263856,0.29491911798750126,-0.1
0.08166127602432634,0.31025968048956043,-0.05
0.12125046214172741,0.3340393570245445,0.0
0.15183638290521345,0.350654311075676,0.05
0.17835999665743596,0.36510360950586485,0.1
0.20297217408043136,0.37867836978821934,0.15
0.24294481453609953,0.3894932109032059,0.2
0.27116674966351306,0.4009138711003986,0.25
0.2893217159179011,0.4084801754324584,0.3
0.32299356151360487,0.4218369278934096,0.35
0.35632466081198494,0.4346355080607002,0.4
0.38479978109074214,0.4500296064768511,0.45
0.42889385490385284,0.4625078450883764,0.5
0.46052761481325977,0.47407979488850827,0.55
0.505151882692914,0.4886554920990916,0.6
0.5448591510705574,0.501654974068794,0.65
0.5853005018898761,0.5186028177935922,0.7
0.6168076548734751,0.5355363045617794,0.75
0.6572763004251072,0.5495414936036219,0.8
0.6906179081358212,0.5641760796566495,0.85
0.7394535358089096,0.5758292893388105,0.9
0.7699595607791845,0.588075767921298,0.95
0.818791200719584,0.6015418758820347,1.0
0.871522102404875,0.616280593204182,1.05
0.9247877940694735,0.6269500029734912,1.1
0.9802882160019585,0.6370674230834679,1.15
1.041093075962893,0.6500070014103998,1.2
1.0978646891191959,0.6581739055492168,1.25
1.1565088068371085,0.6693197287443818,1.3
1.2250770402166815,0.680365413751837,1.35
1.2691776145555533,0.6915382558987961,1.4
1.3199320405944364,0.70026894247711,1.45
1.3805846506496986,0.711246912375452,1.5
1.4180361653212115,0.7186856046910135,1.55
