23,23,23,23,23,23,23,23,3,3,3,37,37,37,37
1.8041922767320018,-1.9233498044570136,-1.9710946859223244,2.5450104289954965,0.779922681959324,1.6842134017543051,1.5402178773386035,-0.8994475880374637,0.46074830676921047,0.5441385499753689,-0.14229589656280864,2.2954630117255634,1.9108592986380717,-1.0245979878673945,1.4554742332020005
1.8504690842390532,-1.9080381502138626,-1.9131407458233953,2.194105000643369,0.7916059612723002,1.7354832926787394,1.5750738236485076,-0.904115150745314,0.7287436342777669,0.6319070335329283,-0.19699931011818825,2.2105639392590812,1.900256622735531,-1.0506911301185642,1.4586513363622442
1.8528207625022792,-1.9031446023552774,-1.8372979096502002,1.909717495078801,0.7319824250227909,1.7232545019894328,1.5698937004215128,-0.9178103613268661,0.6440207793647961,0.8067709830882147,-0.25831586721778943,2.152903163751099,1.8281837710491058,-1.0592322892114499,1.4699298642126195
1.855039357382425,-1.8896318593519028,-1.7618124352155726,1.4577102396274486,0.6040952002094568,1.7216429162074636,1.5825871653123595,-0.9519737959578685,0.7378736300539606,0.859759717856557,-0.3611500289379111,2.090314242597737,1.7749426274439102,-1.064149607878074,1.4677184535991163
1.9107260597722517,-1.867716059326142,-1.6882933739243526,1.2169298697186086,0.44188064071349703,1.6913156500775546,1.5645466491208637,-0.9631341797841974,1.0197075736632295,0.9360792487135197,-0.4123127622791585,2.0396210704433444,1.688571946843826,-1.0657940852871979,1.465020610244471
1.9484255818381697,-1.8297350330113167,-1.5815024486670326,1.077902162300866,0.3008367586816398,1.7186743444034285,1.5647007083846745,-0.973283610894141,1.3929975777709955,1.0998136168729575,-0.3868380069091106,1.99810145301606,1.620848417084064,-1.0249536131419001,1.4716532037422212
1.8958536038739435,-1.7887557356239072,-1.4584539630498952,0.7849965985481748,0.19725517698097247,1.652021762652075,1.5608627155381387,-0.9896030941756103,1.5660449177442863,1.179501084700635,-0.4620872937316952,1.93996278922608,1.57947340910993,-1.0178231633173598,1.4747965189196675
1.878139781736317,-1.7633506492662172,-1.3266112540076556,0.5911251785675268,0.10535820372290106,1.713489794641539,1.548975821330948,-1.013878035956534,1.493622648685383,0.9952279047193076,-0.4699872106011224,1.8751740534979437,1.5598064382326293,-1.0421692036916474,1.4757152973143122
1.8621664697047382,-1.7051365893457737,-1.2132259019522456,0.2890041548546985,-0.05067120487038282,1.7476750045288867,1.5355781747120283,-0.9958604080636658,1.5486221351746194,0.8048851965419489,-0.4466147843532087,1.7975416812561427,1.4912838051815542,-1.0033771217076717,1.4829106950889603
1.852796702277191,-1.6723333623897672,-1.1130700219466623,-0.003772352807432628,-0.025268487190660986,1.6741300765041118,1.5597210108488788,-1.001905166268897,1.2394311587762192,0.6465560523104025,-0.5605012035151342,1.733551522502883,1.4468183289146053,-1.0026923980502425,1.483413333064584
1.7835166418972739,-1.6437612365454146,-0.9379717036600891,-0.21440120586885617,-0.12807569955583661,1.7640519550679372,1.586405725415853,-1.03617568587264,1.180770247756627,0.4724166936812682,-0.5447594625222578,1.6793460371677675,1.3752861479257978,-0.9830914371109116,1.4797296635484982
1.7509713180611965,-1.595048056176375,-0.7844320888887947,-0.2564541824212314,-0.21485407450409422,1.6971375340913146,1.6251212405156439,-1.0548539135593487,1.015071013434003,0.4776469562836178,-0.5495453921140819,1.6236983382633658,1.306312883959714,-0.992761161621897,1.4856409244671798
1.766482934322772,-1.5388275250218504,-0.6967094475511522,-0.6323597355542792,-0.29620168133680586,1.5531549039341472,1.6201130978568523,-1.0562260712114924,1.1627684286345303,0.38563594881012236,-0.4881977339983202,1.5559279787970184,1.2149906192646347,-0.9449343313019288,1.4874999806820968
1.7236756711169003,-1.4673433687663946,-0.624512494546035,-0.7896289529566448,-0.39416006140294224,1.474799341755006,1.605376985704471,-1.0741979676136533,1.2116136842296579,0.17363448764503137,-0.6403413042423678,1.4986175171320104,1.147479045857009,-0.9078498096478821,1.4778314208782835
1.5929047169568376,-1.4091736814634026,-0.5453504360885745,-0.7230730792467515,-0.47384615898360677,1.308840567834909,1.5930127944540287,-1.0858354904149965,0.8814219758661683,0.06259055358069701,-0.5849278217365015,1.4233906080795604,1.0869717152365053,-0.8674821677738231,1.4519687493843105
1.5839699070328668,-1.3608898634391,-0.43899884185254273,-0.8414781502531664,-0.5864221350338676,1.280506963580361,1.589685812020087,-1.1032175055665727,0.6312378881825408,-0.16880594329831167,-0.671780485698654,1.3633195758322256,1.0669613233809487,-0.8848405754994243,1.4354747120991844
1.3917970366310266,-1.2909035449632016,-0.3221922498533499,-1.030590397618285,-0.6055351609212737,1.3017970274091595,1.5321298426410064,-1.103555148902677,0.7860728354182436,-0.13946992605046793,-0.7396335566489418,1.3047972833083352,1.029003634724139,-0.9028641927991987,1.4032010350223507
1.275364866993031,-1.229230934915748,-0.21472069068390126,-1.0186881771187422,-0.6046044085965432,1.1909124512212719,1.4810367189799751,-1.1128601476787328,0.7389376885715251,-0.12966270398575747,-0.7559987834216698,1.2419654021032767,0.9532058451488725,-0.9076968252660229,1.371373999917302
1.231367213099133,-1.1388770588313633,-0.15079296922479474,-0.8846888403516799,-0.7534554286342833,1.1894609812126116,1.4861510605788508,-1.119597576015342,0.8401599537590677,-0.17483045782391093,-0.8548203699982171,1.181558203420229,0.9160002178083785,-0.876382126287044,1.345059217960615
1.1775069975845314,-1.0635334616288596,-0.0440533062697352,-1.0396941785887073,-0.8348625834206431,1.1100009252764593,1.4558293351394298,-1.117501168296048,0.6765452552664591,-0.2612550747203355,-1.0329850958281448,1.1043334538376626,0.8484382918937292,-0.9008036925672384,1.3057157565597195
1.131961623616834,-1.0115197544435295,0.08973342937514762,-0.889523149299245,-0.8501982470584968,1.1424759122697845,1.3962197340958398,-1.123812563536153,0.530818961815353,-0.20569236204528377,-1.0674847030045365,1.035959706567875,0.8489719190511303,-0.9426023471589398,1.2725820984884317
