10,10,10,10,10,10,210,210,210,210,211,23,23,23,23,23,23,23,23,27,27,27,27,3,3,3,3,3,3,3,3,3,310,310,310,310,33,33,33,33,33,33,33,37,37,37,37,37,37
0.7626266918168788,0.6082878199529376,-0.5305747164384002,-1.7445165724537406,-2.1518465563219378,-1.890005040455727,0.1535367254865533,-2.272009734321403,1.2281527958722724,2.157998946700702,-1.5215259547966347,1.8041922767320018,-1.9233498044570136,-1.9710946859223244,2.5450104289954965,0.779922681959324,1.6842134017543051,1.5402178773386035,-0.8994475880374637,-1.3543873233387478,-1.4961800800280174,-1.6440889351512336,-3.1874581215718423,-0.8458621428999324,-0.1778249033639327,-1.3836127703750585,-1.9115595172030322,0.46074830676921047,0.5441385499753689,0.7545506518682352,1.1664412673688904,-0.14229589656280864,-1.1167340736881557,-1.5894127904873205,-0.7546538514090536,2.339459811541739,0.08121701156591529,1.5326033973179665,-2.6639890389057714,-1.7427826544411396,-1.4674121275938443,-1.5360380685171484,1.363634266846525,3.1331202993867144,2.2954630117255634,1.9108592986380717,-1.0245979878673945,1.4554742332020005,1.89034123783311
0.8259948156937418,0.6481481313020087,-0.6016381036252226,-1.6834863098790929,-2.1184640653558575,-1.899035027418301,0.22283930702152852,-2.189573533322809,1.2519419157487797,2.095785471545704,-1.4670498074141707,1.8504690842390532,-1.9080381502138626,-1.9131407458233953,2.194105000643369,0.7916059612723002,1.7354832926787394,1.5750738236485076,-0.904115150745314,-1.3167585279263985,-1.2563955052830507,-1.5053335445138838,-3.047239951364471,-0.9091340163606568,-0.21377282964992167,-1.4413582723588185,-1.7820446939240282,0.7287436342777669,0.6319070335329283,0.8152389681410822,1.247882943688498,-0.19699931011818825,-1.1088813005392475,-1.5669328550880304,-0.7213554936713295,2.314612403386274,-0.08361521666804221,1.6236087526705991,-2.5196545250848565,-1.7799202681382968,-1.4663243890272324,-1.5300363419469125,1.391373250993412,3.02880849345866,2.2105639392590812,1.900256622735531,-1.0506911301185642,1.4586513363622442,1.85273624326501
0.8848810499307614,0.6939607381718087,-0.6075947790396834,-1.6133156709529288,-2.0857984129143303,-1.90716479717271,0.1842173347307033,-2.0954594141896132,1.255112650514295,2.0296483523618294,-1.3973458565444332,1.8528207625022792,-1.9031446023552774,-1.8372979096502002,1.909717495078801,0.7319824250227909,1.7232545019894328,1.5698937004215128,-0.9178103613268661,-1.275807303578469,-1.1997946721804869,-1.4860542414277367,-2.9021698528193975,-0.9837148980942548,-0.2815124532203569,-1.381082566071124,-1.6769608649899523,0.6440207793647961,0.8067709830882147,0.7587778020052118,1.3375488936409186,-0.25831586721778943,-1.1265724135886026,-1.5418680869848698,-0.689523380693916,2.2617804560531534,-0.4013573525578887,1.6325455420758843,-2.333657182967395,-1.757100985026054,-1.469776392218312,-1.4438906738020039,1.4290975123948544,2.8911007128966544,2.152903163751099,1.8281837710491058,-1.0592322892114499,1.4699298642126195,1.8190382746276208
0.9066481428240456,0.7078922836179816,-0.5897506901000897,-1.5680664114166993,-2.0513411465863136,-1.9027509875788184,0.1784931293925557,-2.014922136128325,1.2700561648365576,1.967584564061354,-1.3237815637990424,1.855039357382425,-1.8896318593519028,-1.7618124352155726,1.4577102396274486,0.6040952002094568,1.7216429162074636,1.5825871653123595,-0.9519737959578685,-1.201186899595658,-1.1693128806636293,-1.3551709119687165,-2.7438959722125245,-0.9998680298514141,-0.29120114186028545,-1.3624776142251067,-1.5660472165912003,0.7378736300539606,0.859759717856557,0.6609316057011314,1.3354033278058024,-0.3611500289379111,-1.1003561592417757,-1.5208325639348848,-0.6640052390909599,2.1967320787885023,-0.4508441860850272,1.6088111285296933,-2.1203878545023573,-1.719370622158387,-1.463673621106672,-1.1421716162711055,1.4313649911979283,2.753505632608695,2.090314242597737,1.7749426274439102,-1.064149607878074,1.4677184535991163,1.7845501539531097
0.9121763663917247,0.7267646777163469,-0.6515233673463473,-1.5191800076140112,-2.0123741991104738,-1.906920617889424,0.09623751512051584,-1.9521353656009262,1.2767508604829256,1.8883273540025134,-1.2643286156211815,1.9107260597722517,-1.867716059326142,-1.6882933739243526,1.2169298697186086,0.44188064071349703,1.6913156500775546,1.5645466491208637,-0.9631341797841974,-1.1407181048258626,-1.1779732192854993,-1.282406011637766,-2.533400251186628,-1.012654694067959,-0.3019071795646392,-1.4126014743352941,-1.503552747539251,1.0197075736632295,0.9360792487135197,0.7115080305909659,1.2909871798936874,-0.4123127622791585,-1.0627177218052364,-1.4942882147880006,-0.616839087844918,2.120350745262158,-0.7426390776831557,1.5485181805971733,-1.9392626455840318,-1.6640711704433633,-1.4708946953896758,-1.0903403072791846,1.4221676936744012,2.575273819774994,2.0396210704433444,1.688571946843826,-1.0657940852871979,1.465020610244471,1.7417705489933442
0.9275195110964712,0.7413360722264674,-0.6865564523480352,-1.4733080721787806,-1.9706335219543025,-1.9193064521754493,-0.10048774167363018,-1.8903163326922938,1.262796320624182,1.8216128574996429,-1.1853230067197302,1.9484255818381697,-1.8297350330113167,-1.5815024486670326,1.077902162300866,0.3008367586816398,1.7186743444034285,1.5647007083846745,-0.973283610894141,-1.0831073230604047,-1.1250375061327307,-1.2114251226277857,-2.32541335155275,-0.9874290510167473,-0.6900832383996329,-1.443577659921523,-1.3923909608881695,1.3929975777709955,1.0998136168729575,0.6481142697928405,1.3961181131672693,-0.3868380069091106,-1.0733180812476253,-1.4703101283985998,-0.5805224472995909,2.040801762970225,-0.8272010778041768,1.503114013943343,-1.765452705234852,-1.5952904920162345,-1.4589222603556997,-0.943901407779618,1.3668930900653922,2.3875157627318075,1.99810145301606,1.620848417084064,-1.0249536131419001,1.4716532037422212,1.6725951953887388
0.9445297954902833,0.7098800908217382,-0.7487525636414202,-1.482895722812755,-1.9352949009692306,-1.8703643353445756,-0.10490816282393674,-1.817931546562314,1.2487236118979768,1.7579875375693883,-1.1285394228352106,1.8958536038739435,-1.7887557356239072,-1.4584539630498952,0.7849965985481748,0.19725517698097247,1.652021762652075,1.5608627155381387,-0.9896030941756103,-1.0675735929007317,-1.1091571923938475,-1.291288860295752,-2.0541486307197787,-1.0192186843758704,-0.7676626919834373,-1.464859237170002,-1.2934160344200796,1.5660449177442863,1.179501084700635,0.5203637067625323,1.4263623398783585,-0.4620872937316952,-1.0576026251744812,-1.4500085845492943,-0.552117483995378,1.9447701928664454,-0.8315329611797558,1.5078447258910244,-1.6670423113986206,-1.6004556340219769,-1.4445111076786132,-0.7609408774563897,1.3494986411658532,2.1482767371090463,1.93996278922608,1.57947340910993,-1.0178231633173598,1.4747965189196675,1.6195731035165004
0.9342026657312729,0.7590951047902266,-0.8388784594172531,-1.5012487170147073,-1.8913206931925333,-1.8241510581442484,-0.27721410523552237,-1.730992738837162,1.236950229012551,1.6946990800522126,-1.0699054222886684,1.878139781736317,-1.7633506492662172,-1.3266112540076556,0.5911251785675268,0.10535820372290106,1.713489794641539,1.548975821330948,-1.013878035956534,-1.0194423972071822,-1.031562821161766,-1.2683825622772458,-1.7854536571891961,-1.0734227254024888,-0.9089658657515124,-1.4133777820346514,-1.2016540365726531,1.493622648685383,0.9952279047193076,0.23190487331576543,1.418989358490801,-0.4699872106011224,-1.070147767832577,-1.4210303239162647,-0.541884460888713,1.841066138629597,-0.9848018998045647,1.538185955739858,-1.5954262989946089,-1.5955469157493827,-1.4333575180713978,-0.6483045631058704,1.328126363333983,1.8894208045522911,1.8751740534979437,1.5598064382326293,-1.0421692036916474,1.4757152973143122,1.5414558633352988
0.9449480032791884,0.7535756918273365,-0.8419943217333751,-1.5227601908885995,-1.8446142262653433,-1.77687838300912,-0.32243992576406494,-1.650540610361739,1.2351636096883762,1.6273821912789002,-0.9961973254839783,1.8621664697047382,-1.7051365893457737,-1.2132259019522456,0.2890041548546985,-0.05067120487038282,1.7476750045288867,1.5355781747120283,-0.9958604080636658,-0.9656106169515408,-1.009856636327655,-1.1693174761712897,-1.5896907797872675,-1.161374565142274,-1.10848355092701,-1.4871296411551815,-1.204776208953662,1.5486221351746194,0.8048851965419489,0.3171764718373679,1.4503395437214637,-0.4466147843532087,-1.0531880608137716,-1.4112337266836406,-0.5160585319492588,1.7397908038103338,-1.3238235871278012,1.6281107922052733,-1.5476157594573277,-1.5410532947410442,-1.389484493075914,-0.5752381311852732,1.3291771083226318,1.7089398542995513,1.7975416812561427,1.4912838051815542,-1.0033771217076717,1.4829106950889603,1.4821625691659495
