FrameCounter,Timestamp,LedState,Stimulation,Output0,Output1,Input0,Input1,Region0G
35,7008.696773762,1,0,0,0,0,0,0.0326620514556694
36,7008.72186922,6,0,0,0,0,0,0.0304667886440653
37,7008.746985064,1,0,0,0,0,0,0.0326610116217016
38,7008.772097858,6,0,0,0,0,0,0.0304603763345974
39,7008.79719169,1,0,0,0,0,0,0.0326497467537176
40,7008.82228837,6,0,0,0,0,0,0.0304550038590974
41,7008.847402912,1,0,0,0,0,0,0.032656505674508
42,7008.872499265,6,0,0,0,0,0,0.030453617413807
43,7008.89759033,1,0,0,0,0,0,0.0326578921197984
44,7008.922704588,6,0,0,0,0,0,0.0304395796552422
45,7008.947801634,1,0,0,0,0,0,0.0326490535310724
46,7008.97289628,6,0,0,0,0,0,0.0304409661005326
47,7008.998005045,1,0,0,0,0,0,0.0326469738631369
48,7009.023104368,6,0,0,0,0,0,0.0304234622287419
49,7009.048199014,1,0,0,0,0,0,0.0326487069197498
50,7009.073294473,6,0,0,0,0,0,0.0304203427268387
51,7009.098405639,1,0,0,0,0,0,0.0326528662556208
52,7009.123501749,6,0,0,0,0,0,0.0304329940401131
53,7009.148595009,1,0,0,0,0,0,0.0326613582330242
54,7009.173708616,6,0,0,0,0,0,0.0304409661005326
55,7009.198803994,1,0,0,0,0,0,0.0326554658405402
56,7009.223898681,6,0,0,0,0,0,0.0304290080099033
57,7009.248995481,1,0,0,0,0,0,0.032650613282024
58,7009.274108193,6,0,0,0,0,0,0.0304380199042906
59,7009.299203734,1,0,0,0,0,0,0.0326424679159432
60,7009.324318317,6,0,0,0,0,0,0.0304300478438711
61,7009.349413003,1,0,0,0,0,0,0.0326610116217016
62,7009.374506876,6,0,0,0,0,0,0.030437673292968
63,7009.399620033,1,0,0,0,0,0,0.0326367488291206
64,7009.424714679,6,0,0,0,0,0,0.0304310876778389
65,7009.449810301,1,0,0,0,0,0,0.0326374420517657
66,7009.474902709,6,0,0,0,0,0,0.0304310876778389
67,7009.5000142,1,0,0,0,0,0,0.03264472088954
68,7009.525127644,6,0,0,0,0,0,0.0304267550363065
69,7009.550208576,1,0,0,0,0,0,0.0326589319537661
70,7009.575322183,6,0,0,0,0,0,0.0304066515795965
71,7009.600415526,1,0,0,0,0,0,0.0326474937801207
72,7009.625531819,6,0,0,0,0,0,0.0304260618136613
73,7009.65062561,1,0,0,0,0,0,0.0326428145272658
74,7009.675717649,6,0,0,0,0,0,0.0304090778588546
75,7009.700814085,1,0,0,0,0,0,0.0326296432970075
76,7009.725929035,6,0,0,0,0,0,0.0304023189380641
77,7009.751023518,1,0,0,0,0,0,0.0326299899083301
78,7009.776131957,6,0,0,0,0,0,0.0304142770286934
79,7009.801229775,1,0,0,0,0,0,0.0326421213046206
80,7009.826326821,6,0,0,0,0,0,0.030399892658806
81,7009.851439777,1,0,0,0,0,0,0.0326308564366366
82,7009.876533568,6,0,0,0,0,0,0.0304014524097577
83,7009.901648274,1,0,0,0,0,0,0.0326367488291206
84,7009.926742063,6,0,0,0,0,0,0.0303991994361609
85,7009.951836627,1,0,0,0,0,0,0.0326324161875882
86,7009.976933145,6,0,0,0,0,0,0.0304219024777903
87,7010.002043537,1,0,0,0,0,0,0.0326384818857335
88,7010.027139404,6,0,0,0,0,0,0.0304082113305481
89,7010.052232908,1,0,0,0,0,0,0.0326173385950557
90,7010.07735038,6,0,0,0,0,0,0.030414623640016
91,7010.102441038,1,0,0,0,0,0,0.0326292966856849
92,7010.127539428,6,0,0,0,0,0,0.030391573987064
93,7010.152653726,1,0,0,0,0,0,0.0326412547763142
94,7010.177748492,6,0,0,0,0,0,0.0304073448022417
95,7010.202842405,1,0,0,0,0,0,0.0326384818857335
96,7010.227954588,6,0,0,0,0,0,0.0303881078738381
97,7010.253051268,1,0,0,0,0,0,0.032647667085782
98,7010.2781451,6,0,0,0,0,0,0.0303979862965318
99,7010.303255737,1,0,0,0,0,0,0.0326350157725076
100,7010.328354938,6,0,0,0,0,0,0.0304005858814512
101,7010.353449339,1,0,0,0,0,0,0.0326528662556208
102,7010.37856376,6,0,0,0,0,0,0.0303881078738381
103,7010.403656208,1,0,0,0,0,0,0.0326412547763142
104,7010.428772704,6,0,0,0,0,0,0.030383948537967
105,7010.453881184,1,0,0,0,0,0,0.0326239242101848
106,7010.478959878,6,0,0,0,0,0,0.0303858549002413
107,7010.50405371,1,0,0,0,0,0,0.0326201114856364
108,7010.529169921,6,0,0,0,0,0,0.0304056117456287
109,7010.55426184,1,0,0,0,0,0,0.0326266971007655
110,7010.579358803,6,0,0,0,0,0,0.0304012791040964
111,7010.604468545,1,0,0,0,0,0,0.0326331094102334
112,7010.629568643,6,0,0,0,0,0,0.0304043986059997
113,7010.654663288,1,0,0,0,0,0,0.032633456021556
114,7010.679757079,6,0,0,0,0,0,0.0304236355344032
115,7010.704871295,1,0,0,0,0,0,0.0326395217197012
116,7010.729965696,6,0,0,0,0,0,0.0304118507494353
117,7010.755058145,1,0,0,0,0,0,0.0325998347232651
118,7010.780174071,6,0,0,0,0,0,0.0304092511645159
119,7010.805268757,1,0,0,0,0,0,0.0326138724818298
120,7010.830363889,6,0,0,0,0,0,0.0304220757834516
121,7010.855477415,1,0,0,0,0,0,0.0326247907384913
122,7010.880571247,6,0,0,0,0,0,0.0303988528248383
123,7010.905684447,1,0,0,0,0,0,0.0326223644592332
124,7010.930780435,6,0,0,0,0,0,0.03040578505129
125,7010.955876668,1,0,0,0,0,0,0.0326296432970075
126,7010.981005045,6,0,0,0,0,0,0.0304298745382098
127,7011.006084389,1,0,0,0,0,0,0.0326001813345876
128,7011.03117875,6,0,0,0,0,0,0.0303997193531447
129,7011.05627128,1,0,0,0,0,0,0.0326019143912006
130,7011.081385742,6,0,0,0,0,0,0.0303848150662735
131,7011.10647892,1,0,0,0,0,0,0.0326176852063783
132,7011.131575601,6,0,0,0,0,0,0.0303912273757414
133,7011.156672362,1,0,0,0,0,0,0.0326414280819755
134,7011.181785562,6,0,0,0,0,0,0.0303953867116124
135,7011.206880045,1,0,0,0,0,0,0.0326218445422493
136,7011.231975909,6,0,0,0,0,0,0.0303742434209346
137,7011.25708797,1,0,0,0,0,0,0.032618725040346
138,7011.282181843,6,0,0,0,0,0,0.0304147969456773
139,7011.30727779,1,0,0,0,0,0,0.0326391751083787
140,7011.332388712,6,0,0,0,0,0,0.0304154901683224
141,7011.357486936,1,0,0,0,0,0,0.0326530395612821
142,7011.382598956,6,0,0,0,0,0,0.0304024922437254
143,7011.407695311,1,0,0,0,0,0,0.032617511900717
144,7011.432809569,6,0,0,0,0,0,0.0303851616775961
145,7011.457903767,1,0,0,0,0,0,0.0326242708215074
146,7011.483018188,6,0,0,0,0,0,0.0304277948702743
147,7011.508110309,1,0,0,0,0,0,0.0326251373498139
148,7011.533207518,6,0,0,0,0,0,0.030417569836258
149,7011.558321003,1,0,0,0,0,0,0.0326301632139914
150,7011.583412556,6,0,0,0,0,0,0.0304362868476777
151,7011.608511067,1,0,0,0,0,0,0.0326286034630398
152,7011.633622271,6,0,0,0,0,0,0.0304094244701772
153,7011.658718626,1,0,0,0,0,0,0.0326260038781204
154,7011.683813475,6,0,0,0,0,0,0.0304156634739837
155,7011.708906819,1,0,0,0,0,0,0.0326362289121367
156,7011.734020588,6,0,0,0,0,0,0.0304227690060968
157,7011.759132893,1,0,0,0,0,0,0.0326149123157976
158,7011.784210651,6,0,0,0,0,0,0.0304186096702257
159,7011.809306436,1,0,0,0,0,0,0.0326201114856364
160,7011.834420124,6,0,0,0,0,0,0.0304193028928709
161,7011.859514404,1,0,0,0,0,0,0.0326131792591846
162,7011.884608844,6,0,0,0,0,0,0.0304184363645644
163,7011.909723102,1,0,0,0,0,0,0.0326357089951528
164,7011.93481791,6,0,0,0,0,0,0.030433513957097
165,7011.959930174,1,0,0,0,0,0,0.0326358823008141
166,7011.985026692,6,0,0,0,0,0,0.0304579500553393
167,7012.010119545,1,0,0,0,0,0,0.0326322428819269
168,7012.035214069,6,0,0,0,0,0,0.0304399262665648
169,7012.060330605,1,0,0,0,0,0,0.0326247907384913
170,7012.0854246,6,0,0,0,0,0,0.0304135838060482
171,7012.110519612,1,0,0,0,0,0,0.0326421213046206
172,7012.13561393,6,0,0,0,0,0,0.0304357669306938
173,7012.160728066,1,0,0,0,0,0,0.0326012211685554
174,7012.185821857,6,0,0,0,0,0,0.0304491114666134
175,7012.210917032,1,0,0,0,0,0,0.0326225377648945
176,7012.236010294,6,0,0,0,0,0,0.0304352470137099
177,7012.261127075,1,0,0,0,0,0,0.0326064203383942
178,7012.286219155,6,0,0,0,0,0,0.0304387131269358
179,7012.311315265,1,0,0,0,0,0,0.0326313763536205
180,7012.336410237,6,0,0,0,0,0,0.030430567760855
181,7012.361524128,1,0,0,0,0,0,0.0326117928138943
182,7012.38663273,6,0,0,0,0,0,0.0304316075948227
183,7012.411714109,1,0,0,0,0,0,0.0326036474478135
184,7012.436846922,6,0,0,0,0,0,0.030431780900484
185,7012.46193937,1,0,0,0,0,0,0.032615778844104
186,7012.487034057,6,0,0,0,0,0,0.0304042253003384
187,7012.512130371,1,0,0,0,0,0,0.0326060737270716
188,7012.537242429,6,0,0,0,0,0,0.0304180897532418
189,7012.562339801,1,0,0,0,0,0,0.0326039940591361
190,7012.587434569,6,0,0,0,0,0,0.0304428724628068
191,7012.612526326,1,0,0,0,0,0,0.0326119661195556
192,7012.637642496,6,0,0,0,0,0,0.0304303944551937
193,7012.66273775,1,0,0,0,0,0,0.0326005279459102
194,7012.687831826,6,0,0,0,0,0,0.0304135838060482
195,7012.71294584,1,0,0,0,0,0,0.0326091932289749
196,7012.738039672,6,0,0,0,0,0,0.0304177431419193
197,7012.763135416,1,0,0,0,0,0,0.032621671236588
198,7012.788249143,6,0,0,0,0,0,0.0304099443871611
199,7012.813340249,1,0,0,0,0,0,0.032620458096959
200,7012.83843697,6,0,0,0,0,0,0.0303952134059511
201,7012.863552204,1,0,0,0,0,0,0.0326078067836845
202,7012.888645995,6,0,0,0,0,0,0.0304069981909191
203,7012.913755655,1,0,0,0,0,0,0.0325961953043779
204,7012.938836546,6,0,0,0,0,0,0.0304056117456287
205,7012.963968789,1,0,0,0,0,0,0.0326091932289749
206,7012.989063923,6,0,0,0,0,0,0.0303991994361609
207,7013.014157755,1,0,0,0,0,0,0.0326076334780233
208,7013.03927303,6,0,0,0,0,0,0.0304089045531933
209,7013.064382364,1,0,0,0,0,0,0.0326273903234107
210,7013.089462197,6,0,0,0,0,0,0.0303799625077573
211,7013.114573932,1,0,0,0,0,0,0.0326039940591361
212,7013.139668741,6,0,0,0,0,0,0.0304101176928223
213,7013.164763305,1,0,0,0,0,0,0.0326265237951042
214,7013.189859373,6,0,0,0,0,0,0.0303893210134671
215,7013.214972166,1,0,0,0,0,0,0.0326128326478621
216,7013.240068358,6,0,0,0,0,0,0.0303981596021931
217,7013.26518229,1,0,0,0,0,0,0.0326190716516686
218,7013.29027539,6,0,0,0,0,0,0.0303891477078058
219,7013.315371498,1,0,0,0,0,0,0.0326123127308782
220,7013.340460854,6,0,0,0,0,0,0.0303761497832088
221,7013.365578286,1,0,0,0,0,0,0.032591516051523
222,7013.390671467,6,0,0,0,0,0,0.030391573987064
223,7013.415769693,1,0,0,0,0,0,0.0326117928138943
224,7013.440885009,6,0,0,0,0,0,0.0303725103643217
225,7013.465978473,1,0,0,0,0,0,0.0326017410855393
226,7013.491090615,6,0,0,0,0,0,0.0303754565605637
227,7013.516186603,1,0,0,0,0,0,0.0325870101043293
228,7013.5412819,6,0,0,0,0,0,0.0303837752323057
229,7013.56639453,1,0,0,0,0,0,0.0326022610025232
230,7013.591504801,6,0,0,0,0,0,0.0303745900322572
231,7013.616581053,1,0,0,0,0,0,0.0326173385950557
232,7013.64169881,6,0,0,0,0,0,0.0303920939040478
233,7013.666793537,1,0,0,0,0,0,0.0326308564366366
234,7013.691886067,6,0,0,0,0,0,0.0303933070436769
235,7013.71700179,1,0,0,0,0,0,0.032611619508233
236,7013.742096108,6,0,0,0,0,0,0.0303744167265959
237,7013.76718994,1,0,0,0,0,0,0.0325955020817327
238,7013.792286498,6,0,0,0,0,0,0.030389840930451
239,7013.817400512,1,0,0,0,0,0,0.0326060737270716
240,7013.842494952,6,0,0,0,0,0,0.0303848150662735
241,7013.867589801,1,0,0,0,0,0,0.0326020876968619
242,7013.892683633,6,0,0,0,0,0,0.0303643649982409
243,7013.91779781,1,0,0,0,0,0,0.0326048605874426
244,7013.942890787,6,0,0,0,0,0,0.0303983329078544
245,7013.967985797,1,0,0,0,0,0,0.0326095398402975
246,7013.993101682,6,0,0,0,0,0,0.0303766697001927
247,7014.018195555,1,0,0,0,0,0,0.0325948088590875
248,7014.043310057,6,0,0,0,0,0,0.0303825620926767
249,7014.068404418,1,0,0,0,0,0,0.0326135258705072
250,7014.093497719,6,0,0,0,0,0,0.030427621564613
251,7014.118611855,1,0,0,0,0,0,0.0326031275308296
252,7014.143708616,6,0,0,0,0,0,0.0303816955643702
253,7014.168800943,1,0,0,0,0,0,0.0326001813345876
254,7014.193916625,6,0,0,0,0,0,0.0303628052472892
255,7014.219009114,1,0,0,0,0,0,0.032602780919507
256,7014.244103473,6,0,0,0,0,0,0.0303905341530962
257,7014.269200397,1,0,0,0,0,0,0.0325880499382971
258,7014.294314085,6,0,0,0,0,0,0.0303926138210317
259,7014.319408853,1,0,0,0,0,0,0.0326048605874426
260,7014.344504068,6,0,0,0,0,0,0.0303834286209832
261,7014.369629475,1,0,0,0,0,0,0.0326090199233136
262,7014.394712319,6,0,0,0,0,0,0.0303941735719834
263,7014.419805256,1,0,0,0,0,0,0.032608673311991
264,7014.444902424,6,0,0,0,0,0,0.0304037053833545
265,7014.470013753,1,0,0,0,0,0,0.0325903029118939
266,7014.495110553,6,0,0,0,0,0,0.0303955600172737
267,7014.520223224,1,0,0,0,0,0,0.0326350157725076
268,7014.545318561,6,0,0,0,0,0,0.0303940002663221
269,7014.570429605,1,0,0,0,0,0,0.0326046872817813
270,7014.595526977,6,0,0,0,0,0,0.0303870680398703
271,7014.620641804,1,0,0,0,0,0,0.032598621583636
272,7014.645734129,6,0,0,0,0,0,0.0303964265455802
273,7014.67083089,1,0,0,0,0,0,0.0326136991761685
274,7014.69594466,6,0,0,0,0,0,0.0303941735719834
275,7014.721037312,1,0,0,0,0,0,0.0326124860365395
276,7014.746153441,6,0,0,0,0,0,0.0303917472927252
277,7014.771247312,1,0,0,0,0,0,0.0326117928138943
278,7014.796343382,6,0,0,0,0,0,0.0303979862965318
279,7014.821435098,1,0,0,0,0,0,0.0326331094102334
280,7014.846549437,6,0,0,0,0,0,0.0304222490891129
281,7014.87164685,1,0,0,0,0,0,0.0326053805044264
282,7014.896755859,6,0,0,0,0,0,0.0304111575267901
283,7014.921835285,1,0,0,0,0,0,0.0326156055384428
284,7014.946947101,6,0,0,0,0,0,0.0304182630589031
285,7014.972043781,1,0,0,0,0,0,0.0326266971007655
286,7014.997136759,6,0,0,0,0,0,0.0304125439720805
287,7015.022231972,1,0,0,0,0,0,0.0325981016666521
288,7015.047343829,6,0,0,0,0,0,0.030428834704242
289,7015.07244051,1,0,0,0,0,0,0.0326062470327329
290,7015.097554157,6,0,0,0,0,0,0.0304338605684196
291,7015.12264803,1,0,0,0,0,0,0.0326109262855878
292,7015.147760904,6,0,0,0,0,0,0.0304264084249839
293,7015.17285803,1,0,0,0,0,0,0.0326280835460559
294,7015.197970986,6,0,0,0,0,0,0.0304290080099033
295,7015.223068643,1,0,0,0,0,0,0.0326071135610394
296,7015.248163003,6,0,0,0,0,0,0.0304134105003869
297,7015.27327661,1,0,0,0,0,0,0.0326076334780233
298,7015.298368853,6,0,0,0,0,0,0.0304180897532418
299,7015.323463499,1,0,0,0,0,0,0.032611619508233
300,7015.348577554,6,0,0,0,0,0,0.0304151435569999
301,7015.373674641,1,0,0,0,0,0,0.0326287767687011
302,7015.398767903,6,0,0,0,0,0,0.0304446055194197
303,7015.423881306,1,0,0,0,0,0,0.0326046872817813
304,7015.448977171,6,0,0,0,0,0,0.0304562169987264
305,7015.47406966,1,0,0,0,0,0,0.0326162987610879
306,7015.499184203,6,0,0,0,0,0,0.0304498046892585
307,7015.524276081,1,0,0,0,0,0,0.032617511900717
308,7015.549376179,6,0,0,0,0,0,0.0304473784100004
309,7015.574469684,1,0,0,0,0,0,0.032623404293201
310,7015.599584389,6,0,0,0,0,0,0.0304250219796936
311,7015.624678506,1,0,0,0,0,0,0.0326128326478621
312,7015.649773681,6,0,0,0,0,0,0.0304303944551937
313,7015.674887857,1,0,0,0,0,0,0.0326081533950071
314,7015.699982176,6,0,0,0,0,0,0.0304168766136128
315,7015.725095905,1,0,0,0,0,0,0.0326081533950071
316,7015.750191079,6,0,0,0,0,0,0.0304210359494838
317,7015.775280964,1,0,0,0,0,0,0.0325987948892973
318,7015.80039864,6,0,0,0,0,0,0.0304352470137099
319,7015.825508463,1,0,0,0,0,0,0.0326130059535233
320,7015.850589883,6,0,0,0,0,0,0.0304267550363065
321,7015.875698851,1,0,0,0,0,0,0.0326266971007655
322,7015.900794595,6,0,0,0,0,0,0.0304501513005811
323,7015.925891601,1,0,0,0,0,0,0.0326121394252169
324,7015.951005696,6,0,0,0,0,0,0.030430567760855
325,7015.9760992,1,0,0,0,0,0,0.0326000080289263
326,7016.001195311,6,0,0,0,0,0,0.0304068248852578
327,7016.026306721,1,0,0,0,0,0,0.0325909961345391
328,7016.051402912,6,0,0,0,0,0,0.0304430457684681
329,7016.076498899,1,0,0,0,0,0,0.0326154322327815
330,7016.101610512,6,0,0,0,0,0,0.0304135838060482
331,7016.126706582,1,0,0,0,0,0,0.032594462247765
332,7016.151801675,6,0,0,0,0,0,0.0304106376098062
333,7016.176915404,1,0,0,0,0,0,0.0325864901873455
334,7016.202010782,6,0,0,0,0,0,0.0304094244701772
335,7016.227124346,1,0,0,0,0,0,0.0326008745572328
336,7016.252218382,6,0,0,0,0,0,0.0304134105003869
337,7016.277331989,1,0,0,0,0,0,0.0325941156364424
338,7016.302427123,6,0,0,0,0,0,0.0304106376098062
339,7016.327541014,1,0,0,0,0,0,0.032586836798668
340,7016.352634277,6,0,0,0,0,0,0.0304068248852578
341,7016.37775,1,0,0,0,0,0,0.0325823308514744
342,7016.402841917,6,0,0,0,0,0,0.0304054384399674
343,7016.427937051,1,0,0,0,0,0,0.0325939423307811
344,7016.453034138,6,0,0,0,0,0,0.0304071714965804
345,7016.478148477,1,0,0,0,0,0,0.032591516051523
346,7016.503257446,6,0,0,0,0,0,0.0304151435569999
347,7016.528356362,1,0,0,0,0,0,0.0325939423307811
348,7016.553451048,6,0,0,0,0,0,0.0304069981909191
349,7016.578545979,1,0,0,0,0,0,0.032576785070313
350,7016.60365987,6,0,0,0,0,0,0.0303905341530962
351,7016.628752197,1,0,0,0,0,0,0.0325745320967162
352,7016.653848305,6,0,0,0,0,0,0.0304168766136128
353,7016.678942096,1,0,0,0,0,0,0.0325845838250712
354,7016.704057575,6,0,0,0,0,0,0.0304099443871611
355,7016.729150593,1,0,0,0,0,0,0.0326000080289263
356,7016.754264729,6,0,0,0,0,0,0.0304234622287419
357,7016.779359495,1,0,0,0,0,0,0.0326244441271687
358,7016.804472613,6,0,0,0,0,0,0.0304373266816454
359,7016.829569131,1,0,0,0,0,0,0.032605727115749
360,7016.854661823,6,0,0,0,0,0,0.0304515377458715
361,7016.879758626,1,0,0,0,0,0,0.0325937690251198
362,7016.904871783,6,0,0,0,0,0,0.0304262351193226
363,7016.929967161,1,0,0,0,0,0,0.0326227110705558
364,7016.955062254,6,0,0,0,0,0,0.0304196495041935
365,7016.980174559,1,0,0,0,0,0,0.0326102330629427
366,7017.005268879,6,0,0,0,0,0,0.0304173965305967
367,7017.030380167,1,0,0,0,0,0,0.0326312030479592
368,7017.055477781,6,0,0,0,0,0,0.0304498046892585
369,7017.080572223,1,0,0,0,0,0,0.0325800778778776
370,7017.105667845,6,0,0,0,0,0,0.030434727096726
371,7017.130761148,1,0,0,0,0,0,0.0325877033269745
372,7017.155874713,6,0,0,0,0,0,0.0304056117456287
373,7017.180972288,1,0,0,0,0,0,0.0325727990401033
374,7017.206064736,6,0,0,0,0,0,0.0304056117456287
375,7017.231179686,1,0,0,0,0,0,0.0325833706854422
376,7017.256290892,6,0,0,0,0,0,0.0304102909984836
377,7017.281386677,1,0,0,0,0,0,0.032595675387394
378,7017.306481118,6,0,0,0,0,0,0.0304123706664192
379,7017.331595213,1,0,0,0,0,0,0.0325979283609908
380,7017.356692422,6,0,0,0,0,0,0.0304236355344032
381,7017.38178483,1,0,0,0,0,0,0.0325837172967648
382,7017.406877441,6,0,0,0,0,0,0.0303860282059026
383,7017.43199544,1,0,0,0,0,0,0.0325941156364424
384,7017.457088377,6,0,0,0,0,0,0.0304206893381612
385,7017.4822041,1,0,0,0,0,0,0.0325892630779262
386,7017.507297932,6,0,0,0,0,0,0.0304076914135642
387,7017.532392781,1,0,0,0,0,0,0.0325908228288778
388,7017.557488564,6,0,0,0,0,0,0.0304069981909191
389,7017.582603066,1,0,0,0,0,0,0.0325965419157005
390,7017.607696898,6,0,0,0,0,0,0.0304203427268387
391,7017.632790079,1,0,0,0,0,0,0.0325823308514744
392,7017.657886799,6,0,0,0,0,0,0.0304094244701772
393,7017.682998451,1,0,0,0,0,0,0.0325972351383456
394,7017.70809387,6,0,0,0,0,0,0.0304000659644673
395,7017.733184894,1,0,0,0,0,0,0.0326067669497168
396,7017.758302977,6,0,0,0,0,0,0.0304061316626126
397,7017.783396199,1,0,0,0,0,0,0.0325953287760714
398,7017.808512288,6,0,0,0,0,0,0.0303960799342576
399,7017.833606158,1,0,0,0,0,0,0.0325904762175552
400,7017.858700519,6,0,0,0,0,0,0.0304127172777418
401,7017.883814696,1,0,0,0,0,0,0.0325818109344905
402,7017.908910562,6,0,0,0,0,0,0.030408731247532
403,7017.934004516,1,0,0,0,0,0,0.0325993148062812
404,7017.959134073,6,0,0,0,0,0,0.0304094244701772
405,7017.984213011,1,0,0,0,0,0,0.0325880499382971
406,7018.009306314,6,0,0,0,0,0,0.0304144503343547
407,7018.034419554,1,0,0,0,0,0,0.0325977550553295
408,7018.059516723,6,0,0,0,0,0,0.0303874146511929
409,7018.084611163,1,0,0,0,0,0,0.032575571930684
410,7018.109703367,6,0,0,0,0,0,0.0304277948702743
411,7018.134819701,1,0,0,0,0,0,0.0325793846552324
412,7018.15991398,6,0,0,0,0,0,0.030401625715419
413,7018.185006347,1,0,0,0,0,0,0.0326008745572328
414,7018.210124306,6,0,0,0,0,0,0.0304106376098062
415,7018.235218097,1,0,0,0,0,0,0.032595675387394
416,7018.260312824,6,0,0,0,0,0,0.0303813489530476
417,7018.285426716,1,0,0,0,0,0,0.0325946355534262
418,7018.310521402,6,0,0,0,0,0,0.0304303944551937
419,7018.335634358,1,0,0,0,0,0,0.0325930758024746
420,7018.360730344,6,0,0,0,0,0,0.0304026655493867
421,7018.385843504,1,0,0,0,0,0,0.0326081533950071
422,7018.410937905,6,0,0,0,0,0,0.030421729172129
423,7018.436049885,1,0,0,0,0,0,0.0325958486930553
424,7018.461146199,6,0,0,0,0,0,0.030402838855048
425,7018.48625891,1,0,0,0,0,0,0.0325994881119425
426,7018.511355751,6,0,0,0,0,0,0.0303983329078544
427,7018.536469155,1,0,0,0,0,0,0.0325804244892002
428,7018.561564207,6,0,0,0,0,0,0.0304050918286448
429,7018.586659057,1,0,0,0,0,0,0.0325863168816842
430,7018.611770263,6,0,0,0,0,0,0.03040578505129
431,7018.636882364,1,0,0,0,0,0,0.03258978299491
432,7018.661961587,6,0,0,0,0,0,0.0303803091190799
433,7018.68705729,1,0,0,0,0,0,0.0325812910175066
434,7018.71216988,6,0,0,0,0,0,0.0304125439720805
435,7018.737265543,1,0,0,0,0,0,0.0325996614176038
436,7018.762358233,6,0,0,0,0,0,0.0304153168626612
437,7018.787473061,1,0,0,0,0,0,0.032594462247765
438,7018.812566364,6,0,0,0,0,0,0.0304113308324514
439,7018.837682901,1,0,0,0,0,0,0.0326100597572814
440,7018.862796101,6,0,0,0,0,0,0.0303979862965318
441,7018.887891764,1,0,0,0,0,0,0.0326008745572328
442,7018.913004435,6,0,0,0,0,0,0.0304085579418707
443,7018.938100218,1,0,0,0,0,0,0.0326123127308782
444,7018.963213336,6,0,0,0,0,0,0.0303922672097091
445,7018.988308552,1,0,0,0,0,0,0.0325871834099906
446,7019.013402994,6,0,0,0,0,0,0.0303908807644188
447,7019.038498126,1,0,0,0,0,0,0.0325870101043293
448,7019.063611529,6,0,0,0,0,0,0.0304167033079515
449,7019.088705565,1,0,0,0,0,0,0.0325908228288778
450,7019.113800983,6,0,0,0,0,0,0.0303825620926767
451,7019.138914631,1,0,0,0,0,0,0.0325866634930067
452,7019.16401005,6,0,0,0,0,0,0.030421729172129
453,7019.189104287,1,0,0,0,0,0,0.0326053805044264
454,7019.214199258,6,0,0,0,0,0,0.0304031854663706
455,7019.239312458,1,0,0,0,0,0,0.032582677462797
456,7019.264405801,6,0,0,0,0,0,0.0304368067646615
457,7019.289502115,1,0,0,0,0,0,0.0326076334780233
458,7019.314631022,6,0,0,0,0,0,0.0304056117456287
459,7019.339710773,1,0,0,0,0,0,0.0326005279459102
460,7019.364803059,6,0,0,0,0,0,0.0304191295872096
461,7019.389919514,1,0,0,0,0,0,0.0326085000063297
462,7019.415011759,6,0,0,0,0,0,0.0304421792401616
463,7019.44012858,1,0,0,0,0,0,0.0325821575458131
464,7019.46522184,6,0,0,0,0,0,0.0304225957004355
